code,term
0601022B0AAAJAJ,Metformin 850mg/5ml oral liquid
0601022B0AAAKAK,Metformin 250mg/5ml oral liquid
0601022B0AAALAL,Metformin 425mg/5ml oral liquid
0601022B0AAAMAM,Metformin 1g/5ml oral solution
0601022B0AAANAN,Metformin 5mg/5ml oral solution
0601022B0AAAQAQ,Metformin 850mg capsules
0601022B0AAARAR,Metformin 500mg/5ml oral solution sugar free
0601022B0AAASAS,Metformin 500mg modified-release tablets
0601022B0AAATAT,Metformin 750mg modified-release tablets
0601022B0AAAVAV,Metformin 1g modified-release tablets
0601022B0AAAWAW,Metformin 500mg oral powder sachets sugar free
0601022B0AAAXAX,Metformin 1g oral powder sachets sugar free
0601022B0AAAYAY,Metformin 1g/5ml oral solution sugar free
0601022B0AAAZAZ,Metformin 850mg/5ml oral solution sugar free
0601022B0BB,Glucophage
0601022B0BBAAAB,Glucophage 500mg tablets
0601022B0BBABAD,Glucophage 850mg tablets
0601022B0BBACAS,Glucophage SR 500mg tablets
0601022B0BBADAT,Glucophage SR 750mg tablets
0601022B0BBAEAV,Glucophage SR 1000mg tablets
0601022B0BBAFAW,Glucophage 500mg oral powder sachets
0601022B0BBAGAX,Glucophage 1000mg oral powder sachets
0601022B0BD,Glyformin
0601022B0BDAAAB,Glyformin 500mg tablets
0601022B0BH,Metsol
0601022B0BHAAAR,Metsol 500mg/5ml oral solution
0601022B0BI,Bolamyn
0601022B0BIAAAS,Bolamyn SR 500mg tablets
0601022B0BIABAV,Bolamyn SR 1000mg tablets
0601022B0BJ,Metabet
0601022B0BJAAAS,Metabet SR 500mg tablets (Morningside)
0601022B0BJABAV,Metabet SR 1000mg tablets (Morningside)
0601022B0BJACAV,Metabet SR 1000mg tablets (Actavis)
0601022B0BJADAS,Metabet SR 500mg tablets (Actavis)
0601022B0BK,Glucient SR
0601022B0BKAAAS,Glucient SR 500mg tablets
0601022B0BKABAT,Glucient SR 750mg tablets
0601022B0BKACAV,Glucient SR 1000mg tablets
0601022B0BL,Diagemet XL
0601022B0BLAAAS,Diagemet XL 500mg tablets
0601022B0BM,Sukkarto SR
0601022B0BMAAAV,Sukkarto SR 1000mg tablets
0601022B0BMABAS,Sukkarto SR 500mg tablets
0601022B0BMACAT,Sukkarto SR 750mg tablets
0601022B0BN,Meijumet
0601022B0BNAAAS,Meijumet 500mg modified-release tablets
0601022B0BNABAT,Meijumet 750mg modified-release tablets
0601022B0BNACAV,Meijumet 1000mg modified-release tablets
0601022B0BP,Yaltormin
0601022B0BPAAAS,Yaltormin SR 500mg tablets
0601022B0BPABAT,Yaltormin SR 750mg tablets
0601022B0BPACAV,Yaltormin SR 1000mg tablets
0601022B0BQ,Metuxtan SR
0601022B0BQAAAS,Metuxtan SR 500mg tablets
0601023,Other antidiabetic drugs
0601023A0,Acarbose
0601023A0AA,Acarbose
0601023A0AAAAAA,Acarbose 50mg tablets
0601023A0AAABAB,Acarbose 100mg tablets
0601023A0BB,Glucobay
0601023A0BBACAA,Glucobay 50mg tablets
0601023A0BBADAB,Glucobay 100mg tablets
0601023AA,Vildagliptin
0601023AAAA,Vildagliptin
0601023AAAAAAAA,Vildagliptin 50mg tablets
0601023AABB,Galvus
0601023AABBAAAA,Galvus 50mg tablets
0601023AB,Liraglutide
0601023ABAA,Liraglutide
0601023ABAAAAAA,Liraglutide 6mg/1ml inj 3ml pre-filled disposable devices
0601023ABBB,Victoza
0601023ABBBAAAA,Victoza 6mg/ml solution for injection 3ml pre-filled pens
0601023ABBC,Saxenda
0601023ABBCAAAA,Saxenda 6mg/ml solution for injection 3ml pre-filled pens
0601023AC,Saxagliptin
0601023ACAA,Saxagliptin
0601023ACAAAAAA,Saxagliptin 5mg tablets
0601023ACAAABAB,Saxagliptin 2.5mg tablets
0601023ACBB,Onglyza
0601023ACBBAAAA,Onglyza 5mg tablets
0601023ACBBABAB,Onglyza 2.5mg tablets
0601023AD,Metformin hydrochloride/sitagliptin
0601023ADAA,Metformin hydrochloride/sitagliptin
0601023ADAAAAAA,Metformin 1g / Sitagliptin 50mg tablets
0601023ADBB,Janumet
0601023ADBBAAAA,Janumet 50mg/1000mg tablets
0601023AE,Linagliptin
0601023AEAA,Linagliptin
0601023AEAAAAAA,Linagliptin 5mg tablets
0601023AEBB,Trajenta
0601023AEBBAAAA,Trajenta 5mg tablets
0601023AF,Linagliptin/metformin
0601023AFAA,Linagliptin/metformin
0601023AFAAAAAA,Linagliptin 2.5mg / Metformin 850mg tablets
0601023AFAAABAB,Linagliptin 2.5mg / Metformin 1g tablets
0601023AFBB,Jentadueto
0601023AFBBAAAA,Jentadueto 2.5mg/850mg tablets
0601023AFBBABAB,Jentadueto 2.5mg/1000mg tablets
0601023AG,Dapagliflozin
0601023AGAA,Dapagliflozin
0601023AGAAAAAA,Dapagliflozin 5mg tablets
0601023AGAAABAB,Dapagliflozin 10mg tablets
0601023AGBB,Forxiga
0601023AGBBAAAA,Forxiga 5mg tablets
0601023AGBBABAB,Forxiga 10mg tablets
0601023AH,Saxagliptin/metformin
0601023AHAA,Saxagliptin/metformin
0601023AHAAAAAA,Saxagliptin 2.5mg / Metformin 850mg tablets
0601023AHAAABAB,Saxagliptin 2.5mg / Metformin 1g tablets
0601023AHBB,Komboglyze
0601023AHBBAAAA,Komboglyze 2.5mg/850mg tablets
0601023AHBBABAB,Komboglyze 2.5mg/1000mg tablets
0601023AI,Lixisenatide
0601023AIAA,Lixisenatide
0601023AIAAAAAA,Lixisenatide 20micrograms/0.2ml inj 3ml pf dispos dev
0601023AIAAABAB,Lixisenatide 10micrograms/0.2ml inj 3ml pf dispos dev
0601023AIAAACAC,Lixisenatide 10microg/0.2ml and 20microg/0.2ml inj
0601023AIBB,Lyxumia
0601023AIBBAAAA,Lyxumia 20micrograms/0.2ml inj 3ml pre-filled pens
0601023AIBBABAB,Lyxumia 10micrograms/0.2ml inj 3ml pre-filled pens
0601023AIBBACAC,Lyxumia 10micrograms/20micrograms treatment initiation pack
0601023AJ,Alogliptin/metformin
0601023AJAA,Alogliptin/metformin
0601023AJAAAAAA,Alogliptin 12.5mg / Metformin 1g tablets
0601023AJBB,Vipdomet
0601023AJBBAAAA,Vipdomet 12.5mg/1000mg tablets
0601023AK,Alogliptin
0601023AKAA,Alogliptin
0601023AKAAAAAA,Alogliptin 6.25mg tablets
0601023AKAAABAB,Alogliptin 12.5mg tablets
0601023AKAAACAC,Alogliptin 25mg tablets
0601023AKBB,Vipidia
0601023AKBBAAAA,Vipidia 6.25mg tablets
0601023AKBBABAB,Vipidia 12.5mg tablets
0601023AKBBACAC,Vipidia 25mg tablets
0601023AL,Dapagliflozin/metformin
0601023ALAA,Dapagliflozin/metformin
0601023ALAAAAAA,Dapagliflozin 5mg / Metformin 850mg tablets
0601023ALAAABAB,Dapagliflozin 5mg / Metformin 1g tablets
0601023ALBB,Xigduo
0601023ALBBAAAA,Xigduo 5mg/850mg tablets
0601023ALBBABAB,Xigduo 5mg/1000mg tablets
0601023AM,Canagliflozin
0601023AMAA,Canagliflozin
0601023AMAAAAAA,Canagliflozin 100mg tablets
0601023AMAAABAB,Canagliflozin 300mg tablets
0601023AMBB,Invokana
0601023AMBBAAAA,Invokana 100mg tablets
0601023AMBBABAB,Invokana 300mg tablets
0601023AN,Empagliflozin
0601023ANAA,Empagliflozin
0601023ANAAAAAA,Empagliflozin 10mg tablets
0601023ANAAABAB,Empagliflozin 25mg tablets
0601023ANBB,Jardiance
0601023ANBBAAAA,Jardiance 10mg tablets
0601023ANBBABAB,Jardiance 25mg tablets
0601023AP,Canagliflozin/metformin
0601023APAA,Canagliflozin/metformin
0601023APAAAAAA,Canagliflozin 50mg / Metformin 850mg tablets
0601023APAAABAB,Canagliflozin 50mg / Metformin 1g tablets
0601023APBB,Vokanamet
0601023APBBAAAA,Vokanamet 50mg/850mg tablets
0601023APBBABAB,Vokanamet 50mg/1000mg tablets
0601023AQ,Dulaglutide
0601023AQAA,Dulaglutide
0601023AQAAAAAA,Dulaglutide 0.75mg/0.5ml inj pre-filled disposable devices
0601023AQAAABAB,Dulaglutide 1.5mg/0.5ml inj pre-filled disposable devices
0601023AQBB,Trulicity
0601023AQBBAAAA,Trulicity 0.75mg/0.5ml inj pre-filled pens
0601023AQBBABAB,Trulicity 1.5mg/0.5ml solution for injection pre-filled pens
0601023AR,Empagliflozin/metformin
0601023ARAA,Empagliflozin/metformin
0601023ARAAAAAA,Empagliflozin 5mg / Metformin 850mg tablets
0601023ARAAABAB,Empagliflozin 5mg / Metformin 1g tablets
0601023ARAAACAC,Empagliflozin 12.5mg / Metformin 850mg tablets
0601023ARAAADAD,Empagliflozin 12.5mg / Metformin 1g tablets
0601023ARBB,Synjardy
0601023ARBBAAAA,Synjardy 5mg/850mg tablets
0601023ARBBABAB,Synjardy 5mg/1000mg tablets
0601023ARBBACAC,Synjardy 12.5mg/850mg tablets
0601023ARBBADAD,Synjardy 12.5mg/1000mg tablets
0601023AS,Albiglutide
0601023ASAA,Albiglutide
0601023ASAAAAAA,Albiglutide 30mg inj pre-filled disposable devices
0601023ASAAABAB,Albiglutide 50mg inj pre-filled disposable devices
0601023ASBB,Eperzan
0601023ASBBAAAA,Eperzan 30mg inj pre-filled pens
0601023ASBBABAB,Eperzan 50mg inj pre-filled pens
0601023AU,Ins degludec/liraglutide
0601023AUAA,Ins degludec/liraglutide
0601023AUAAAAAA,Insulin degludec 100u/ml/Lirag 3.6mg/ml inj3ml pf dispos dev
0601023AUBB,Xultophy
0601023AUBBAAAA,Xultophy 100units/ml / 3.6mg/ml inj 3ml pre-filled pens
0601023AV,Saxagliptin/dapagliflozin
0601023AVAA,Saxagliptin/dapagliflozin
0601023AVAAAAAA,Saxagliptin 5mg / Dapagliflozin 10mg tablets
0601023AVBB,Qtern
0601023AVBBAAAA,Qtern 5mg/10mg tablets
0601023AW,Semaglutide
0601023AWAA,Semaglutide
0601023AWAAAAAA,Semaglutide 0.25mg/0.19ml inj 1.5ml pf dispos dev
0601023AWAAABAB,Semaglutide 0.5mg/0.37ml inj 1.5ml pf dispos dev
0601023AWAAACAC,Semaglutide 1mg/0.74ml inj 3ml pre-filled disposable device
0601023AWAAADAD,Semaglutide 14mg tablets
0601023AWAAAEAE,Semaglutide 3mg tablets
0601023AWAAAFAF,Semaglutide 7mg tablets
0601023AWBB,Ozempic
0601023AWBBAAAA,Ozempic 0.25mg/0.19ml inj 1.5ml pre-filled pens
0601023AWBBABAB,Ozempic 0.5mg/0.37ml inj 1.5ml pre-filled pens
0601023AWBBACAC,Ozempic 1mg/0.74ml inj 3ml pre-filled pens
0601023AWBC,Rybelsus
0601023AWBCAAAD,Rybelsus 14mg tablets
0601023AWBCABAE,Rybelsus 3mg tablets
0601023AWBCACAF,Rybelsus 7mg tablets
0601023AX,Ertugliflozin
0601023AXAA,Ertugliflozin
0601023AXAAAAAA,Ertugliflozin 5mg tablets
0601023AXAAABAB,Ertugliflozin 15mg tablets
0601023AXBB,Steglatro
0601023AXBBAAAA,Steglatro 5mg tablets
0601023AXBBABAB,Steglatro 15mg tablets
0601023AY,Empagliflozin/linagliptin
0601023AYAA,Empagliflozin/linagliptin
0601023AYAAAAAA,Empagliflozin 10mg / Linagliptin 5mg tablets
0601023AYAAABAB,Empagliflozin 25mg / Linagliptin 5mg tablets
0601023AYBB,Glyxambi
0601023AYBBAAAA,Glyxambi 10mg/5mg tablets
0601023AYBBABAB,Glyxambi 25mg/5mg tablets
0601023B0,Pioglitazone hydrochloride
0601023B0AA,Pioglitazone hydrochloride
0601023B0AAAAAA,Pioglitazone 15mg tablets
0601023B0AAABAB,Pioglitazone 30mg tablets
0601023B0AAACAC,Pioglitazone 45mg tablets
0601023B0AAADAD,Pioglitazone 30mg/5ml oral suspension
0601023B0AAAEAE,Pioglitazone 15mg/5ml oral suspension
0601023B0AAAFAF,Pioglitazone 45mg/5ml oral suspension
0601023B0BB,Actos
0601023B0BBAAAA,Actos 15mg tablets
0601023B0BBABAB,Actos 30mg tablets
0601023B0BBACAC,Actos 45mg tablets
0601023B0BC,Glizofar
0601023B0BCAAAA,Glizofar 15mg tablets (Teva)
0601023B0BCABAB,Glizofar 30mg tablets (Teva)
0601023B0BCACAC,Glizofar 45mg tablets (Teva)
0601023B0BCADAA,Glizofar 15mg tablets (Arrow)
0601023B0BCAEAB,Glizofar 30mg tablets (Arrow)
0601023B0BCAFAC,Glizofar 45mg tablets (Arrow)
0601023B0BD,Glidipion
0601023B0BDAAAB,Glidipion 30mg tablets
0601023B0BDABAC,Glidipion 45mg tablets
0601023B0BDACAA,Glidipion 15mg tablets
0601023B0BE,Diabiom
0601023B0BEAAAA,Diabiom 15mg tablets
0601023B0BEABAB,Diabiom 30mg tablets
0601023B0BEACAC,Diabiom 45mg tablets
0601023I0,Guar gum
0601023I0AA,Guar gum
0601023I0AAADAD,Guar gum 5g granules sachets sugar free
0601023I0BC,Guarem
0601023I0BCAAAD,Guarem 5g granules sachets
0601023R0,Repaglinide
0601023R0AA,Repaglinide
0601023R0AAAAAA,Repaglinide 500microgram tablets
0601023R0AAABAB,Repaglinide 1mg tablets
0601023R0AAACAC,Repaglinide 2mg tablets
0601023R0BB,NovoNorm
0601023R0BBAAAA,NovoNorm 500microgram tablets
0601023R0BBABAB,NovoNorm 1mg tablets
0601023R0BBACAC,NovoNorm 2mg tablets
0601023R0BC,Prandin
0601023R0BCAAAA,Prandin 0.5mg tablets
0601023R0BCABAB,Prandin 1mg tablets
0601023R0BCACAC,Prandin 2mg tablets
0601023R0BD,Enyglid
0601023R0BDAAAA,Enyglid 0.5mg tablets
0601023R0BDABAB,Enyglid 1mg tablets
0601023R0BDACAC,Enyglid 2mg tablets
0601023S0,Rosiglitazone
0601023S0AA,Rosiglitazone
0601023S0AAAAAA,Rosiglitazone 4mg tablets
0601023S0AAABAB,Rosiglitazone 8mg tablets
0601023S0BB,Avandia
0601023S0BBAAAA,Avandia 4mg tablets
0601023S0BBABAB,Avandia 8mg tablets
0601023U0,Nateglinide
0601023U0AA,Nateglinide
0601023U0AAAAAA,Nateglinide 60mg tablets
0601023U0AAABAB,Nateglinide 120mg tablets
0601023U0AAACAC,Nateglinide 180mg tablets
0601023U0BB,Starlix
0601023U0BBAAAA,Starlix 60mg tablets
0601023U0BBABAB,Starlix 120mg tablets
0601023U0BBACAC,Starlix 180mg tablets
0601023V0,Metformin hydrochloride/rosiglitazone
0601023V0AA,Metformin hydrochloride/rosiglitazone
0601023V0AAAAAA,Rosiglitazone 1mg / Metformin 500mg tablets
0601023V0AAABAB,Rosiglitazone 2mg / Metformin 500mg tablets
0601023V0AAACAC,Rosiglitazone 4mg / Metformin 1g tablets
0601023V0AAADAD,Rosiglitazone 2mg / Metformin 1g tablets
0601023V0BB,Avandamet
0601023V0BBAAAA,Avandamet 1mg/500mg tablets
0601023V0BBABAB,Avandamet 2mg/500mg tablets
0601023V0BBACAC,Avandamet 4mg/1000mg tablets
0601023V0BBADAD,Avandamet 2mg/1000mg tablets
0601023W0,Metformin hydrochloride/pioglitazone
0601023W0AA,Metformin hydrochloride/pioglitazone
0601023W0AAAAAA,Pioglitazone 15mg / Metformin 850mg tablets
0601023W0BB,Competact
0601023W0BBAAAA,Competact 15mg/850mg tablets
0601023X0,Sitagliptin
0601023X0AA,Sitagliptin
0601023X0AAAAAA,Sitagliptin 100mg tablets
0601023X0AAABAB,Sitagliptin 50mg tablets
0601023X0AAACAC,Sitagliptin 25mg tablets
0601023X0AAADAD,Sitagliptin 50mg/5ml oral solution
0601023X0AAAEAE,Sitagliptin 50mg/5ml oral suspension
0601023X0BB,Januvia
0601023X0BBAAAA,Januvia 100mg tablets
0601023X0BBABAB,Januvia 50mg tablets
0601023X0BBACAC,Januvia 25mg tablets
0601023Y0,Exenatide
0601023Y0AA,Exenatide
0601023Y0AAAAAA,Exenatide 5micrograms/0.02ml inj 1.2ml pf dispos dev
0601023Y0AAABAB,Exenatide 10micrograms/0.04ml inj 2.4ml pf dispos dev
0601023Y0AAACAC,Exenatide 2mg inj vials
0601023Y0AAADAD,Exenatide 2mg inj pre-filled disposable devices
0601023Y0AAAEAE,Exenatide 2mg/0.85ml prolonged-release inj pf dispos dev
0601023Y0BB,Byetta
0601023Y0BBAAAA,Byetta 5micrograms/0.02ml inj 1.2ml pre-filled pens
0601023Y0BBABAB,Byetta 10micrograms/0.04ml inj 2.4ml pre-filled pens
0601023Y0BC,Bydureon
0601023Y0BCAAAC,Bydureon 2mg inj vials
0601023Y0BCABAD,Bydureon 2mg inj pre-filled pens
0601023Y0BCACAE,Bydureon BCise 2mg/0.85ml prolonged-release inj pf pens
0601023Z0,Metformin hydrochloride/vildagliptin
0601023Z0AA,Metformin hydrochloride/vildagliptin
0601023Z0AAAAAA,Vildagliptin 50mg / Metformin 1g tablets
0601023Z0AAABAB,Vildagliptin 50mg / Metformin 850mg tablets
0601023Z0BB,Eucreas
0601023Z0BBAAAA,Eucreas 50mg/1000mg tablets
0601023Z0BBABAB,Eucreas 50mg/850mg tablets
060104,Treatment of hypoglycaemia
0601040,Treatment of hypoglycaemia
0601040E0,Diazoxide
0601040E0AA,Diazoxide (Systemic)
0601040E0AAAAAA,Diazoxide 50mg tablets
0601040E0AAAGAG,Diazoxide 25mg capsules
0601040E0AAAIAI,Diazoxide 100mg capsules
0601040E0AAAMAM,Diazoxide 50mg/5ml oral solution
0601040E0AAANAN,Diazoxide 150mg/5ml oral liquid
0601040E0AAAPAP,Diazoxide 100mg/5ml oral liquid
0601040E0AAAQAQ,Diazoxide 25mg/5ml oral liquid
0601040E0AAARAR,Diazoxide 12.5mg/5ml oral liquid
0601040E0AAAUAU,Diazoxide 125mg/5ml oral liquid
0601040E0AAAVAV,Diazoxide 30mg/5ml oral liquid
0601040E0AAAWAW,Diazoxide 200mg/5ml oral liquid
0601040E0AAAXAX,Diazoxide 10mg/5ml oral liquid
0601040E0AAAYAY,Diazoxide 250mg/5ml oral solution
0601040E0AABABA,Diazoxide 13mg/5ml oral liquid
0601040E0AABBBB,Diazoxide 70mg/5ml oral liquid
0601040E0AABCBC,Diazoxide 35mg/5ml oral liquid
0601040E0AABDBD,Diazoxide 20mg/5ml oral liquid
0601040E0AABEBE,Diazoxide 24mg/5ml oral liquid
0601040E0AABFBF,Diazoxide 15mg/5ml oral liquid
0601040E0AABGBG,Diazoxide 17.4mg/5ml oral liquid
0601040E0AABHBH,Diazoxide 250mg/5ml oral suspension
0601040E0AABIBI,Diazoxide 50mg/5ml oral suspension
0601040E0AABJBJ,Diazoxide 5mg/5ml oral suspension
0601040E0BB,Eudemine (Systemic)
0601040E0BBAAAA,Eudemine 50mg tablets
0601040E0BC,Proglycem
0601040E0BCAAAG,Proglycem 25 capsules
0601040E0BCADBH,Proglycem 250mg/5ml oral suspension
0601040H0,Glucagon
0601040H0AA,Glucagon
0601040H0AAAEAE,Glucagon 1mg inj vials
0601040H0BD,Glucagen
0601040H0BDAAAE,GlucaGen Hypokit 1mg inj
0601040I0,Glucose
0601040I0AA,Glucose (Hypoglycaemia)
0601040I0AAADAD,Glucose 40% oral gel
0601040I0AAAEAE,Glucose 75g/300ml oral solution
0601040I0AAAFAF,Glucose 3g/10ml oral solution
0601040I0AAAGAG,Generic GSF-Syrup oral gel 18g sachets
0601040I0BB,GlucoGel
0601040I0BBABAD,GlucoGel 40% gel original
0601040I0BBAEAD,GlucoGel 40% gel berry
0601040I0BD,GSF-Syrup
0601040I0BDAAAG,GSF-Syrup oral gel 18g sachets peppermint
0601040I0BDABAG,GSF-Syrup oral gel 18g sachets mixed
0601040I0BDACAG,GSF-Syrup oral gel 18g sachets orange
0601040I0BDADAG,GSF-Syrup oral gel 18g sachets tropical
0601040I0BE,Dextrogel
0601040I0BEAAAD,Dextrogel 40% gel
0601040I0BF,Rapilose
0601040I0BFAAAD,Rapilose 40% gel
0601040I0BFABAE,Rapilose OGTT solution
0601040I0BG,GlucoBoost
0601040I0BGAAAD,GlucoBoost 40% gel
0601040I0BH,YourGLUCO
0601040I0BHAAAD,YourGLUCO 40% gel
060106,Diabetic diagnostic and monitoring agents
0601060,Diabetic diagnostic and monitoring agents
060106000,Other screening and monitoring agent preparations
060106000BB,Proprietary compound preparation BNF 0601060
060106000BBABA0,Neuropad neuropathy sweat detection pad
0601060D0,Glucose blood testing reagents
0601060D0BC,BM-Test 1-44 (Reagent)
0601060D0BCAAA0,BM-Test 1-44 testing strips
0601060D0BD,Glucostix (Reagent)
0601060D0BDAAA0,Glucostix testing strips
0601060D0BE,Hypoguard (Reagent)
0601060D0BEABA0,Hypoguard Supreme testing strips
0601060D0BEACA0,Hypoguard Supreme Spectrum testing strips
0601060D0BF,ExacTech (Reagent)
0601060D0BFAAA0,ExacTech testing strips
0601060D0BG,BM-Accutest (Reagent)
0601060D0BGABA0,BM-Accutest testing strips
0601060D0BH,OneTouch (Reagent)
0601060D0BHAAA0,OneTouch testing strips
0601060D0BHABA0,OneTouch Ultra testing strips
0601060D0BHACA0,OneTouch Vita testing strips
0601060D0BHADA0,OneTouch Verio testing strips
0601060D0BHAEA0,OneTouch Select Plus testing strips
0601060D0BJ,MediSense (Reagent)
0601060D0BJAAA0,MediSense G2 testing strips
0601060D0BJABA0,MediSense Optium testing strips
0601060D0BJACA0,MediSense SoftSense testing strips
0601060D0BJADA0,FreeStyle Optium testing strips
0601060D0BK,Medi-Test Glycaemie C (Reagent)
0601060D0BKAAA0,Medi-Test Glycaemie C testing strips
0601060D0BL,Glucotide (Reagent)
0601060D0BLAAA0,Glucotide testing strips
0601060D0BM,Ascensia (Reagent)
0601060D0BMAAA0,Ascensia Glucodisc testing discs
0601060D0BMABA0,Ascensia Autodisc testing discs
0601060D0BP,Pocket Scan (Reagent)
0601060D0BPAAA0,PocketScan testing strips
0601060D0BQ,GlucoMen (Reagent) (Blood)
0601060D0BQAAA0,GlucoMen Sensor testing strips
0601060D0BQABA0,GlucoMen Visio testing strips
0601060D0BQACA0,GlucoMen LX Sensor testing strips
0601060D0BQADA0,GlucoMen GM testing strips
0601060D0BQAEA0,GlucoMen areo Sensor testing strips
0601060D0BR,Advantage Plus (Reagent)
0601060D0BRAAA0,Advantage Plus testing strips
0601060D0BS,Prestige
0601060D0BSAAA0,Prestige Smart System testing strips
0601060D0BT,Active (Reagent)
0601060D0BTAAA0,Active testing strips
0601060D0BU,Glucoflex-R (Reagent)
0601060D0BUAAA0,Glucoflex-R testing strips
0601060D0BV,Compact (Reagent)
0601060D0BVAAA0,Compact testing strips
0601060D0BW,FreeStyle (Reagent)
0601060D0BWAAA0,FreeStyle testing strips
0601060D0BWABA0,FreeStyle Lite testing strips
0601060D0BX,TrueTrack (Reagent)
0601060D0BXAAA0,TrueTrack System testing strips
0601060D0BY,Senova (Reagent)
0601060D0BYAAA0,SeNova testing strips
0601060D0BZ,On Call Now (Reagent)
0601060D0BZAAA0,On Call Now testing strips
0601060D0CB,Sensocard (Reagent)
0601060D0CBAAA0,Sensocard testing strips
0601060D0CC,Aviva (Reagent)
0601060D0CCAAA0,Aviva testing strips
0601060D0CD,On-Call Plus (Reagent)
0601060D0CDAAA0,On Call Plus testing strips
0601060D0CE,Microdot (Reagent)
0601060D0CEAAA0,Microdot testing strips
0601060D0CEABA0,Microdot+ testing strips
0601060D0CF,Breeze (Reagent)
0601060D0CFAAA0,Breeze 2 testing discs
0601060D0CG,Betachek (Reagent)
0601060D0CGAAA0,Betachek G5 testing strips
0601060D0CGABA0,Betachek Visual testing strips
0601060D0CGACA0,Betachek C50 cassette
0601060D0CH,Bionime (Reagent)
0601060D0CHAAA0,Bionime Rightest GS300 testing strips
0601060D0CI,WaveSense (Reagent)
0601060D0CIAAA0,WaveSense JAZZ testing strips
0601060D0CIABA0,WaveSense JAZZ Duo testing strips
0601060D0CJ,TRUEone (Reagent)
0601060D0CJAAA0,TRUEone testing strips
0601060D0CK,Myglucohealth (Reagent)
0601060D0CKAAA0,Myglucohealth testing strips
0601060D0CL,Contour (Reagent)
0601060D0CLAAA0,Contour testing strips
0601060D0CM,CozyLab S7 (Reagent)
0601060D0CMAAA0,CozyLab S7 testing strips
0601060D0CN,CareSens N (Reagent)
0601060D0CNAAA0,CareSens N testing strips
0601060D0CP,Clever Chek (Reagent)
0601060D0CPAAA0,Clever Chek testing strips
0601060D0CQ,Every (Reagent)
0601060D0CQAAA0,Every x 3 testing discs
0601060D0CR,Mylife Pura (Reagent)
0601060D0CRAAA0,Mylife Pura testing strips
0601060D0CS,Mobile (Reagent)
0601060D0CSAAA0,Mobile cassette
0601060D0CT,TRUEresult (Reagent)
0601060D0CTAAA0,TRUEresult testing strips
0601060D0CU,GlucoRx (Reagent) (Blood)
0601060D0CUAAA0,GlucoRx Q testing strips
0601060D0CUABA0,GlucoRx Nexus testing strips
0601060D0CUACA0,GlucoRx HCT Glucose testing strips
0601060D0CUADA0,GlucoRx GO testing strips
0601060D0CUAEA0,GlucoRx GO Professional testing strips
0601060D0CUAFA0,GlucoRx Evolve Glucose testing strips
0601060D0CV,Finetouch (Reagent)
0601060D0CVAAA0,FineTouch testing tips
0601060D0CW,IME-DC (Reagent)
0601060D0CWAAA0,IME-DC testing strips
0601060D0CX,Omnitest (Reagent)
0601060D0CXAAA0,Omnitest 3 testing strips
0601060D0CXABA0,Omnitest 5 testing strips
0601060D0CY,On-Call Advanced (Reagent)
0601060D0CYAAA0,On-Call Advanced testing strips
0601060D0CZ,SuperCheck 2 (Reagent)
0601060D0CZAAA0,SuperCheck 2 testing strips
0601060D0DB,Element (Reagent)
0601060D0DBAAA0,Element testing strips
0601060D0DC,GlucoLab (Reagent)
0601060D0DCAAA0,GlucoLab testing strips
0601060D0DD,Palmdoc iCare Advanced (Reagent)
0601060D0DDAAA0,palmdoc iCare Advanced testing strips
0601060D0DE,Bgstar (Reagent)
0601060D0DEAAA0,BGStar testing strips
0601060D0DF,Mendor Discreet (Reagent)
0601060D0DFAAA0,Mendor Discreet testing strips
0601060D0DG,Contour Next (Reagent)
0601060D0DGAAA0,Contour Next testing strips
0601060D0DH,GlucoDock (Reagent)
0601060D0DHAAA0,GlucoDock testing strips
0601060D0DI,MediTouch (Reagent)
0601060D0DIAAA0,MediTouch testing strips
0601060D0DIABA0,MediTouch 2 testing strips
0601060D0DJ,SD Codefree (Reagent)
0601060D0DJAAA0,SD CodeFree testing strips
0601060D0DK,TRUEyou (Reagent)
0601060D0DKAAA0,TRUEyou testing strips
0601060D0DL,Palmdoc iCare Advanced Solo (Reagent)
0601060D0DLAAA0,palmdoc iCare Advanced Solo testing strips
0601060D0DM,Mylife Unio (Reagent)
0601060D0DMAAA0,Mylife Unio testing strips
0601060D0DN,Autosense (Reagent)
0601060D0DNAAA0,AutoSense testing strips
0601060D0DP,SURESIGN Resure (Reagent)
0601060D0DPAAA0,SURESIGN Resure testing strips
0601060D0DQ,TEE2 (Reagent)
0601060D0DQAAA0,TEE2 testing strips
0601060D0DR,Dario (Reagent)
0601060D0DRAAA0,Dario testing strips
0601060D0DS,SuperCheck Plus (Reagent)
0601060D0DSAAA0,SuperCheck Plus testing strips
0601060D0DT,Contour TS (Reagent)
0601060D0DTAAA0,Contour TS testing strips
0601060D0DU,GluNEO (Reagent)
0601060D0DUAAA0,GluNEO testing strips
0601060D0DV,Advocate Redi-Code+ (Reagent)
0601060D0DVAAA0,Advocate Redi-Code+ testing strips
0601060D0DW,Performa (Reagent)
0601060D0DWAAA0,Performa testing strips
0601060D0DX,MODZ (Reagent)
0601060D0DXAAA0,MODZ testing strips
0601060D0DY,iHealth (Reagent)
0601060D0DYAAA0,iHealth testing strips
0601060D0DZ,Dario Lite (Reagent)
0601060D0DZAAA0,Dario Lite testing strips
0601060D0EB,eBchek (Reagent)
