code,term
21020000863,Folysil all silicone catheter paediatric 6Ch-10Ch
21020000864,Self-Cath catheter male coude taper tip 12Ch-14Ch
21020000865,Transcath clear standard silicone catheter male 12Ch-24Ch
21020000866,Transcath clear standard silicone catheter male 16Ch-26Ch
21020000867,Transcath 3 way clear standard silicone catheter male 16Ch-26Ch 5-10ml balloon
21020000868,Transcath 3 way clear standard silicone catheter male 16Ch-26Ch 30ml balloon
21020000869,Transcath clear standard silicone catheter paediatric 6Ch
21020000870,Transcath clear standard silicone catheter paediatric 8Ch-10Ch
21020000871,Self-Cath catheter male 18Ch
21020000872,Self-Cath catheter female 10Ch-14Ch
21020000873,Self-Cath catheter paediatric 6Ch-8Ch
21020000874,Self-Cath catheter male 8Ch-16Ch
21020000876,SpeediCath catheter male 8Ch
21020000877,SpeediCath catheter male 16Ch-18Ch
21020000878,SpeediCath catheter female 6Ch
21020000879,SpeediCath catheter female 16Ch
21020000880,SpeediCath catheter male 10Ch-14Ch
21020000881,SpeediCath catheter female 10Ch-14Ch
21020000882,SpeediCath catheter paediatric 6Ch
21020000883,SpeediCath catheter boy 6Ch
21020000884,SpeediCath catheter male Tiemann tip 10Ch-16Ch
21020000890,Biscath system catheter female 8Ch
21020000891,Biscath system catheter female 10Ch
21020000892,Biscath system catheter female 12Ch
21020000893,Biscath system catheter female 14Ch
21020000898,LINC all silicone catheter with integral balloon and glycerine filled syringe male 14Ch
21020000899,LINC all silicone catheter with integral balloon and glycerine filled syringe male 16Ch
21020000900,2 way foley all silicone catheter male 18Ch 30ml balloon
21020000901,2 way foley all silicone catheter male 20Ch 30ml balloon
21020000902,2 way foley all silicone catheter male 22Ch 30ml balloon
21020000903,2 way foley all silicone catheter male 24Ch 30ml balloon
21020000904,2 way foley all silicone catheter male 26Ch 30ml balloon
21020000908,2 way foley all silicone catheter paediatric 6Ch 1ml balloon
21020000909,2 way foley all silicone catheter paediatric 8Ch 3ml balloon (08500803)
21020000910,2 way foley all silicone catheter paediatric 10Ch 3ml balloon (08501003)
21020000911,2 way foley all silicone catheter paediatric 8Ch 3ml balloon (08580803)
21020000912,2 way foley all silicone catheter paediatric 10Ch 3ml balloon (08581003)
21020000913,LINC all silicone catheter with glycerine filled syringe male 12Ch-18Ch Tiemann tip
21020000915,LoFric H2O catheter male 8Ch-16Ch
21020000916,LoFric H2O catheter female 8Ch-16Ch
21020000917,LoFric H2O catheter paediatric 6Ch-10Ch
21020000918,LoFric H2O catheter male Tiemann tip 10Ch-14Ch
21020000923,LINC all silicone catheter with integral balloon and glycerine filled syringe standard 14Ch 10ml
21020000924,LINC all silicone catheter with integral balloon and glycerine filled syringe female 14Ch 10ml
21020000925,Aloe Original catheter male 10Ch-18Ch
21020000926,Aloe Original catheter female 8Ch-14Ch
21020000927,Aloe Original catheter paediatric 6Ch-10Ch
21020000928,Qufora Onestep catheter male 6Ch-18Ch
21020000929,Qufora Onestep catheter female 6Ch-16Ch
21020000935,LoFric Cath-Kit catheter male 8Ch-18Ch
21020000936,LoFric Cath-Kit catheter female 8Ch-18Ch
21020000937,LoFric Cath-Kit catheter paediatric 6Ch-10Ch
21020000938,LoFric Cath-Kit catheter male Tiemann tip 10Ch-18Ch
21020000944,LoFric Hydro-Kit II catheter paediatric 8Ch-10Ch
21020000945,LoFric Hydro-Kit catheter male 8Ch-18Ch (830800-831800)
21020000946,LoFric Hydro-Kit catheter female 8Ch-18Ch (850800-851800)
21020000947,LoFric Hydro-Kit catheter paediatric 6Ch-10Ch
21020000948,LoFric Hydro-Kit catheter male Tiemann tip 10Ch-18Ch (871000-871800)
21020000950,Brillant AquaFlate all silicone catheter male 12Ch-24Ch
21020000951,Brillant AquaFlate all silicone catheter female 12Ch-24Ch
21020000952,Brillant Plus AquaFlate all silicone catheter male 12Ch-22Ch Tiemann tip
21020000953,Brillant Plus AquaFlate all silicone catheter male 12Ch-24Ch Cylindrical tip
21020000955,Brillant SilFlate all silicone catheter male 12Ch-24Ch
21020000956,Brillant SilFlate all silicone catheter female 12Ch-24Ch
21020000960,Sympacath AquaFlate hydrogel coated latex catheter male 12Ch-24Ch
21020000961,Sympacath AquaFlate hydrogel coated latex catheter female 12Ch-24Ch
21020000963,LoFric Hydro-Kit catheter female 8Ch-18Ch
21020000964,LoFric Hydro-Kit catheter paediatric 8Ch-10Ch
21020000965,LoFric Hydro-Kit catheter male 8Ch-18Ch (9830800-9831800)
21020000966,LoFric Hydro-Kit II catheter female 8Ch-18Ch
21020000967,LoFric Hydro-Kit catheter paediatric 6Ch
21020000968,LoFric Hydro-Kit catheter male Tiemann tip 10Ch-18Ch (9871000-9871800)
21020000969,LoFric Hydro-Kit catheter male non PVC 8Ch-18Ch
21020000970,Incontiaid Silver catheter female 8Ch-14Ch
21020000971,LoFric Hydro-Kit catheter male non PVC Tiemann tip 10Ch-18Ch
21020000973,Urinary all silicone suprapubic catheter with integral balloon and shaped tip long 12Ch
21020000974,Urinary all silicone suprapubic catheter with integral balloon and shaped tip long 14Ch
21020000975,Urinary all silicone suprapubic catheter with integral balloon and shaped tip long 16Ch
21020000976,Urinary all silicone suprapubic catheter with integral balloon and shaped tip long 18Ch
21020000977,Urinary all silicone suprapubic catheter with integral balloon and shaped tip long 20Ch
21020000978,Urinary all silicone suprapubic catheter with integral balloon female 22Ch
21020000979,Urinary all silicone suprapubic catheter with integral balloon female 24Ch
21020000980,Urinary all silicone suprapubic catheter with integral balloon female 12Ch
21020000981,Urinary all silicone suprapubic catheter with integral balloon female 14Ch
21020000982,Urinary all silicone suprapubic catheter with integral balloon female 16Ch
21020000983,Urinary all silicone suprapubic catheter with integral balloon female 18Ch
21020000984,Urinary all silicone suprapubic catheter with integral balloon female 20Ch
21020000985,Urinary all silicone suprapubic catheter with integral balloon long 12Ch
21020000986,Urinary all silicone suprapubic catheter with integral balloon long 14Ch
21020000987,Urinary all silicone suprapubic catheter with integral balloon long 16Ch
21020000988,Urinary all silicone suprapubic catheter with integral balloon long 18Ch
21020000989,Urinary all silicone suprapubic catheter with integral balloon long 20Ch
21020000990,Urinary all silicone suprapubic catheter with integral balloon long 22Ch
21020000991,Urinary all silicone suprapubic catheter with integral balloon long 24Ch
21020000992,Urinary all silicone suprapubic catheter with integral balloon paediatric 10Ch
21020000993,Urinary all silicone suprapubic catheter with integral balloon paediatric 8Ch
21020000999,Qufora all silicone suprapubic catheter 12Ch-20Ch
21020001000,InstantCath Protect catheter 8Ch
21020001001,InstantCath Protect catheter male Tiemann tip 12Ch-16Ch
21020001002,InstantCath Protect catheter 14Ch
21020001003,InstantCath Protect catheter 18Ch
21020001005,Advance catheter male 8Ch-18Ch
21020001006,Advance catheter female 6Ch-14Ch
21020001007,Advance Plus catheter 6Ch-18Ch
21020001008,Advance Plus catheter male Tiemann tip 12Ch-16Ch
21020001010,Conticath Bluelite coated catheter male 8Ch-18Ch
21020001011,Conticath Bluelite coated catheter female 8Ch-16Ch
21020001012,Conticath Bluelite coated catheter paediatric 6Ch-10Ch
21020001013,VaQua catheter male 8Ch-18Ch
21020001014,VaQua catheter female 8Ch-18Ch
21020001015,VaQua catheter paediatric 8Ch-10Ch
21020001020,Emteva Pure catheter 12Ch
21020001033,Prosys all silicone catheter male 12Ch-18Ch
21020001034,Prosys all silicone catheter female 12Ch-18Ch
21020001036,Flocath Solo catheter female 8Ch-16Ch
21020001037,Flocath Solo catheter female olive tip 8Ch-16Ch
21020001038,Flocath Solo catheter paediatric 8Ch-10Ch
21020001039,Flocath Solo catheter paediatric olive tip 8Ch-10Ch
21020001040,Flocath Solo catheter male 8Ch-20Ch
21020001041,Flocath Solo catheter male olive tip 8Ch-18Ch
21020001042,Flocath Solo catheter male Tiemann tip 10Ch-18Ch
21020001044,Flocath Quick catheter male with 0.9% sterile saline solution 8Ch-18Ch
21020001045,Flocath Quick catheter female with 0.9% sterile saline solution 8Ch-14Ch
21020001046,Flocath Hydro Gel catheter female 8Ch-16Ch
21020001047,Flocath Hydro Gel catheter female olive tip 8Ch-16Ch
21020001048,Flocath Hydro Gel catheter paediatric 6Ch-10Ch
21020001049,Flocath Hydro Gel catheter paediatric olive tip 8Ch-10Ch
21020001050,Flocath Hydro Gel catheter male 8Ch-20Ch
21020001051,Flocath Hydro Gel catheter male olive tip 8Ch-18Ch
21020001052,Flocath Hydro Gel catheter male Tiemann tip 10Ch-18Ch
21020001056,Flocath Intro Gel catheter female 8Ch-16Ch
21020001057,Flocath Intro Gel catheter female olive tip 8Ch-16Ch
21020001058,Flocath Intro Gel catheter paediatric 8Ch-10Ch
21020001059,Flocath Intro Gel catheter paediatric olive tip 8Ch-10Ch
21020001060,Flocath Intro Gel catheter male 8Ch-18Ch
21020001061,Flocath Intro Gel catheter male olive tip 8Ch-18Ch
21020001062,Flocath Intro Gel catheter male Tiemann tip 10Ch-18Ch
21020001063,Flocath Quick catheter female with 0.9% sterile saline solution 16Ch-20Ch
21020001064,Flocath Quick catheter male 20Ch with 0.9% sterile saline solution
21020001065,Actreen luer lock catheter male 8Ch-16Ch
21020001066,Actreen luer lock catheter female 8Ch-16Ch
21020001067,Actreen luer lock catheter male Tiemann tip 8Ch-16Ch
21020001070,Actreen Cath catheter male 8Ch-18Ch
21020001071,Actreen Cath catheter female 6Ch-16Ch
21020001072,Actreen Cath catheter male Tiemann tip 8Ch-18Ch
21020001075,Actreen set catheter male 8Ch-18Ch
21020001076,Actreen set catheter female 6Ch-16Ch
21020001077,Actreen set catheter male Tiemann tip 8Ch-16Ch
21020001078,iQ Cath set catheter male soft tip 10Ch-18Ch
21020001080,Foley silicone elastomer catheter male 12Ch-26Ch
21020001081,Foley all silicone catheter male 12Ch-20Ch 10ml balloon (Universal Hospital Supplies)
21020001082,Foley lubricious catheter male 12Ch-26Ch
21020001085,Cubcath catheter male 10Ch-16Ch
21020001086,Cubcath catheter female 8Ch-14Ch
21020001087,Cubcath catheter paediatric 6Ch-10Ch
21020001090,Aloe Original Dilation catheter male 16Ch-18Ch
21020001091,Aloe Meatal catheter male 10Ch-16Ch
21020001095,HunterCath non-coated ISC catheter male 10Ch-16Ch
21020001096,HunterCath non-coated ISC catheter female 8Ch-14Ch
21020001097,HunterCath non-coated ISC catheter paediatric 6Ch-10Ch
21020001100,2 way foley all silicone catheter male 12Ch-26Ch
21020001101,2 way foley all silicone catheter male 12Ch-14Ch
21020001102,2 way foley all silicone catheter male 16Ch-26Ch
21020001105,2 way foley silicone elastomer coated latex catheter male 12Ch-26Ch 10ml balloon
21020001106,2 way foley silicone elastomer coated latex catheter male 12Ch-26Ch 30ml balloon
21020001107,2 way foley silicone elastomer coated latex catheter female 12Ch-24Ch
21020001110,2 way foley all silicone catheter paediatric 6Ch-10Ch
21020001111,2 way foley silicone elastomer coated latex catheter paediatric 6Ch-10Ch
21020001112,SafetyCat non-coated ISC catheter male 10Ch-16Ch
21020001113,SafetyCat non-coated ISC catheter female 10Ch-16Ch
21020001114,SafetyCat non-coated ISC catheter paediatric 8Ch-10Ch
21020001115,MobiStom catheter male 14Ch-18Ch
21020001116,MobiStom catheter male Tiemann tip 14Ch
21020001117,MobiStom catheter male Nelaton tip 14Ch
21020001120,Idrocath catheter male 8Ch-24Ch
21020001121,Idrocath catheter female 8Ch-18Ch
21020001122,Idrocath catheter paediatric 6Ch-10Ch
21020001123,Idrocath catheter child 8Ch-10Ch
21020001124,Idrocath catheter male Tiemann tip 10Ch-20Ch
21020001130,Idrocath dilatation catheter male 16Ch-18Ch
21020001140,Idrocath Kit catheter male 8Ch-24Ch
21020001141,Idrocath Kit catheter female 8Ch-18Ch
21020001142,Idrocath Kit catheter paediatric 6Ch-10Ch
21020001143,Idrocath Kit catheter child 8Ch-10Ch
21020001144,Idrocath Kit catheter male Tiemann tip 10Ch-18Ch
21020001145,Aloe Hydro catheter male 10Ch-16Ch
21020001146,Aloe Hydro catheter female 8Ch-14Ch
21020001147,Aloe Hydro catheter paediatric 6Ch-10Ch
21020001148,Aloe Hydro catheter male Tiemann tip 12Ch-16Ch
21020001149,VaPro Pocket hydrophilic catheter male 10Ch-16Ch
21020001150,Advance Hydro Soft hydrophilic catheter male 10Ch-18Ch
21020001151,Advance Hydro Soft hydrophilic catheter female 10Ch-14Ch
21020001152,Advance Hydro Soft hydrophilic catheter paediatric 8Ch-10Ch
21020001153,VaPro Plus catheter male 12Ch-14Ch
21020001154,VaPro Plus catheter female 12Ch-14Ch
21020001155,VaPro hydrophilic catheter male 8Ch-16Ch
21020001156,VaPro hydrophilic catheter female 8Ch-14Ch
21020001157,VaPro hydrophilic catheter paediatric 6Ch-8Ch 20cm
21020001158,VaPro hydrophilic catheter paediatric 6Ch-8Ch 40cm
21020001159,VaPro hydrophilic catheter male Tiemann tip 12Ch-16Ch
21020001160,Silicone Personal catheter male 10Ch-18Ch
21020001161,Silicone Personal catheter female 10Ch-18Ch
21020001162,Silicone Personal catheter paediatric 8Ch-10Ch
21020001165,HydroSil Silicone Hydrophilic Personal catheter male 10Ch-18Ch
21020001166,HydroSil discreet catheter female 10Ch-18Ch
21020001167,HydroSil Silicone Hydrophilic Personal catheter paediatric 6Ch-10Ch
21020001169,HydroSil Silicone Hydrophilic Personal catheter female 10Ch-18Ch
21020001170,HydroSil gripper catheter male 10Ch-18Ch
21020001171,HydroSil gripper catheter paediatric 6Ch-10Ch
21020001172,HydroSil rose catheter female 10Ch-18Ch
21020001175,Foley all silicone 2 way catheter male 12Ch-24Ch
21020001176,Foley all silicone 2 way catheter male 16Ch-26Ch
21020001177,ReleaseNF catheter male 12Ch-20Ch
21020001178,Mac-Cath Complete catheter male 10Ch-24Ch
21020001179,Mac-Cath Complete catheter female 8Ch-16Ch
21020001180,Mac-Cath Complete catheter paediatric 6Ch-10Ch
21020001181,Mac-Cath Complete catheter male Tiemann tip 10Ch-16Ch
21020001183,SpeediCath Compact set catheter female 12Ch
21020001184,SpeediCath Compact set catheter male one size (12-18Ch)
21020001185,SpeediCath catheter female 8Ch
21020001186,SpeediCath catheter paediatric 8Ch-10Ch
21020001187,SpeediCath catheter boy 8Ch-12Ch
21020001188,SpeediCath Compact Set catheter female 10Ch
21020001189,SpeediCath Compact Set catheter female 14Ch
21020001190,SpeediCath Compact catheter female 8Ch-14Ch
21020001191,SpeediCath Complete catheter male 10Ch-16Ch
21020001192,SpeediCath Complete catheter female 10Ch-14Ch
21020001193,SpeediCath Compact catheter female 6Ch
21020001194,SpeediCath Control catheter male 12Ch
21020001195,SpeediCath Compact Plus catheter female 10Ch-14Ch
21020001196,SpeediCath Compact catheter male one size (12-18Ch)
21020001197,SpeediCath Compact Eve catheter female 10Ch-14Ch
21020001200,Actreen Glys Cath catheter male 8Ch-18Ch
21020001201,Actreen Glys Cath catheter female 6Ch-16Ch
21020001202,Actreen Glys Cath catheter male Tiemann tip 8Ch-18Ch
21020001206,Actreen Glys set catheter male 8Ch-18Ch
21020001207,Actreen Glys set catheter female 6Ch-16Ch
21020001208,Actreen Glys set catheter male Tiemann tip 8Ch-16Ch
21020001210,Actreen Glys luer lock catheter male 8Ch-16Ch
21020001211,Actreen Glys luer lock catheter female 8Ch-16Ch
21020001212,Actreen Glys luer lock catheter male olive Tiemann tip 8Ch-16Ch
21020001213,Liquick Plus catheter female 10Ch
21020001214,Liquick Plus catheter male 12Ch-16Ch
21020001215,2 way foley all silicone catheter male 12Ch
21020001216,2 way foley all silicone catheter male 14Ch
21020001217,2 way foley all silicone catheter male 16Ch 10ml balloon
21020001220,2 way foley all silicone catheter male 18Ch 10ml balloon
21020001221,2 way foley all silicone catheter female 12Ch
21020001222,2 way foley all silicone catheter female 14Ch
21020001223,2 way foley all silicone catheter female 16Ch
21020001225,Actreen Hi-Lite catheter male 8Ch-16Ch
21020001226,Actreen Hi-Lite catheter female 6Ch-16Ch
21020001227,Actreen Hi-Lite catheter male Tiemann tip 8Ch-16Ch
21020001240,LoFric Insti-Cath catheter male 8Ch-14Ch
21020001241,LoFric Insti-Cath catheter female 8Ch-14Ch
21020001242,LoFric Insti-Cath catheter paediatric 8Ch-10Ch
21020001243,LoFric Insti-Cath catheter male Tiemann tip 12Ch
21020001244,LoFric Insti-Cath catheter male Tiemann tip 12Ch 40cm
21020001248,LoFric Primo catheter male non PVC Tiemann tip 10Ch-18Ch
21020001249,LoFric Primo catheter male non PVC 8Ch-18Ch
21020001250,LoFric Primo catheter female non PVC 8Ch-14Ch
21020001251,LoFric Primo catheter male 8Ch
21020001252,LoFric Primo catheter paediatric non PVC 6Ch
21020001253,LoFric Primo catheter male Tiemann tip 10Ch-18Ch
21020001254,LoFric Sense hydrophilic catheter female 8Ch-14Ch
21020001260,Bardex I.C. silver alloy coated pre-filled catheter male 12Ch-22Ch
21020001261,Bardex I.C. silver alloy coated pre-filled catheter female 12Ch-16Ch
21020001262,Bardex I.C. Bard Tray catheter male small 12Ch-16Ch
21020001263,Bardex I.C. Bard Tray catheter male medium 12Ch-16Ch
21020001264,Bardex I.C. Bard Tray catheter male large 12Ch-16Ch
21020001265,Bardex I.C. Bard Tray catheter female small 12Ch-16Ch
21020001266,Bardex I.C. Bard Tray catheter female medium 12Ch-16Ch
21020001267,Bardex I.C. Bard Tray catheter female large 12Ch-16Ch
21020001270,Intex catheter female 10Ch-14Ch
21020001271,Intex catheter with handle and mirror female 10Ch-14Ch
21020001275,iQ Cath external saline sachet hydrophilic catheter male 10Ch-18Ch
21020001276,iQ Cath external saline sachet double wrapped hydrophilic catheter male 10Ch-18Ch
21020001277,iQ Cath Original Solo double wrapped hydrophilic catheter male 10Ch-18Ch
21020001278,iQ Cath Solo for Gel catheter male 12Ch-16Ch
21020001279,iQ Cath Solo for Gel double wrapped catheter male 12Ch-16Ch
21020001280,iQ Cath catheter male 10Ch-18Ch
21020001281,iQ Cath+ catheter male 10Ch-18Ch
21020001282,iQ Cath Gel+ catheter male 10Ch-18Ch
21020001283,iQ Cath integral gel sachet catheter male 10Ch-18Ch
21020001284,iQ Cath Easy hydrophilic catheter male 10Ch-18Ch
21020001285,UCath hydrophilic catheter male 8Ch-18Ch
21020001286,UCath hydrophilic catheter female 12cm 8Ch-16Ch
21020001287,UCath hydrophilic catheter female 18cm 8Ch-16Ch
21020001288,UCath hydrophilic catheter paediatric 6Ch-10Ch
21020001289,UltraSmooth MCath4 catheter male 8Ch-18Ch
21020001290,UltraSmooth hydrophilic catheter male 8Ch-18Ch
21020001291,UltraSmooth hydrophilic catheter female 8Ch-18Ch
21020001292,UltraSmooth hydrophilic catheter paediatric 6Ch-10Ch
21020001293,UltraSmooth hydrophilic dilatation catheter male 12Ch-18Ch
21020001294,Foley all silicone 2 way catheter male 12Ch-26Ch 5-10ml balloon
21020001295,Foley all silicone 2 way catheter male 12Ch-26Ch 5-15ml balloon
21020001296,Foley all silicone 2 way catheter male 14Ch-26Ch 30ml balloon
21020001297,Foley all silicone 2 way catheter paediatric 8Ch-10Ch
21020001298,UltraSmooth Plus hydrophilic catheter male 8Ch-18Ch
21020001299,UltraSmooth Plus hydrophilic catheter paediatric 6Ch-10Ch
21020001300,UltraSmooth meatal dilatation catheter male 8Ch-18Ch
21020001301,UltraSmooth Plus hydrophilic catheter female 8Ch-18Ch
21020001302,UltraSmooth Aqua hydrophilic catheter male Tiemann tip 10Ch-16Ch
21020001303,UltraSmooth hydrophilic meatal dilatation catheter male taper tip 12Ch-18Ch
21020001305,Hi-Slip hydrophilic catheter male 8Ch-22Ch
21020001306,Hi-Slip hydrophilic catheter female 8Ch-16Ch
21020001307,Hi-Slip hydrophilic catheter paediatric 20cm 6Ch-10Ch
21020001308,Hi-Slip hydrophilic catheter paediatric 30cm 6Ch-10Ch
21020001309,Hi-Slip hydrophilic catheter male Tiemann tip 10Ch-20Ch
21020001310,Hi-Slip Plus hydrophilic catheter male 8CH-24Ch
21020001311,Hi-Slip Plus hydrophilic catheter female 8Ch-16Ch
21020001312,Hi-Slip Plus hydrophilic catheter paediatric 20cm 6Ch-10Ch
21020001313,Hi-Slip Plus hydrophilic catheter paediatric 30cm 6Ch-10Ch
21020001314,Hi-Slip Plus hydrophilic catheter male Tiemann tip 10Ch-20Ch
21020001320,Hi-Slip Kit hydrophilic catheter male 8Ch-18Ch
21020001321,Hi-Slip Kit hydrophilic catheter female 8Ch-16Ch
21020001322,Hi-Slip Kit hydrophilic catheter paediatric 6Ch-10Ch 20cm
21020001323,Hi-Slip Kit hydrophilic catheter paediatric 6Ch-10Ch 30cm
21020001324,Hi-Slip Kit hydrophilic catheter male Tiemann tip 10Ch-18Ch
21020001335,Actreen Lite Cath catheter female/paediatric 20cm 6Ch-16Ch
21020001336,Actreen Lite Cath catheter male 8Ch-18Ch
21020001337,Actreen Lite Cath catheter male olive Tiemann tip 8Ch-18Ch
21020001338,Actreen Mini Cath catheter female 8Ch-16Ch
21020001339,Actreen Mini set catheter female 10Ch-14Ch
21020001340,Liquick Base catheter male 10Ch-16Ch
21020001341,Liquick Base catheter female 6Ch-14Ch
21020001342,Liquick Base catheter paediatric 8Ch-10Ch
21020001343,Liquick Base catheter male Tiemann tip 12Ch-16Ch
21020001344,Mobile SL catheter male 10Ch-16Ch
21020001345,Mobile SL catheter female 8Ch-14Ch
21020001346,Mobile SL catheter paediatric 8Ch-10Ch
21020001347,Mobile SL catheter male Tiemann tip 12Ch-16Ch
21020001348,Liquick Pure catheter female 8Ch-14Ch
21020001349,Liquick Pure catheter female Ergothan tip 8Ch-14Ch
21020001350,OptiSmooth hydrophilic catheter male 8Ch-18Ch
21020001351,OptiSmooth hydrophilic catheter female 8Ch-16Ch
21020001352,OptiSmooth hydrophilic catheter female mini 8Ch-16Ch
21020001353,OptiSmooth hydrophilic catheter paediatric 6Ch-10Ch
21020001355,OptiSmooth Hydro hydrophilic catheter male 8Ch-18Ch
21020001356,OptiSmooth Hydro hydrophilic catheter female 8Ch-16Ch
21020001357,OptiSmooth Hydro hydrophilic catheter female mini 8Ch-16Ch
21020001358,OptiSmooth Hydro hydrophilic catheter paediatric 6Ch-10Ch
21020001359,Optismooth MD hydrophilic meatal dilatation catheter male taper tip 8Ch-18Ch
21020001360,FlexiCath silicone catheter male 12Ch-26Ch 10ml
21020001361,FlexiCath silicone catheter male 16Ch-26Ch 30ml
21020001362,FlexiCath silicone catheter female 12Ch-16Ch
21020001363,FlexiCath silicone catheter paediatric 6Ch-10Ch
21020001365,OptiSmooth Mitro catheter male 40cm 8Ch-18Ch
21020001366,OptiSmooth Mitro catheter male 50cm 8Ch-18Ch
21020001367,UCath H2O catheter male 8Ch-18Ch
21020001368,UCath H2O catheter female 12cm 8Ch-16Ch
21020001369,UCath H2O catheter female 18cm 8Ch-16Ch
21020001370,UCath H2O catheter paediatric 6Ch-10Ch
21020001371,OptiSmooth Mitro XL catheter male 10Ch-14Ch
21020001374,Prosys Vesica Community Catheterisation Pack LT
21020001375,Cubcath Cascade catheter male 10Ch-16Ch
21020001376,Cubcath Cascade catheter female 8Ch-14Ch
21020001377,Cubcath Cascade catheter paediatric 6Ch-10Ch
21020001378,Prosys Vesica Community Catheterisation Pack
21020001379,MobiLoc catheter female 14Ch
21020001380,MobiLoc catheter male 12Ch-14Ch
21020001381,MobiLoc catheter paediatric 8Ch-10Ch
21020001383,WyCath uncoated catheter standard 4 eyelets soft tip 10Ch-16Ch
21020001384,WyCath uncoated catheter paediatric 5Ch-6Ch
21020001385,WyCath uncoated catheter male soft tip 10Ch-16Ch
21020001386,WyCath uncoated catheter female soft tip 8Ch-12Ch
21020001387,WyCath uncoated catheter paediatric soft tip 8Ch-10Ch
21020001388,WyCath uncoated catheter male taper tip 10Ch-16Ch
21020001389,WyCath uncoated catheter female taper tip 8Ch-12Ch
21020001390,WyCath uncoated catheter paediatric taper tip 6Ch-10Ch
21020001391,WyCath H2O hydrophilic catheter male 10Ch-16Ch
21020001392,WyCath H2O hydrophilic catheter female 8Ch-12Ch
21020001393,WyCath H2O hydrophilic catheter female 8Ch-12Ch short
21020001394,WyCath H2O hydrophilic catheter paediatric 6Ch-10Ch
21020001395,WyCath H2O hydrophilic catheter male soft tip 10Ch-18Ch
21020001396,WyCath H2O hydrophilic catheter female soft tip 8Ch-14Ch
21020001397,WyCath H2O hydrophilic catheter paediatric soft tip 8Ch-10Ch
21020001398,WyCath H2O hydrophilic catheter male taper tip 10Ch-18Ch
21020001399,WyCath H2O hydrophilic catheter female taper tip 8Ch-14Ch
21020001400,WyCath H2O hydrophilic catheter paediatric taper tip 6Ch-10Ch
21020001401,WyCath H2O hydrophilic catheter male Tiemann tip 10Ch-16Ch
21020001402,WyCath H2O hydrophilic catheter paediatric Tiemann tip 6Ch-10Ch
21020001403,WyCath hydrophilic meatal dilatation catheter male 8Ch-18Ch
21020001404,WyCath hydrophilic meatal dilatation catheter male taper tip 8Ch-18Ch
21020001405,Curan Lady catheter female 8Ch-14Ch
21020001406,Cure hydrophilic catheter male 8Ch-16Ch
21020001407,Cure hydrophilic catheter female 8Ch-16Ch
21020001408,LoFric Origo catheter male 10Ch-18Ch
21020001409,LoFric Origo catheter paediatric 8Ch-12Ch
21020001410,LoFric Origo catheter male Tiemann tip 10Ch-18Ch
21020001411,LINC all silicone catheter with integral balloon and water filled syringe standard 12Ch
21020001412,LINC all silicone catheter with integral balloon and water filled syringe standard 14Ch
21020001413,LINC all silicone catheter with integral balloon and water filled syringe standard 16Ch
21020001414,LINC all silicone catheter with integral balloon and water filled syringe standard 18Ch
21020001415,LINC all silicone catheter with integral balloon and water filled syringe female 12Ch
21020001416,LINC all silicone catheter with integral balloon and water filled syringe female 14Ch
21020001417,LINC all silicone catheter with integral balloon and water filled syringe female 16Ch
21020001418,LINC all silicone catheter with integral balloon and glycerine filled syringe standard 12Ch
21020001419,LINC all silicone catheter with integral balloon and glycerine filled syringe standard 14Ch 5ml
21020001420,LINC all silicone catheter with integral balloon and glycerine filled syringe standard 16Ch
21020001421,LINC all silicone catheter with integral balloon and glycerine filled syringe standard 18Ch
21020001422,LINC all silicone catheter with integral balloon and glycerine filled syringe female 12Ch
21020001423,LINC all silicone catheter with integral balloon and glycerine filled syringe female 14Ch 5ml
21020001424,LINC all silicone catheter with integral balloon and glycerine filled syringe female 16Ch
21020001425,LINC all silicone catheter with integral balloon and water filled syringe paediatric 6Ch
21020001426,LINC all silicone catheter with integral balloon and water filled syringe paediatric 8Ch
21020001427,LINC all silicone catheter with integral balloon and glycerine filled syringe paediatric 6Ch
21020001428,LINC all silicone catheter with integral balloon and water filled syringe paediatric 10Ch
21020001429,LINC all silicone catheter with integral balloon and glycerine filled syringe paediatric 8Ch
21020001430,LINC all silicone catheter with integral balloon and glycerine filled syringe paediatric 10Ch
21020001431,LINC all silicone open tipped suprapubic cath + integral balloon & water filled syrg paed 8Ch-10Ch
21020001432,LINC all silicone open tipped suprapubic cath + integral balloon & water filled syrg stnd 12Ch-14Ch
21020001433,LINC all silicone open tipped suprapubic cath + integral balloon & water filled syrg stnd 16Ch-24Ch
21020001434,LINC all silicone open tipped suprapubic cath + integral balloon & wtr filled syrg female 12Ch-14Ch
21020001435,LINC all silicone open tipped suprapubic cath + integral balloon & wtr filled syrg female 16Ch-20Ch
21020001436,LINC all silicone open tipped suprapubic cath + integral ball & glycerine filled syrg paed 8Ch-10Ch
21020001437,LINC all silicone open tipped suprapubic cath + integral ball & glycerine filled syrg stnd 12Ch-14Ch
21020001438,LINC all silicone open tipped suprapubic cath + integral ball & glycerine filled syrg stnd 16Ch-24Ch
21020001439,LINC all slc open tipped suprapubic cath + integral ball & glycerine filled syrg female 12Ch-14Ch
21020001440,LINC all slc open tipped suprapubic cath + integral ball & glycerine filled syrg female 16Ch-20Ch
21020001441,Urinary all silicone foley cath + guidewire hole & sterile water filled syringe standard 12Ch-14Ch
