dmd_type,dmd_id,dmd_name,bnf_code
AMP,17166811000001101,Sterile leg bag,22500105002
AMP,7810611000001105,Sterile leg bag,22500105006
AMP,7810811000001109,Sterile leg bag,22500105007
AMP,7811311000001105,Sterile leg bag,22500105008
AMP,7815511000001101,Sterile leg bag,22500105009
AMP,7815911000001108,Sterile leg bag,22500105010
AMP,6525011000001101,Uriplan sterile leg bag,22500505000
AMP,6527611000001101,Uriplan sterile leg bag,22500505001
AMP,6529011000001104,Uriplan sterile leg bag,22500505002
AMP,6526811000001104,Uriplan sterile leg bag,22500505003
AMP,6530911000001109,Uriplan sterile leg bag,22500505004
AMP,6527811000001102,Uriplan sterile leg bag,22500505005
AMP,6528111000001105,Uriplan sterile leg bag,22500505006
AMP,6532911000001108,Urisac sterile leg bag,22500505023
AMP,6534011000001103,Urisac sterile leg bag,22500505024
AMP,6534711000001101,Urisac sterile leg bag,22500505025
AMP,6535411000001108,Urisac sterile leg bag,22500505026
AMP,6537611000001104,Urisac sterile leg bag,22500505027
AMP,6538911000001106,Urisac sterile leg bag,22500505028
AMP,6529811000001105,Uriplan sterile leg bag,22500505035
AMP,6532211000001104,Uriplan sterile leg bag,22500505050
AMP,34049611000001102,Spirit sterile leg bag,22500505051
AMP,34049811000001103,Spirit sterile leg bag,22500505052
AMP,34050011000001104,Spirit sterile leg bag,22500505053
AMP,34050211000001109,Spirit sterile leg bag,22500505054
AMP,34050411000001108,Spirit sterile leg bag,22500505055
AMP,34050611000001106,Spirit sterile leg bag,22500505056
AMP,34050811000001105,Spirit sterile leg bag,22500505057
AMP,6543311000001101,Non-sterile leg bag,22500755000
AMP,6544511000001105,Non-sterile leg bag,22500755001
AMP,21104711000001102,Non-sterile leg bag,22500755002
AMP,21104911000001100,Non-sterile leg bag,22500755003
AMP,6743611000001107,Prosys sterile leg bag with slide tap,22500955006
AMP,6745111000001103,Prosys sterile leg bag with slide tap,22500955007
AMP,6745911000001100,Prosys sterile leg bag with slide tap,22500955008
AMP,6746611000001101,Prosys sterile leg bag with slide tap,22500955009
AMP,6747111000001107,Prosys sterile leg bag with slide tap,22500955010
AMP,6748411000001103,Prosys sterile leg bag with slide tap,22500955011
AMP,16619711000001101,Prosys sterile leg bag with lever tap,22500955012
AMP,16619911000001104,Prosys sterile leg bag with lever tap,22500955013
AMP,35074211000001108,Prosys sterile leg bag with non-flocked back and lever tap,22500955014
AMP,35074411000001107,Prosys sterile leg bag with non-flocked back and lever tap,22500955015
AMP,35074611000001105,Prosys sterile leg bag with non-flocked back and click-close tap,22500955016
AMP,35074811000001109,Prosys sterile leg bag with non-flocked back and click-close tap,22500955017
AMP,6563411000001103,Conveen Contour non-sterile leg bag,22501005002
AMP,6564911000001108,Conveen Contour sterile leg bag,22501005003
AMP,6565811000001102,Conveen Contour sterile leg bag,22501005004
AMP,6567311000001103,Conveen Contour sterile leg bag,22501005005
AMP,18329411000001101,Conveen Active non-sterile leg bag,22501005007
AMP,6554611000001106,Conveen Security+ non-sterile leg bag,22501005010
AMP,6555511000001108,Conveen Security+ non-sterile leg bag,22501005011
AMP,6556811000001103,Conveen Security+ sterile leg bag,22501005012
AMP,6558011000001108,Conveen Security+ sterile leg bag,22501005013
AMP,6551011000001102,Conveen Security+ non-sterile leg bag,22501005015
AMP,6551811000001108,Conveen Security+ non-sterile leg bag,22501005016
AMP,6559611000001105,Conveen Security+ non-sterile leg bag,22501005019
AMP,6561211000001101,Conveen Security+ non-sterile leg bag,22501005020
AMP,6580111000001104,Simpla Trident T1 sterile leg bag,22501005021
AMP,6582211000001106,Simpla Trident T1 sterile leg bag,22501005022
AMP,6581111000001105,Simpla Trident T1 sterile leg bag,22501005023
AMP,6584511000001104,Simpla Trident T1 sterile leg bag,22501005024
AMP,6583411000001101,Simpla Trident T1 sterile leg bag,22501005025
AMP,6585411000001102,Simpla Trident T1 sterile leg bag,22501005026
AMP,6587611000001106,Simpla Trident T2 sterile leg bag,22501005027
AMP,6588411000001107,Simpla Trident T2 sterile leg bag,22501005028
AMP,6586111000001101,Simpla Trident T2 sterile leg bag,22501005029
AMP,6586611000001109,Simpla Trident T2 sterile leg bag,22501005030
AMP,6587111000001103,Simpla Trident T2 sterile leg bag,22501005031
AMP,6589111000001109,Simpla Trident T2 sterile leg bag,22501005032
AMP,6570611000001101,Aquadry sterile leg bag,22501005033
AMP,6571311000001101,Aquadry sterile leg bag,22501005034
AMP,6571711000001102,Aquadry sterile leg bag,22501005035
AMP,6572011000001107,Aquadry sterile leg bag,22501005036
AMP,6572211000001102,Aquadry sterile leg bag,22501005037
AMP,6572411000001103,Aquadry sterile leg bag,22501005038
AMP,6572511000001104,Simpla Plus sterile leg bag,22501005050
AMP,6572711000001109,Simpla Plus sterile leg bag,22501005051
AMP,6572911000001106,Simpla Plus sterile leg bag,22501005052
AMP,6573111000001102,Simpla Plus sterile leg bag,22501005053
AMP,6573311000001100,Simpla Plus non-sterile leg bag,22501005054
AMP,6573511000001106,Simpla Plus sterile leg bag,22501005055
AMP,6573711000001101,Simpla Plus sterile leg bag,22501005056
AMP,7362411000001105,Simpla Plus sterile knee bag,22501005060
AMP,7373211000001106,Simpla Plus sterile syphon leg bag,22501005063
AMP,7374011000001104,Simpla Plus sterile syphon leg bag,22501005064
AMP,11363311000001109,Simpla Profile sterile leg bag,22501005065
AMP,11363911000001105,Simpla Profile sterile leg bag,22501005066
AMP,11364311000001106,Simpla Profile sterile leg bag,22501005067
AMP,11364711000001105,Simpla Profile sterile leg bag,22501005068
AMP,11366511000001106,Simpla Profile non-sterile leg bag,22501005069
AMP,11365111000001108,Simpla Profile sterile leg bag,22501005070
AMP,11365811000001101,Simpla Profile sterile leg bag,22501005071
AMP,6697511000001104,Triform sterile leg bag,22501005080
AMP,6699111000001102,Triform sterile leg bag with soft backing,22501005081
AMP,6700711000001100,Triform sterile leg bag with soft backing,22501005082
AMP,6701811000001100,Triform sterile leg bag with soft backing,22501005083
AMP,6702911000001104,Triform sterile leg bag with soft backing,22501005084
AMP,6703611000001100,Triform sterile leg bag with soft backing,22501005086
AMP,6721111000001103,Triform sterile leg bag,22501005087
AMP,6721311000001101,Triform sterile leg bag with soft backing,22501005088
AMP,6721511000001107,Triform sterile leg bag,22501005089
AMP,6721711000001102,Triform sterile leg bag with soft backing,22501005090
AMP,6722211000001102,Triform sterile leg bag with soft backing,22501005092
AMP,7147511000001105,Non-sterile leg bag paediatric/child,22501005093
AMP,6699611000001105,Triform sterile leg bag,22501005094
AMP,6701411000001102,Triform sterile leg bag,22501005095
AMP,6702111000001102,Triform sterile leg bag,22501005096
AMP,6755311000001103,Non-sterile kipper bag,22501255000
AMP,6756211000001100,Non-sterile kipper bag,22501255001
AMP,6757311000001106,Non-sterile kipper bag with strap and buckle,22501255002
AMP,6758511000001101,Non-sterile kipper bag with strap and buckle,22501255003
AMP,6760011000001103,Non-sterile rubber kipper bag,22501255004
AMP,6761111000001108,Non-sterile plastic kipper bag,22501255005
AMP,6592211000001105,Flexicare sterile leg bag,22501755000
AMP,6593211000001104,Flexicare sterile leg bag,22501755001
AMP,6594711000001108,Flexicare sterile leg bag,22501755002
AMP,6595511000001102,Flexicare sterile leg bag,22501755003
AMP,6596511000001109,Flexicare sterile leg bag,22501755004
AMP,6598011000001102,Flexicare sterile leg bag,22501755005
AMP,6598911000001103,Flexicare sterile leg bag,22501755006
AMP,6599711000001109,Flexicare non-sterile leg bag,22501755007
AMP,23641111000001100,Flexicare sterile leg bag with non-latex gloves,22501755008
AMP,23641411000001105,Flexicare sterile leg bag with non-latex gloves,22501755009
AMP,17403111000001100,Flexicare Discreet sterile leg bag,22501755010
AMP,17403411000001105,Flexicare Discreet sterile leg bag,22501755011
AMP,17403611000001108,Flexicare Discreet sterile leg bag,22501755012
AMP,17403811000001107,Flexicare Discreet sterile leg bag,22501755013
AMP,17404011000001104,Flexicare Discreet sterile leg bag,22501755014
AMP,17404211000001109,Flexicare Discreet sterile leg bag,22501755015
AMP,17404411000001108,Flexicare Discreet sterile leg bag,22501755016
AMP,23644411000001107,Flexicare Discreet sterile leg bag with non-latex gloves,22501755017
AMP,23644711000001101,Flexicare Discreet sterile leg bag with non-latex gloves,22501755018
AMP,12116811000001103,Libra sterile leg bag,22502085000
AMP,12117111000001108,Libra sterile leg bag,22502085001
AMP,12117211000001102,Libra sterile leg bag,22502085002
AMP,12117311000001105,Libra sterile leg bag,22502085003
AMP,12117411000001103,Libra sterile leg bag,22502085004
AMP,12117511000001104,Libra sterile leg bag,22502085005
AMP,12117611000001100,Libra sterile leg bag,22502085006
AMP,14718411000001104,Libra sterile leg bag,22502085007
AMP,14718611000001101,Libra sterile leg bag,22502085008
AMP,18527211000001108,Libra sterile leg bag,22502085009
AMP,18527711000001101,Libra sterile leg bag,22502085010
AMP,18527911000001104,Libra sterile leg bag,22502085011
AMP,18528111000001101,Libra sterile leg bag,22502085012
AMP,23465211000001102,Libra Conform sterile leg bag,22502085013
AMP,23465411000001103,Libra Conform sterile leg bag,22502085014
AMP,23465611000001100,Libra Conform sterile leg bag,22502085015
AMP,23465811000001101,Libra Conform sterile leg bag,22502085016
AMP,24487811000001107,Baby Bear paediatric sterile leg bag,22502085017
AMP,24488011000001100,Baby Bear paediatric sterile leg bag,22502085018
AMP,24488211000001105,Mummy Bear paediatric sterile leg bag,22502085019
AMP,24488411000001109,Mummy Bear paediatric sterile leg bag,22502085020
AMP,35876111000001105,Daddy Bear paediatric sterile leg bag,22502085021
AMP,35876311000001107,Daddy Bear paediatric sterile leg bag,22502085022
AMP,6617611000001101,Non-sterile kipper bag,22502405000
AMP,6619511000001107,Non-sterile kipper bag,22502405002
AMP,6620211000001108,Sterile leg bag,22502405006
AMP,6620811000001109,Sterile leg bag,22502405007
AMP,6621211000001102,Sterile leg bag,22502405008
AMP,6621511000001104,Sterile leg bag,22502405009
AMP,6621911000001106,Sterile leg bag,22502405010
AMP,6622711000001102,Sterile leg bag,22502405011
AMP,6623011000001108,Sterile leg bag,22502405012
AMP,6623711000001105,Sterile leg bag,22502405013
AMP,6624011000001105,Sterile leg bag,22502405014
AMP,6697011000001107,Non-sterile rubber leg bag with strap,22502405015
AMP,6693111000001100,Non-sterile catheter drainage bag adult,22502405016
AMP,6694111000001103,Non-sterile catheter drainage bag child,22502405017
AMP,25672211000001108,Jade Close Fit multi chamber non-sterile leg bag,22502405018
AMP,25672911000001104,Jade Close Fit multi chamber non-sterile leg bag,22502405019
AMP,25673511000001104,Jade Close Fit multi chamber non-sterile leg bag,22502405020
AMP,25674011000001109,Jade Close Fit multi chamber non-sterile leg bag,22502405021
AMP,13593011000001103,LINC-Flo sterile leg bag with T tap,22502655000
AMP,13593211000001108,LINC-Flo sterile leg bag with T tap,22502655001
AMP,13593811000001109,LINC-Flo sterile leg bag with swivel tap,22502655002
AMP,13594011000001101,LINC-Flo sterile leg bag with swivel tap,22502655003
AMP,13594211000001106,LINC-Flo sterile leg bag with T tap,22502655004
AMP,13594411000001105,LINC-Flo sterile leg bag with T tap,22502655005
AMP,13594611000001108,LINC-Flo sterile leg bag with T tap,22502655006
AMP,13594811000001107,LINC-Flo sterile leg bag with T tap,22502655007
AMP,13595011000001102,LINC-Flo sterile leg bag with swivel tap,22502655008
AMP,13595211000001107,LINC-Flo sterile leg bag with swivel tap,22502655009
AMP,13595411000001106,LINC-Flo sterile leg bag with T tap,22502655010
AMP,13595611000001109,LINC-Flo sterile leg bag with T tap,22502655011
AMP,13595811000001108,LINC-Flo sterile leg bag with T tap,22502655012
AMP,13596011000001106,LINC-Flo sterile leg bag with T tap,22502655013
AMP,20480711000001103,LINC-Flo sterile leg bag with lever tap,22502655014
AMP,20480911000001101,LINC-Flo sterile leg bag with lever tap,22502655015
AMP,22418011000001108,LINC-Flo sterile leg bag with lever tap,22502655016
AMP,22748211000001104,LINC-Flo sterile leg bag with lever tap,22502655017
AMP,23070211000001105,LINC-Flo sterile leg bag with lever tap,22502655018
AMP,34667711000001102,Panda baby sterile leg bag,22502655019
AMP,34667911000001100,Panda baby sterile leg bag,22502655020
AMP,34668111000001102,Panda baby sterile leg bag,22502655021
AMP,34668311000001100,Panda baby sterile leg bag,22502655022
AMP,34668511000001106,Panda baby sterile leg bag,22502655023
AMP,34668711000001101,Panda baby sterile leg bag,22502655024
AMP,34990611000001105,LINC-Flo sterile leg bag with lever tap,22502655025
AMP,6668111000001106,Bendi non-sterile leg bag with swing tap,22502955000
AMP,6669211000001105,Bendi non-sterile leg bag with swing tap,22502955001
AMP,6674611000001102,Bendi non-sterile leg bag with swing tap,22502955002
AMP,6675011000001108,Bendi non-sterile leg bag with swing tap,22502955003
AMP,6672611000001105,Bendi sterile leg bag with swing tap,22502955010
AMP,6673411000001103,Bendi sterile leg bag with swing tap,22502955011
AMP,6677211000001106,Bendi sterile leg bag with swing tap,22502955012
AMP,6677811000001107,Bendi sterile leg bag with swing tap,22502955013
AMP,6664711000001104,Discreet sterile leg bag,22502955015
AMP,6665811000001108,Discreet sterile leg bag,22502955016
AMP,22750011000001109,Discreet sterile leg bag latex free with twist tap,22502955017
AMP,22750211000001104,Discreet sterile leg bag latex free with twist tap,22502955018
AMP,6680711000001107,Comfort non-sterile leg bag with swing tap,22502955020
AMP,6681011000001101,Comfort non-sterile leg bag with swing tap,22502955021
AMP,6681811000001107,Comfort non-sterile leg bag with swing tap,22502955022
AMP,6682611000001102,Comfort non-sterile leg bag with slide tap,22502955025
AMP,6683211000001105,Comfort non-sterile leg bag with slide tap,22502955026
AMP,6683811000001106,Comfort non-sterile leg bag with slide tap,22502955027
AMP,6684511000001106,Comfort sterile leg bag with swing tap,22502955030
AMP,6685411000001108,Comfort sterile leg bag with swing tap,22502955031
AMP,6686211000001103,Comfort sterile leg bag with swing tap,22502955032
AMP,6687511000001103,Comfort sterile leg bag with slide tap,22502955033
AMP,6688311000001105,Comfort sterile leg bag with slide tap,22502955034
AMP,6689211000001107,Comfort sterile leg bag with slide tap,22502955035
AMP,6690911000001105,Comfort R sterile leg bag,22502955040
AMP,6691711000001100,Comfort XR sterile leg bag,22502955045
AMP,25105411000001108,Comfort sterile leg bag with twist tap,22502955046
AMP,25105611000001106,Comfort sterile leg bag with twist tap,22502955047
AMP,6667211000001104,Bendi non-sterile leg bag with swing tap,22502955050
AMP,6670111000001101,Bendi non-sterile leg bag with swing tap,22502955051
AMP,6671111000001107,Bendi non-sterile leg bag with slide tap,22502955052
AMP,6671711000001108,Bendi sterile leg bag with swing tap,22502955055
AMP,6673911000001106,Bendi sterile leg bag with swing tap,22502955056
AMP,6674211000001104,Bendi non-sterile leg bag with swing tap,22502955060
AMP,6675211000001103,Bendi non-sterile leg bag with swing tap,22502955061
AMP,6675911000001107,Bendi non-sterile leg bag with slide tap,22502955062
AMP,6676611000001106,Bendi sterile leg bag with swing tap,22502955065
AMP,6678511000001108,Bendi sterile leg bag with swing tap,22502955066
AMP,11198311000001109,Smartflow children's sterile leg bag,22502955070
AMP,11199311000001103,Smartflow children's sterile leg bag,22502955071
AMP,24541611000001102,Bendi sterile leg bag with twist tap,22502955072
AMP,24541811000001103,Bendi sterile leg bag with twist tap,22502955073
AMP,6724011000001101,Incontiaid non-sterile leg bag,22503405000
AMP,6725611000001109,G.U. non-sterile Ross type kipper bag,22503405001
AMP,6726111000001107,G.U. non-sterile kipper bag with box tap,22503405002
AMP,6726611000001104,G.U. non-sterile female kipper bag,22503405003
AMP,6726411000001102,G.U. non-sterile female kipper bag,22503405004
AMP,6724911000001102,G.U. non-sterile kipper bag,22503405005
AMP,6724711000001104,Incontiaid non-sterile leg bag,22503405006
AMP,6727011000001109,Willis non-sterile rubber leg bag with belt,22503405010
AMP,6726811000001100,Willis non-sterile rubber leg bag,22503405011
AMP,6727411000001100,Willis non-sterile female rubber leg bag with belt,22503405012
AMP,6727211000001104,Willis non-sterile female rubber leg bag,22503405013
AMP,22752011000001108,Uriflo sterile leg bag with lever tap,22503775000
AMP,22752311000001106,Uriflo sterile leg bag with lever tap,22503775001
AMP,22753111000001103,Uriflo sterile leg bag with slide T tap,22503775002
AMP,22753311000001101,Uriflo sterile leg bag with slide T tap,22503775003
AMP,22753511000001107,Uriflo sterile leg bag with slide T tap,22503775004
AMP,22753711000001102,Uriflo sterile leg bag with slide T tap,22503775005
AMP,32447111000001102,Silca sterile leg bag,22503875000
AMP,32447611000001105,Silca sterile leg bag,22503875001
AMP,32448311000001104,Silca sterile leg bag,22503875002
AMP,32450411000001106,Silca sterile leg bag,22503875003
AMP,32450911000001103,Silca sterile leg bag,22503875004
AMP,32451211000001101,Silca sterile leg bag,22503875005
AMP,6762911000001100,Heritage non-sterile leg bag pack,22504105000
AMP,6764111000001106,Contibag sterile leg bag,22504255000
AMP,6765311000001107,Contibag sterile leg bag,22504255001
AMP,6766111000001104,Contibag sterile leg bag,22504255002
AMP,6843211000001108,Contibag sterile leg bag,22504255003
AMP,6843711000001101,Contibag sterile leg bag,22504255004
AMP,6844811000001107,Contibag sterile leg bag,22504255005
AMP,6591211000001103,Accuseal non-sterile leg bag,22504805001
AMP,18442911000001106,Rusch sterile leg bag with slide tap,22504885000
AMP,18443111000001102,Rusch sterile leg bag with lever tap,22504885001
AMP,18443311000001100,Rusch sterile leg bag with slide tap,22504885002
AMP,18443511000001106,Rusch sterile leg bag with lever tap,22504885003
AMP,18443711000001101,Rusch sterile leg bag with slide tap,22504885004
AMP,18443911000001104,Rusch sterile leg bag with lever tap,22504885005
AMP,18444111000001100,Rusch sterile leg bag with slide tap,22504885006
AMP,18444311000001103,Rusch sterile leg bag with lever tap,22504885007
AMP,18444511000001109,Rusch sterile leg bag with slide tap,22504885008
AMP,18444711000001104,Rusch sterile leg bag with lever tap,22504885009
AMP,18444911000001102,Rusch sterile leg bag with slide tap,22504885010
AMP,18445111000001101,Rusch sterile leg bag with lever tap,22504885011
AMP,29438711000001105,Teleflex sterile leg bag with lever tap,22504885012
AMP,29439411000001107,Teleflex sterile leg bag with lever tap,22504885013
AMP,6845711000001100,Unicorn sterile leg bag,22505005000
AMP,6846711000001108,Unicorn sterile leg bag,22505005001
AMP,6847611000001102,Unicorn sterile leg bag,22505005002
AMP,6848511000001102,Unicorn sterile leg bag,22505005003
AMP,6849211000001105,Unicorn sterile leg bag,22505005004
AMP,6850411000001101,Careline sterile leg bag with T tap,22505055000
AMP,6850911000001109,Careline sterile leg bag with T tap,22505055001
AMP,6851611000001108,Careline sterile leg bag with T tap,22505055002
AMP,6852511000001101,Careline sterile leg bag with T tap,22505055003
AMP,6853411000001109,Careline sterile leg bag with T tap,22505055004
AMP,6854211000001108,Careline sterile leg bag with T tap,22505055005
AMP,6855211000001109,Careline sterile leg bag with lever tap,22505055006
AMP,6856011000001108,Careline sterile leg bag with lever tap,22505055007
AMP,6856811000001102,Careline sterile leg bag with lever tap,22505055008
AMP,6858011000001107,Careline sterile leg bag with lever tap,22505055009
AMP,25678911000001101,Careline+ sterile leg bag with T tap,22505055010
AMP,25679411000001101,Careline+ sterile leg bag with T tap,22505055011
AMP,25679811000001104,Careline+ sterile leg bag with T tap,22505055012
AMP,25695711000001103,Careline+ sterile leg bag with T tap,22505055013
AMP,25696311000001107,Careline+ sterile leg bag with T tap,22505055014
AMP,25697111000001108,Careline+ sterile leg bag with T tap,22505055015
AMP,25697611000001100,Careline+ sterile leg bag with lever tap,22505055016
AMP,25698211000001103,Careline+ sterile leg bag with lever tap,22505055017
AMP,25698611000001101,Careline+ sterile leg bag with lever tap,22505055018
AMP,25698811000001102,Careline+ sterile leg bag with lever tap,22505055019
AMP,6860411000001105,Non-sterile rubber kipper bag,22505305000
AMP,6861111000001106,Non-sterile rubber kipper bag,22505305000
AMP,6861511000001102,Non-sterile rubber kipper bag,22505305000
AMP,6863111000001107,Non-sterile leg bag,22505305001
AMP,6863511000001103,Non-sterile leg bag,22505305002
AMP,6863911000001105,Non-sterile leg bag,22505305003
AMP,6865011000001107,Ward's Comfort non-sterile leg bag,22505305004
AMP,6865611000001100,Ward's Comfort non-sterile leg bag,22505305005
AMP,6866011000001103,Ward's Comfort non-sterile leg bag,22505305006
AMP,6864511000001100,St Peter's non-sterile S.P bag,22505305010
AMP,6752711000001108,Portasystem sterile leg bag,22505405000
AMP,6703311000001105,Freedom Triform sterile leg bag,22505855042
AMP,6721911000001100,Freedom Triform sterile leg bag,22505855048
AMP,22418311000001106,Qufora sterile leg bag with Q flow lever tap,22506055000
AMP,22418511000001100,Qufora sterile leg bag with Q flow lever tap,22506055001
AMP,22418711000001105,Qufora sterile leg bag with Q flow lever tap,22506055002
AMP,22418911000001107,Qufora sterile leg bag with Q flow lever tap,22506055003
AMP,22419111000001102,Qufora sterile leg bag with Q flow lever tap,22506055004
AMP,22419311000001100,Qufora sterile leg bag with Q flow lever tap,22506055005
AMP,22419511000001106,Qufora sterile leg bag with T tap,22506055006
AMP,22419711000001101,Qufora sterile leg bag with T tap,22506055007
AMP,22419911000001104,Qufora sterile leg bag with T tap,22506055008
AMP,22420111000001101,Qufora sterile leg bag with T tap,22506055009
AMP,22420311000001104,Qufora sterile leg bag with T tap,22506055010
AMP,22420711000001100,Qufora sterile leg bag with T tap,22506055011
AMP,23927611000001103,Qufora sterile leg bag with Q flow lever tap,22506055012
AMP,23927811000001104,Qufora sterile leg bag with T tap,22506055013
AMP,23928011000001106,Qufora sterile leg bag with Q flow lever tap,22506055014
AMP,23928211000001101,Qufora sterile leg bag with T tap,22506055015
AMP,23928411000001102,Qufora sterile leg bag with Q flow lever tap,22506055016
AMP,23928611000001104,Qufora sterile leg bag with T tap,22506055017
AMP,31353711000001101,Ugo 5C sterile leg bag with lever tap,22506155000
AMP,31353911000001104,Ugo 6C sterile leg bag with lever tap,22506155001
AMP,31354111000001100,Ugo 1C sterile leg bag with lever tap,22506155002
AMP,31354311000001103,Ugo 2C sterile leg bag with lever tap,22506155003
AMP,31354511000001109,Ugo 3C sterile leg bag with T tap,22506155004
AMP,31354711000001104,Ugo 4C sterile leg bag with T tap,22506155005
AMP,31354911000001102,Ugo 7C sterile leg bag with lever tap,22506155006
AMP,31355311000001104,Ugo 8C sterile leg bag with lever tap,22506155007
AMP,36251211000001103,Ugo 1H sterile leg bag with lever tap,22506155008
AMP,36252111000001104,Ugo 2H sterile leg bag with lever tap,22506155009
AMP,36252711000001103,Ugo 3H sterile leg bag with lever tap,22506155010
AMP,36253211000001104,Ugo 4H sterile leg bag with lever tap,22506155011
AMP,38365011000001104,Ugopro 1C sterile leg bag with lever tap,22506155012
AMP,38365311000001101,Ugopro 2C sterile leg bag with lever tap,22506155013
AMP,38365611000001106,Ugopro 3C sterile leg bag with T tap,22506155014
AMP,38365911000001100,Ugopro 4C sterile leg bag with T tap,22506155015
AMP,6771411000001109,Hollister drainable night drainage bag,22600106000
AMP,6755911000001102,Non-drainable night drainage bag,22600106005
AMP,6771211000001105,Drainable night drainage bag,22600106006
AMP,8899811000001107,Uriline non-drainable night drainage bag,22600126000
AMP,8900911000001100,Uriline non-drainable night drainage bag with non-return valve,22600126001
AMP,8901311000001106,Uriline drainable night drainage bag,22600126002
AMP,15141211000001102,Urimed drainable night drainage bag,22600456000
AMP,6764811000001104,Uriplan drainable night drainage bag,22600506000
AMP,6753211000001107,Uriplan non-drainable night drainage bag,22600506003
AMP,7594011000001107,Uriplan One MT drainable night drainage bag,22600506004
AMP,34049411000001100,Spirit Bed bag drainable night drainage bag,22600506006
AMP,6769711000001108,Drainable night drainage bag,22600706000
AMP,15923911000001107,"Drainage bag with wide bore tube, long inlet tube and lever tap",22600756000
AMP,18449011000001100,"Drainage bag with wide bore tube, short inlet tube and lever tap",22600756001
AMP,18454411000001107,"Drainage bag with wide bore tube, short inlet tube and T tap",22600756002
AMP,6779911000001102,Prosys sterile drainable night drainage bag with slide tap,22600956000
AMP,15164811000001109,Prosys non-drainable night drainage bag,22600956001
AMP,11432911000001101,Prosys single use non-sterile drainable night drainage bag,22600956002
AMP,16622011000001103,Prosys sterile drainable night drainage bag with lever tap,22600956003
AMP,6765711000001106,Conveen drainable night drainage bag,22601006000
AMP,6767211000001107,Simpla S4 drainable night drainage bag long tube,22601006001
AMP,6754011000001100,Simpla S1 non-drainable night drainage bag,22601006002
AMP,6754711000001103,Simpla S2 non-drainable night drainage bag,22601006003
AMP,6767611000001109,Simpla S4 drainable night drainage bag short tube,22601006004
AMP,24465611000001103,Conveen standard drainable night drainage bag,22601006007
AMP,6766811000001106,Simpla S5 drainable night drainage bag,22601006030
AMP,6766211000001105,Coloplast drainable night drainage bag,22601006035
AMP,6768211000001106,Simpla Plus drainable night drainage bag,22601006040
AMP,11368111000001103,Simpla Profile drainable night drainage bag,22601006045
AMP,6773011000001104,Cysto-Care drainable night drainage bag,22601006050
AMP,6773811000001105,I.N.B.E.D.S.drainable night drainage bag,22601006055
AMP,7245511000001103,Tri-Form drainable night drainage bag,22601006060
AMP,6770811000001103,Flexicare F4 drainable night drainage bag,22601756000
AMP,6771011000001100,Flexicare F4L drainable night drainage bag,22601756001
AMP,6755211000001106,Flexicare F2 non-drainable night drainage bag,22601756002
AMP,18734611000001100,Flexicare F2 EZB non-drainable night drainage bag,22601756004
AMP,7430511000001106,Flexicare F2 EZ non-drainable night drainage bag,22601756005
AMP,12518111000001103,GB2 non-drainable night drainage bag,22602086000
AMP,12518311000001101,GB4 drainable night drainage bag,22602086001
AMP,14718811000001102,GB3 drainable night drainage bag,22602086002
AMP,19258511000001101,GB3S drainable night drainage bag,22602086003
AMP,24288611000001106,GB4 FOLD UP drainable night drainage bag,22602086004
AMP,34844011000001107,GB6 drainable night drainage bag,22602086005
AMP,35127411000001106,GB5 drainable night drainage bag,22602086006
AMP,6771611000001107,Drainable night drainage bag,22602406000
AMP,6756611000001103,Jade J2 non-drainable night drainage bag,22602406001
AMP,13807211000001103,Jade J2S drainable night drainage bag,22602406002
AMP,6771811000001106,Excellence drainable night drainage bag,22602656000
AMP,6772211000001103,Excellence Plus drainable night drainage bag,22602656005
AMP,6772511000001100,Sicura drainable night drainage bag,22602656010
AMP,7430711000001101,LINC-Flo non-sterile non-drainable night drainage bag,22602656015
AMP,7430911000001104,LINC-Flo sterile non-drainable night drainage bag,22602656016
AMP,7431111000001108,LINC-Flo drainable night drainage bag with T tap and Pasteur drip chamber,22602656017
AMP,7431311000001105,LINC-Flo drainable night drainage bag,22602656018
AMP,13091511000001109,LINC-Flo non-drainable night drainage bag,22602656019
AMP,13807511000001100,LINC-Flo drainable night drainage bag with T tap,22602656020
AMP,14719011000001103,LINC-Flo drainable night drainage bag with swivel tap,22602656021
AMP,20481111000001105,LINC-Flo drainable night drainage bag with lever tap and Pasteur drip chamber,22602656022
AMP,20481311000001107,LINC-Flo drainable night drainage bag with lever tap,22602656023
AMP,20481511000001101,LINC-Flo drainable night drainage bag with lever tap,22602656024
AMP,28896511000001102,LINC-Flo single use sterile drainable night drainage bag,22602656025
AMP,37586111000001104,LINC-Flo sterile drainable night drainage bag with T tap,22602656026
AMP,37586311000001102,LINC-Flo sterile drainable night drainage bag with T tap,22602656027
AMP,9854311000001105,Smartflow drainable night drainage bag,22602956000
AMP,10709111000001102,Smartflow non-drainable night drainage bag,22602956001
AMP,29967111000001104,Non-drainable night drainage bag,22602956002
AMP,30964711000001108,Non-sterile drainable night drainage bag,22602956003
AMP,6774811000001108,Neovac drainable night drainage bag,22603186000
AMP,13091811000001107,Pelican non-drainable night drainage bag,22603456000
AMP,13092011000001109,Pelican drainable night drainage bag,22603456001
AMP,6757711000001105,Non-drainable night drainage bag,22603606001
AMP,22756911000001106,Uriflo sterile drainable night drainage bag with slide T tap,22603776000
AMP,22757111000001106,Uriflo single use non-sterile drainable night drainage bag with slide T tap,22603776001
