dmd_type,dmd_id,dmd_name,bnf_code
VMP,19445811000001106,Pine mistletoe 10micrograms/ml oral drops,190203000BBAAA0
VMP,19445911000001101,Pine mistletoe 1mg/1ml solution for injection ampoules,190203000BBAAA0
VMP,19446011000001109,Pine mistletoe 1mg/1ml with Mercuric sulfate solution for injection ampoules,190203000BBAAA0
VMP,19446111000001105,Pine mistletoe 1mg/ml oral drops,190203000BBAAA0
VMP,19446211000001104,Pine mistletoe 1micrograms/1ml solution for injection ampoules,190203000BBAAA0
VMP,19446311000001107,Pine mistletoe 1micrograms/1ml with Mercuric sulfate solution for injection ampoules,190203000BBAAA0
VMP,19446411000001100,Pine mistletoe 200micrograms/1ml solution for injection ampoules,190203000BBAAA0
VMP,19446511000001101,Pine mistletoe 20mg/1ml solution for injection ampoules,190203000BBAAA0
VMP,19446611000001102,Pine mistletoe 20mg/1ml with Mercuric sulfate solution for injection ampoules,190203000BBAAA0
VMP,19446711000001106,Pine mistletoe 20mg/ml oral drops,190203000BBAAA0
VMP,19446811000001103,Pine mistletoe 20micrograms/1ml solution for injection ampoules,190203000BBAAA0
VMP,19446911000001108,Pine mistletoe 2mg/1ml solution for injection ampoules,190203000BBAAA0
VMP,19447011000001107,Pine mistletoe 30mg/ml oral drops,190203000BBAAA0
VMP,5129011000001109,Plumbum mellitum 12x homeopathic tablets,190203000BBAAA0
VMP,5130211000001108,Pulsatilla pratensis 30c homeopathic pillules,190203000BBAAA0
VMP,5130311000001100,Pulsatilla pratensis 30c homeopathic tablets,190203000BBAAA0
VMP,5130411000001107,Pulsatilla pratensis 6c homeopathic pillules,190203000BBAAA0
VMP,5130511000001106,Pulsatilla pratensis 6c homeopathic tablets,190203000BBAAA0
VMP,5130611000001105,Rhus toxicodendron 30c homeopathic pillules,190203000BBAAA0
VMP,5130711000001101,Rhus toxicodendron 30c homeopathic tablets,190203000BBAAA0
VMP,5130811000001109,Rhus toxicodendron 6c homeopathic pillules,190203000BBAAA0
VMP,5130911000001104,Rhus toxicodendron 6c homeopathic tablets,190203000BBAAA0
VMP,5131011000001107,Rhus toxicodendron 9% homeopathic cream,190203000BBAAA0
VMP,5131111000001108,Ruta graveolens 30c homeopathic pillules,190203000BBAAA0
VMP,5131211000001102,Ruta graveolens 30c homeopathic tablets,190203000BBAAA0
VMP,5131311000001105,Ruta graveolens 6c homeopathic pillules,190203000BBAAA0
VMP,5131411000001103,Ruta graveolens 6c homeopathic tablets,190203000BBAAA0
VMP,5131511000001104,Ruta graveolens 9% homeopathic cream,190203000BBAAA0
VMP,5131611000001100,Sepia officinalis 30c homeopathic pillules,190203000BBAAA0
VMP,5131711000001109,Sepia officinalis 30c homeopathic tablets,190203000BBAAA0
VMP,5131811000001101,Sepia officinalis 6c homeopathic pillules,190203000BBAAA0
VMP,5131911000001106,Sepia officinalis 6c homeopathic tablets,190203000BBAAA0
VMP,9831611000001103,Silica 30c homeopathic tablets,190203000BBAAA0
VMP,9844111000001105,Silica 6c homeopathic pillules,190203000BBAAA0
VMP,9831711000001107,Silica 6c homeopathic tablets,190203000BBAAA0
VMP,7966311000001109,Silica 6x homeopathic tablets,190203000BBAAA0
VMP,5132411000001108,Sulfur 30c homeopathic pillules,190203000BBAAA0
VMP,5132511000001107,Sulfur 30c homeopathic tablets,190203000BBAAA0
VMP,5132611000001106,Sulfur 6c homeopathic pillules,190203000BBAAA0
VMP,5132711000001102,Sulfur 6c homeopathic tablets,190203000BBAAA0
VMP,5132811000001105,Symphytum officinale 6c homeopathic tablets,190203000BBAAA0
VMP,5132911000001100,Tamus communis 9% homeopathic cream,190203000BBAAA0
VMP,5133011000001108,Tea tree oil 4.78% homeopathic cream,190203000BBAAA0
VMP,5133111000001109,Thuja occidentalis 30c homeopathic tablets,190203000BBAAA0
VMP,5133211000001103,Thuja occidentalis 6c homeopathic pillules,190203000BBAAA0
VMP,5133311000001106,Thuja occidentalis 6c homeopathic tablets,190203000BBAAA0
VMP,5133411000001104,Urtica urens 30c homeopathic tablets,190203000BBAAA0
VMP,5133511000001100,Urtica urens 6c homeopathic tablets,190203000BBAAA0
AMP,19388311000001107,Abnoba Viscum A 200micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19388911000001108,Abnoba Viscum A 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19389511000001107,Abnoba Viscum A 20micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19389811000001105,Abnoba Viscum A 2mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19385111000001100,Abnoba Viscum F 200micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19385911000001102,Abnoba Viscum F 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19386511000001102,Abnoba Viscum F 20micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19386811000001104,Abnoba Viscum F 2mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19387111000001109,Abnoba Viscum M 200micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19387411000001104,Abnoba Viscum M 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19387711000001105,Abnoba Viscum M 20micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19388011000001109,Abnoba Viscum M 2mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19390111000001109,Abnoba Viscum Q 200micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19390511000001100,Abnoba Viscum Q 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19390811000001102,Abnoba Viscum Q 20micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19391111000001103,Abnoba Viscum Q 2mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,5032511000001101,Aconitum napellus 30c homeopathic pillules Clikpak,190203000BBAAA0
AMP,10330711000001104,Aconitum napellus 30c homeopathic tablets,190203000BBAAA0
AMP,5079911000001101,Aconitum napellus 30c homeopathic tablets,190203000BBAAA0
AMP,5031711000001104,Aconitum napellus 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23270811000001100,Aconitum napellus 6c homeopathic tablets,190203000BBAAA0
AMP,5080911000001101,Aconitum napellus 6c homeopathic tablets,190203000BBAAA0
AMP,5082411000001105,Actaea racemosa 30c homeopathic tablets,190203000BBAAA0
AMP,23271311000001104,Actaea racemosa 6c homeopathic tablets,190203000BBAAA0
AMP,5081911000001108,Actaea racemosa 6c homeopathic tablets,190203000BBAAA0
AMP,17642011000001102,Agaricus muscarius 10M homeopathic granules,190203000BBAAA0
AMP,10331511000001102,Allium cepa 30c homeopathic tablets,190203000BBAAA0
AMP,23271611000001109,Allium cepa 6c homeopathic tablets,190203000BBAAA0
AMP,5083511000001102,Allium cepa 6c homeopathic tablets,190203000BBAAA0
AMP,5023811000001108,Antimony 400micrograms/100g ointment,190203000BBAAA0
AMP,5023411000001106,Apatite 6x compound homeopathic tablets,190203000BBAAA0
AMP,5071011000001104,Apis mellifica 30c homeopathic pillules,190203000BBAAA0
AMP,10331711000001107,Apis mellifica 30c homeopathic tablets,190203000BBAAA0
AMP,5093611000001102,Apis mellifica 30c homeopathic tablets,190203000BBAAA0
AMP,5066211000001109,Apis mellifica 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23271911000001103,Apis mellifica 6c homeopathic tablets,190203000BBAAA0
AMP,5092411000001109,Apis mellifica 6c homeopathic tablets,190203000BBAAA0
AMP,10333111000001107,Argentum nitricum 30c homeopathic tablets,190203000BBAAA0
AMP,5083611000001103,Argentum nitricum 30c homeopathic tablets,190203000BBAAA0
AMP,5047811000001104,Argentum nitricum 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23272111000001106,Argentum nitricum 6c homeopathic tablets,190203000BBAAA0
AMP,5082911000001102,Argentum nitricum 6c homeopathic tablets,190203000BBAAA0
AMP,8012811000001104,Arnica Bumps & Bruises skin salve ointment,190203000BBAAA0
AMP,5068711000001103,Arnica montana 30c homeopathic pillules,190203000BBAAA0
AMP,34868211000001104,Arnica montana 30c homeopathic pillules Clikpak,190203000BBAAA0
AMP,10333411000001102,Arnica montana 30c homeopathic tablets,190203000BBAAA0
AMP,5084611000001100,Arnica montana 30c homeopathic tablets,190203000BBAAA0
AMP,34868411000001100,Arnica montana 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23272511000001102,Arnica montana 6c homeopathic tablets,190203000BBAAA0
AMP,5085511000001103,Arnica montana 6c homeopathic tablets,190203000BBAAA0
AMP,5031111000001100,Arnica montana 6x homeopathic tablets,190203000BBAAA0
AMP,5024111000001104,Arnicare arnica cream,190203000BBAAA0
AMP,5031411000001105,Arsenicum album 30c homeopathic pillules Clikpak,190203000BBAAA0
AMP,10333611000001104,Arsenicum album 30c homeopathic tablets,190203000BBAAA0
AMP,5084311000001105,Arsenicum album 30c homeopathic tablets,190203000BBAAA0
AMP,5032011000001109,Arsenicum album 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23272811000001104,Arsenicum album 6c homeopathic tablets,190203000BBAAA0
AMP,5083911000001109,Arsenicum album 6c homeopathic tablets,190203000BBAAA0
AMP,7955911000001109,Avena sativa comp drops,190203000BBAAA0
AMP,34102911000001100,Bach Rescue Remedy oral drops,190203000BBAAA0
AMP,34102411000001108,Bach Rescue Remedy spray,190203000BBAAA0
AMP,5027811000001102,Balsamicum ointment,190203000BBAAA0
AMP,5069911000001109,Belladonna 30c homeopathic pillules,190203000BBAAA0
AMP,10334011000001108,Belladonna 30c homeopathic tablets,190203000BBAAA0
AMP,5088611000001105,Belladonna 30c homeopathic tablets,190203000BBAAA0
AMP,5034011000001103,Belladonna 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23273111000001100,Belladonna 6c homeopathic tablets,190203000BBAAA0
AMP,5090111000001103,Belladonna 6c homeopathic tablets,190203000BBAAA0
AMP,23273411000001105,Bellis perennis 6c homeopathic tablets,190203000BBAAA0
AMP,5111711000001104,Bellis perennis 6c homeopathic tablets,190203000BBAAA0
AMP,5025011000001101,Bidor 1% tablets,190203000BBAAA0
AMP,5026511000001102,Bidor 5% tablets,190203000BBAAA0
AMP,20534411000001100,Boots Alternatives Arnica Bruise Relief cream,190203000BBAAA0
AMP,20534611000001102,Boots Alternatives Calendula Sore Skin Relief cream,190203000BBAAA0
AMP,7523511000001106,Boots Alternatives Teething Pain Relief homeopathic granules 7g sachets,190203000BBAAA0
AMP,5033411000001109,Bryonia 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,10350811000001106,Bryonia alba 30c homeopathic tablets,190203000BBAAA0
AMP,5086911000001103,Bryonia alba 30c homeopathic tablets,190203000BBAAA0
AMP,23273711000001104,Bryonia alba 6c homeopathic tablets,190203000BBAAA0
AMP,5086211000001107,Bryonia alba 6c homeopathic tablets,190203000BBAAA0
AMP,5029011000001104,Burns cream,190203000BBAAA0
AMP,5019311000001109,Calcarea carbonica 30c homeopathic tablets,190203000BBAAA0
AMP,23274011000001104,Calcarea carbonica 6c homeopathic tablets,190203000BBAAA0
AMP,5021911000001104,Calcarea carbonica 6c homeopathic tablets,190203000BBAAA0
AMP,5078111000001106,Calcarea fluorica 30c homeopathic tablets,190203000BBAAA0
AMP,5062611000001105,Calcarea fluorica 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,5063511000001104,Calcarea fluorica 6c homeopathic tablets,190203000BBAAA0
AMP,5079611000001107,Calcarea phosphorica 30c homeopathic tablets,190203000BBAAA0
AMP,5079311000001102,Calcarea phosphorica 6c homeopathic tablets,190203000BBAAA0
AMP,7952211000001105,Calendula Cuts & Grazes skin salve ointment,190203000BBAAA0
AMP,5020511000001104,Calendula officinalis 0.9% cream,190203000BBAAA0
AMP,5109811000001105,Candida albicans 6c homeopathic tablets,190203000BBAAA0
AMP,5072011000001107,Cantharis vesicatoria 30c homeopathic pillules,190203000BBAAA0
AMP,10345411000001104,Cantharis vesicatoria 30c homeopathic tablets,190203000BBAAA0
AMP,5087611000001106,Cantharis vesicatoria 30c homeopathic tablets,190203000BBAAA0
AMP,23275211000001105,Cantharis vesicatoria 6c homeopathic tablets,190203000BBAAA0
AMP,5087211000001109,Cantharis vesicatoria 6c homeopathic tablets,190203000BBAAA0
AMP,10335811000001101,Carbo vegetabilis 30c homeopathic tablets,190203000BBAAA0
AMP,5073511000001106,Carbo vegetabilis 30c homeopathic tablets,190203000BBAAA0
AMP,5076711000001108,Carbo vegetabilis 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23275511000001108,Carbo vegetabilis 6c homeopathic tablets,190203000BBAAA0
AMP,5075811000001108,Carbo vegetabilis 6c homeopathic tablets,190203000BBAAA0
AMP,5072611000001100,Chamomilla 30c homeopathic pillules,190203000BBAAA0
AMP,10336311000001100,Chamomilla 30c homeopathic tablets,190203000BBAAA0
AMP,17639711000001105,Chamomilla 30c homeopathic tablets,190203000BBAAA0
AMP,5248911000001100,Chamomilla 3x homeopathic drops,190203000BBAAA0
AMP,5075411000001106,Chamomilla 3x homeopathic granules,190203000BBAAA0
AMP,5065311000001106,Chilblains homeopathic cream,190203000BBAAA0
AMP,23275811000001106,Cina 6c homeopathic tablets,190203000BBAAA0
AMP,5087811000001105,Cina 6c homeopathic tablets,190203000BBAAA0
AMP,5030811000001104,Cinnabar 20x / Pyrites 3x homeopathic tablets,190203000BBAAA0
AMP,11792911000001104,Cinnabar 20x homeopathic tablets,190203000BBAAA0
AMP,10336811000001109,Cocculus indicus 30c homeopathic tablets,190203000BBAAA0
AMP,5028411000001100,Cocculus indicus 6c homeopathic tablets,190203000BBAAA0
AMP,23276111000001105,Coffea arabica 6c homeopathic tablets,190203000BBAAA0
AMP,5028111000001105,Coffea arabica 6c homeopathic tablets,190203000BBAAA0
AMP,17604511000001105,Coffea cruda 30c homeopathic pillules,190203000BBAAA0
AMP,5029411000001108,Coldenza 6c homeopathic tablets,190203000BBAAA0
AMP,17639611000001101,Colocynthis 30c homeopathic tablets,190203000BBAAA0
AMP,23276411000001100,Colocynthis 6c homeopathic tablets,190203000BBAAA0
AMP,5019211000001101,Colocynthis 6c homeopathic tablets,190203000BBAAA0
AMP,5246211000001108,Combudoron lotion,190203000BBAAA0
AMP,5033511000001108,Combudoron ointment,190203000BBAAA0
AMP,5047211000001100,Conchae 5% compound tablets,190203000BBAAA0
AMP,7954811000001100,Copper ointment,190203000BBAAA0
AMP,5246811000001109,Cough drops,190203000BBAAA0
AMP,23276711000001106,Cuprum metallicum 30c homeopathic tablets,190203000BBAAA0
AMP,5086611000001109,Cuprum metallicum 30c homeopathic tablets,190203000BBAAA0
AMP,23277011000001107,Cuprum metallicum 6c homeopathic tablets,190203000BBAAA0
AMP,5086111000001101,Cuprum metallicum 6c homeopathic tablets,190203000BBAAA0
AMP,5024911000001101,Dermatodoron ointment,190203000BBAAA0
AMP,5034711000001101,Digestodoron 200mg tablets,190203000BBAAA0
AMP,5247111000001104,Digestodoron drops,190203000BBAAA0
AMP,5105011000001101,Drosera rotundifolia 30c homeopathic pillules,190203000BBAAA0
AMP,10338511000001107,Drosera rotundifolia 30c homeopathic tablets,190203000BBAAA0
AMP,5022011000001106,Drosera rotundifolia 30c homeopathic tablets,190203000BBAAA0
AMP,5023111000001101,Drosera rotundifolia 6c homeopathic tablets,190203000BBAAA0
AMP,5249211000001104,Dulcamara / Lysimachia drops,190203000BBAAA0
AMP,5245911000001106,Erysidoron 1 drops,190203000BBAAA0
AMP,5077511000001101,Euphrasia 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,10345711000001105,Euphrasia officinalis 30c homeopathic tablets,190203000BBAAA0
AMP,5076911000001105,Euphrasia officinalis 30c homeopathic tablets,190203000BBAAA0
AMP,23277311000001105,Euphrasia officinalis 6c homeopathic tablets,190203000BBAAA0
AMP,5074911000001102,Euphrasia officinalis 6c homeopathic tablets,190203000BBAAA0
AMP,10339011000001109,Ferrum phosphoricum 30c homeopathic tablets,190203000BBAAA0
AMP,5089311000001106,Ferrum phosphoricum 30c homeopathic tablets,190203000BBAAA0
AMP,23277611000001100,Ferrum phosphoricum 6c homeopathic tablets,190203000BBAAA0
AMP,5090011000001104,Ferrum phosphoricum 6c homeopathic tablets,190203000BBAAA0
AMP,5019511000001103,Ferrum sidereum 6x homeopathic tablets,190203000BBAAA0
AMP,5078711000001107,Feverfew 6x homeopathic tablets,190203000BBAAA0
AMP,5041611000001107,Fragador 200mg tablets,190203000BBAAA0
AMP,5034511000001106,Frost cream,190203000BBAAA0
AMP,5030511000001102,Gelsemium sempervirens 30c homeopathic pillules,190203000BBAAA0
AMP,5030311000001108,Gelsemium sempervirens 30c homeopathic pillules Clikpak,190203000BBAAA0
AMP,10346011000001104,Gelsemium sempervirens 30c homeopathic tablets,190203000BBAAA0
AMP,5029911000001100,Gelsemium sempervirens 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,5029611000001106,Gelsemium sempervirens 6c homeopathic tablets,190203000BBAAA0
AMP,5038811000001101,Gencydo ointment,190203000BBAAA0
AMP,23280411000001107,Graphite 30c homeopathic tablets,190203000BBAAA0
AMP,5039711000001100,Graphite 30c homeopathic tablets,190203000BBAAA0
AMP,23280711000001101,Graphites 6c homeopathic tablets,190203000BBAAA0
AMP,5038311000001105,Graphites 6c homeopathic tablets,190203000BBAAA0
AMP,5048211000001101,Graphites 9% homeopathic cream,190203000BBAAA0
AMP,5037111000001107,H+care haemorrhoid relief cream,190203000BBAAA0
AMP,5099611000001100,Hamamelis 30c homeopathic tablets,190203000BBAAA0
AMP,23281011000001107,Hamamelis 6c homeopathic tablets,190203000BBAAA0
AMP,5089811000001102,Hamamelis 6c homeopathic tablets,190203000BBAAA0
AMP,5025511000001109,Healing 9% cream,190203000BBAAA0
AMP,10346311000001101,Hepar sulfuris 30c homeopathic tablets,190203000BBAAA0
AMP,5044911000001103,Hepar sulfuris 30c homeopathic tablets,190203000BBAAA0
AMP,5047511000001102,Hepar sulfuris 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23281311000001105,Hepar sulfuris 6c homeopathic tablets,190203000BBAAA0
AMP,5048411000001102,Hepar sulfuris 6c homeopathic tablets,190203000BBAAA0
AMP,5022511000001103,Hypercal cream,190203000BBAAA0
AMP,5249611000001102,Hypercal spray,190203000BBAAA0
AMP,10339311000001107,Hypericum officianalis 30c homeopathic tablets,190203000BBAAA0
AMP,5100111000001108,Hypericum perforatum 30c homeopathic pillules,190203000BBAAA0
AMP,5076411000001102,Hypericum perforatum 30c homeopathic tablets,190203000BBAAA0
AMP,5072111000001108,Hypericum perforatum 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23281611000001100,Hypericum perforatum 6c homeopathic tablets,190203000BBAAA0
AMP,5056011000001109,Hypericum perforatum 6c homeopathic tablets,190203000BBAAA0
AMP,5056611000001102,Ignatia 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,5068911000001101,Ignatia amara 30c homeopathic pillules,190203000BBAAA0
AMP,5054111000001103,Ignatia amara 30c homeopathic tablets,190203000BBAAA0
AMP,23281911000001106,Ignatia amara 6c homeopathic tablets,190203000BBAAA0
AMP,5051511000001105,Ignatia amara 6c homeopathic tablets,190203000BBAAA0
AMP,5105311000001103,Ipecacuanha 30c homeopathic pillules,190203000BBAAA0
AMP,23282211000001109,Ipecacuanha 30c homeopathic tablets,190203000BBAAA0
AMP,5098811000001108,Ipecacuanha 30c homeopathic tablets,190203000BBAAA0
AMP,5051911000001103,Ipecacuanha 6c homeopathic pillules Clikpak,190203000BBAAA0
AMP,23282511000001107,Ipecacuanha 6c homeopathic tablets,190203000BBAAA0
AMP,5098311000001104,Ipecacuanha 6c homeopathic tablets,190203000BBAAA0
AMP,19391511000001107,Iscador M 100micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,23282811000001105,Iscador M 100micrograms/ml oral drops,190203000BBAAA0
AMP,19377611000001105,Iscador M 100micrograms/ml oral drops,190203000BBAAA0
AMP,19392011000001107,Iscador M 100nanograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19392511000001104,Iscador M 10mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23283111000001109,Iscador M 10mg/ml oral drops,190203000BBAAA0
AMP,19377911000001104,Iscador M 10mg/ml oral drops,190203000BBAAA0
AMP,19393011000001103,Iscador M 10micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,23283411000001104,Iscador M 10micrograms/ml oral drops,190203000BBAAA0
AMP,19378211000001107,Iscador M 10micrograms/ml oral drops,190203000BBAAA0
AMP,19393511000001106,Iscador M 1mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23283711000001105,Iscador M 1mg/ml oral drops,190203000BBAAA0
AMP,19378511000001105,Iscador M 1mg/ml oral drops,190203000BBAAA0
AMP,19394011000001101,Iscador M 1micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19394511000001109,Iscador M 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23284011000001105,Iscador M 20mg/ml oral drops,190203000BBAAA0
AMP,19378811000001108,Iscador M 20mg/ml oral drops,190203000BBAAA0
AMP,23284311000001108,Iscador M 30mg/ml oral drops,190203000BBAAA0
AMP,19379111000001108,Iscador M 30mg/ml oral drops,190203000BBAAA0
AMP,19890511000001103,Iscador M 5mg/1ml Special solution for injection ampoules,190203000BBAAA0
AMP,19422011000001108,Iscador M c Arg 100micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19422511000001100,Iscador M c Arg 100nanograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19423011000001104,Iscador M c Arg 10mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19423511000001107,Iscador M c Arg 10micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19424011000001102,Iscador M c Arg 1mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19424511000001105,Iscador M c Arg 1micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19425011000001103,Iscador M c Arg 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19403411000001104,Iscador M c Cu 100micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19403911000001107,Iscador M c Cu 100nanograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19404411000001101,Iscador M c Cu 10mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19404911000001109,Iscador M c Cu 10micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19405411000001100,Iscador M c Cu 1mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19405911000001108,Iscador M c Cu 1micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19406411000001109,Iscador M c Cu 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19425511000001106,Iscador M c Hg 100micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19426211000001102,Iscador M c Hg 100nanograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19426711000001109,Iscador M c Hg 10mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19427011000001105,Iscador M c Hg 10micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19427511000001102,Iscador M c Hg 1mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19428011000001106,Iscador M c Hg 1micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19428911000001105,Iscador M c Hg 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19396311000001109,Iscador P 100micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,23290611000001109,Iscador P 100micrograms/ml oral drops,190203000BBAAA0
AMP,19380611000001100,Iscador P 100micrograms/ml oral drops,190203000BBAAA0
AMP,19396811000001100,Iscador P 100nanograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19397311000001107,Iscador P 10mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23293511000001104,Iscador P 10mg/ml oral drops,190203000BBAAA0
AMP,19380911000001106,Iscador P 10mg/ml oral drops,190203000BBAAA0
AMP,19397811000001103,Iscador P 10micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,23295411000001104,Iscador P 10micrograms/ml oral drops,190203000BBAAA0
AMP,19381311000001100,Iscador P 10micrograms/ml oral drops,190203000BBAAA0
AMP,19398311000001108,Iscador P 1mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23295911000001107,Iscador P 1mg/ml oral drops,190203000BBAAA0
AMP,19381811000001109,Iscador P 1mg/ml oral drops,190203000BBAAA0
AMP,19398911000001109,Iscador P 1micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19399211000001105,Iscador P 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23296411000001108,Iscador P 20mg/ml oral drops,190203000BBAAA0
AMP,19382111000001107,Iscador P 20mg/ml oral drops,190203000BBAAA0
AMP,23296811000001105,Iscador P 30mg/ml oral drops,190203000BBAAA0
AMP,19382411000001102,Iscador P 30mg/ml oral drops,190203000BBAAA0
AMP,19418111000001102,Iscador P c Hg 100micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19418611000001105,Iscador P c Hg 100nanograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19419511000001100,Iscador P c Hg 10mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19420011000001109,Iscador P c Hg 10micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19420511000001101,Iscador P c Hg 1mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19421011000001100,Iscador P c Hg 1micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19421511000001108,Iscador P c Hg 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,19399711000001103,Iscador Qu 100micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,23297111000001100,Iscador Qu 100micrograms/ml oral drops,190203000BBAAA0
AMP,19383011000001102,Iscador Qu 100micrograms/ml oral drops,190203000BBAAA0
AMP,19400211000001108,Iscador Qu 100nanograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19400811000001109,Iscador Qu 10mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23297411000001105,Iscador Qu 10mg/ml oral drops,190203000BBAAA0
AMP,19383311000001104,Iscador Qu 10mg/ml oral drops,190203000BBAAA0
AMP,19401411000001103,Iscador Qu 10micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,23297711000001104,Iscador Qu 10micrograms/ml oral drops,190203000BBAAA0
AMP,19383611000001109,Iscador Qu 10micrograms/ml oral drops,190203000BBAAA0
AMP,19401911000001106,Iscador Qu 1mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23298011000001100,Iscador Qu 1mg/ml oral drops,190203000BBAAA0
AMP,19383911000001103,Iscador Qu 1mg/ml oral drops,190203000BBAAA0
AMP,19402411000001108,Iscador Qu 1micrograms/1ml solution for injection ampoules,190203000BBAAA0
AMP,19402911000001100,Iscador Qu 20mg/1ml solution for injection ampoules,190203000BBAAA0
AMP,23298511000001108,Iscador Qu 20mg/ml oral drops,190203000BBAAA0
AMP,19384111000001104,Iscador Qu 20mg/ml oral drops,190203000BBAAA0
AMP,23298911000001101,Iscador Qu 30mg/ml oral drops,190203000BBAAA0
AMP,19384511000001108,Iscador Qu 30mg/ml oral drops,190203000BBAAA0
AMP,19891211000001107,Iscador Qu 5mg/1ml Special solution for injection ampoules,190203000BBAAA0
AMP,19892111000001106,Iscador Qu Series 0 solution for injection ampoules,190203000BBAAA0
AMP,19892811000001104,Iscador Qu Series 1 solution for injection ampoules,190203000BBAAA0
AMP,19893711000001104,Iscador Qu Series 2 solution for injection ampoules,190203000BBAAA0
AMP,19894411000001108,Iscador Qu Series 3 solution for injection ampoules,190203000BBAAA0
AMP,19414411000001103,Iscador Qu c Arg 100micrograms/1ml solution for injection ampoules,190203000BBAAA0
