code,term
0203020D0AAAUAU,Amiodarone 100mg/5ml oral solution
0203020D0AAAVAV,Amiodarone 200mg/5ml oral liquid
0203020D0AAAWAW,Amiodarone 25mg/5ml oral liquid
0203020D0AAAXAX,Amiodarone 125mg/5ml oral liquid
0203020D0AAAYAY,Amiodarone 50mg/5ml oral solution
0203020D0AAAZAZ,Amiodarone 30mg/5ml oral liquid
0203020D0AABDBD,Amiodarone 15mg/5ml oral liquid
0203020D0AABEBE,Amiodarone 250mg/5ml oral liquid
0203020D0AABFBF,Amiodarone 5mg/5ml oral liquid
0203020D0AABGBG,Amiodarone 10mg/5ml oral liquid
0203020D0AABHBH,Amiodarone 500mg/5ml oral liquid
0203020D0AABIBI,Amiodarone 45mg/5ml oral liquid
0203020D0AABJBJ,Amiodarone 75mg/5ml oral liquid
0203020D0AABKBK,Amiodarone 20mg/5ml oral liquid
0203020D0AABLBL,Amiodarone 150mg/5ml oral liquid
0203020D0AABQBQ,Amiodarone 80mg/5ml oral liquid
0203020D0AABRBR,Amiodarone 65mg/5ml oral liquid
0203020D0AABSBS,Amiodarone 35mg/5ml oral liquid
0203020D0AABVBV,Amiodarone 300mg/10ml inj pre-filled syringes
0203020D0AABYBY,Amiodarone 22mg/5ml oral liquid
0203020D0AACACA,Amiodarone 155mg/5ml oral liquid
0203020D0AACDCD,Amiodarone 85mg/5ml oral liquid
0203020D0AACECE,Amiodarone 60mg/5ml oral liquid
0203020D0AACFCF,Amiodarone 31.25mg/5ml oral liquid
0203020D0AACGCG,Amiodarone 55mg oral powder sachets
0203020D0AACHCH,Amiodarone 100mg/5ml oral suspension
0203020D0AACICI,Amiodarone 50mg/5ml oral suspension
0203020D0BB,Cordarone X
0203020D0BBAAAA,Cordarone X 100 tablets
0203020D0BBABAB,Cordarone X 200 tablets
0203020D0BBACAD,Cordarone X 150mg/3ml solution for injection ampoules
0203020D0BE,Darmil
0203020D0BEAAAA,Darmil 100mg tablets
0203020D0BEABAB,Darmil 200mg tablets
0203020D0BF,Amyben
0203020D0BFAAAA,Amyben 100mg tablets
0203020D0BFABAB,Amyben 200mg tablets
0203020D0BG,Minjet (Amiodarone hydrochloride)
0203020D0BGAABV,Amiodarone 300mg/10ml inj Minijet pre-filled syringes
0203020E0,Bretylium tosilate
0203020E0AA,Bretylium tosilate
0203020E0AAAAAA,Bretylium tosilate 100mg/2ml solution for injection ampoules
0203020E0AAABAB,Bretylium tosilate 500mg/10ml inj pre-filled syringes
0203020E0AAACAC,Bretylium tosilate 500mg/10ml inj ampoules
0203020E0BB,Bretylate
0203020E0BBAAAA,Bretylate 100mg/2ml solution for injection ampoules
0203020E0BBABAC,Bretylate 500mg/10ml solution for injection ampoules
0203020E0BC,Minjet bretylium tosilate
0203020E0BCAAAB,Bretylium tosilate 500mg/10ml inj Minijet pfs
0203020F0,Disopyramide
0203020F0AA,Disopyramide
0203020F0AAABAB,Disopyramide 100mg capsules
0203020F0AAACAC,Disopyramide 150mg capsules
0203020F0AAAPAP,Disopyramide 25mg capsules
0203020F0AAARAR,Disopyramide 50mg/5ml oral liquid
0203020F0AAASAS,Disopyramide 16mg/5ml oral liquid
0203020F0AAAVAV,Disopyramide 100mg/5ml oral liquid
0203020F0AAAWAW,Disopyramide 20mg/5ml oral liquid
0203020F0AAAXAX,Disopyramide 25mg/5ml oral liquid
0203020F0BC,Rythmodan (Capsule)
0203020F0BCAAAB,Rythmodan 100mg capsules
0203020F0BCABAC,Rythmodan 150mg capsules
0203020G0,Disopyramide phosphate
0203020G0AA,Disopyramide phosphate
0203020G0AAABAB,Disopyramide 250mg modified-release capsules
0203020G0AAACAC,Disopyramide 250mg modified-release tablets
0203020G0AAAEAE,Disopyramide 150mg modified-release tablets
0203020G0AAAFAF,Disopyramide 50mg/5ml solution for injection ampoules
0203020G0BB,Isomide CR
0203020G0BBAAAB,Isomide CR 250mg capsules
0203020G0BC,Dirythmin
0203020G0BCABAE,Dirythmin SA 150mg tablets
0203020G0BD,Rythmodan (Injection/Tablet)
0203020G0BDAAAF,Rythmodan 50mg/5ml solution for injection ampoules
0203020G0BDABAC,Rythmodan Retard 250mg tablets
0203020I0,Flecainide acetate
0203020I0AA,Flecainide acetate
0203020I0AAAAAA,Flecainide 150mg/15ml solution for injection ampoules
0203020I0AAADAD,Flecainide 100mg tablets
0203020I0AAAKAK,Flecainide 50mg tablets
0203020I0AAANAN,Flecainide 12mg/5ml oral liquid
0203020I0AAAPAP,Flecainide 18.75mg/5ml oral liquid
0203020I0AAAQAQ,Flecainide 50mg/5ml oral liquid
0203020I0AAARAR,Flecainide 5mg/5ml oral liquid
0203020I0AAASAS,Flecainide 15mg/5ml oral liquid
0203020I0AAATAT,Flecainide 17mg/5ml oral liquid
0203020I0AAAUAU,Flecainide 33.33mg/5ml oral liquid
0203020I0AAAWAW,Flecainide 20mg/5ml oral liquid
0203020I0AAAXAX,Flecainide 200mg/5ml oral liquid
0203020I0AAAYAY,Flecainide 2.5mg/5ml oral liquid
0203020I0AAAZAZ,Flecainide 100mg/5ml oral liquid
0203020I0AABABA,Flecainide 30mg/5ml oral liquid
0203020I0AABBBB,Flecainide 125mg/5ml oral liquid
0203020I0AABCBC,Flecainide 40mg/5ml oral liquid
0203020I0AABDBD,Flecainide 6mg/5ml oral liquid
0203020I0AABEBE,Flecainide 80mg/5ml oral liquid
0203020I0AABGBG,Flecainide 65mg/5ml oral liquid
0203020I0AABHBH,Flecainide 37.5mg/5ml oral liquid
0203020I0AABIBI,Flecainide 10mg/5ml oral solution
0203020I0AABJBJ,Flecainide 60mg/5ml oral liquid
0203020I0AABKBK,Flecainide 35mg/5ml oral liquid
0203020I0AABLBL,Flecainide 250mg/5ml oral liquid
0203020I0AABMBM,Flecainide 12.5mg/5ml oral liquid
0203020I0AABNBN,Flecainide 1mg/5ml oral liquid
0203020I0AABPBP,Flecainide 4mg/5ml oral liquid
0203020I0AABQBQ,Flecainide 200mg modified-release capsules
0203020I0AABRBR,Flecainide 25mg/5ml oral solution
0203020I0AABSBS,Flecainide 25mg/5ml oral suspension
0203020I0AABTBT,Flecainide 10mg/5ml oral suspension
0203020I0BB,Tambocor
0203020I0BBAAAD,Tambocor 100mg tablets
0203020I0BBABAA,Tambocor 150mg/15ml solution for injection ampoules
0203020I0BBACAK,Tambocor 50mg tablets
0203020I0BBADBQ,Tambocor XL 200mg capsules
0203020L0,Lidocaine hydrochloride
0203020L0AA,Lidocaine hydrochloride (Ventricular Arrhythmias)
0203020L0AAABAB,Lidocaine 100mg/10ml (1%) inj pre-filled syringes
0203020L0AAACAC,Lidocaine 100mg/5ml (2%) injection pre-filled syringes
0203020L0AAAEAE,Glucose 5% / Lidocaine 1g/500ml (0.2%) infusion 500ml
0203020L0AAAGAG,Glucose 5% / Lidocaine 2g/500ml (0.4%) infusion 500ml bags
0203020L0BB,Minjet lidocaine
0203020L0BBABAC,Lidocaine 100mg/5ml (2%) inj Minijet pre-filled syringes
0203020L0BBACAB,Lidocaine 100mg/10ml (1%) inj Minijet pre-filled syringes
0203020L0BD,Steriflex (Arrhythmias)
0203020L0BDAAAE,Steriflex No.26 glucose 5%/lidocaine 1g/500ml inf 500ml bags
0203020L0BDABAG,Steriflex No.27 glucose 5%/lidocaine 2g/500ml inf 500ml bags
0203020L0BE,Polyfusor lidocaine hydrochloride/glucose
0203020L0BEAAAE,Polyfusor LE glucose 5%/lidocaine 1g/500ml (0.2%) inf 500ml
0203020P0,Mexiletine hydrochloride
0203020P0AA,Mexiletine hydrochloride
0203020P0AAAAAA,Mexiletine 50mg capsules
0203020P0AAABAB,Mexiletine hydrochloride 200mg capsules
0203020P0AAACAC,Mexiletine 250mg/10ml solution for injection ampoules
0203020P0AAADAD,Mexiletine 360mg modified-release capsules
0203020P0AAAEAE,Mexiletine 200mg/5ml oral solution
0203020P0AAAFAF,Mexiletine 10mg/5ml oral solution
0203020P0AAAGAG,Mexiletine 200mg tablets
0203020P0AAAHAH,Mexiletine 25mg capsules
0203020P0AAAIAI,Mexiletine 100mg capsules
0203020P0AAAJAJ,Mexiletine 50mg/5ml oral suspension
0203020P0AAAKAK,Mexiletine 50mg/5ml oral solution
0203020P0AAALAL,Mexiletine 37.5mg/5ml oral solution
0203020P0AAAMAM,Mexiletine 100mg tablets
0203020P0AAANAN,Mexiletine 167mg capsules
0203020P0BB,Mexitil
0203020P0BBAAAA,Mexitil 50mg capsules
0203020P0BBABAB,Mexitil 200mg capsules
0203020P0BBADAC,Mexitil 250mg/10ml solution for injection ampoules
0203020P0BBAEAD,Mexitil PL Perlongets 360mg capsules
0203020P0BC,Namuscla
0203020P0BCAAAN,Namuscla 167mg capsules
0203020R0,Propafenone hydrochloride
0203020R0AA,Propafenone hydrochloride
0203020R0AAAAAA,Propafenone 150mg tablets
0203020R0AAABAB,Propafenone 300mg tablets
0203020R0AAAEAE,Propafenone 50mg/5ml oral liquid
0203020R0AAAFAF,Propafenone 150mg/5ml oral liquid
0203020R0BC,Arythmol
0203020R0BCAAAA,Arythmol 150mg tablets
0203020R0BCABAB,Arythmol 300mg tablets
0203020S0,Procainamide hydrochloride
0203020S0AA,Procainamide hydrochloride
0203020S0AAAAAA,Procainamide 1g/10ml solution for injection vials
0203020S0AAAEAE,Procainamide 250mg capsules
0203020S0BC,Pronestyl
0203020S0BCABAA,Pronestyl 1g/10ml solution for injection vials
0203020T0,Quinidine bisulfate
0203020T0AA,Quinidine bisulfate
0203020T0AAABAB,Quinidine bisulfate 250mg modified-release tablets
0203020T0BC,Kinidin Durule
0203020T0BCAAAB,Kinidin 250mg Durules
0203020U0,Quinidine sulfate
0203020U0AA,Quinidine sulf
0203020U0AAAGAG,Quinidine sulfate 200mg tablets
0203020X0,Dronedarone hydrochloride
0203020X0AA,Dronedarone hydrochloride
0203020X0AAAAAA,Dronedarone 400mg tablets
0203020X0BB,Multaq
0203020X0BBAAAA,Multaq 400mg tablets
0204,Beta-adrenoceptor blocking drugs
020400,Beta-adrenoceptor blocking drugs
0204000,Beta-adrenoceptor blocking drugs
020400010,Pindolol with diuretic
020400010AA,Pindolol/clopamide
020400010AAAAAA,Pindolol 10mg / Clopamide 5mg tablets
020400010BB,Viskaldix
020400010BBAAAA,Viskaldix tablets
020400030,Timolol with diuretic
020400030AA,Timolol with diuretic
020400030AAAAAA,Generic Moducren tablets
020400030AAADAD,Timolol 10mg/Amiloride 2.5mg/Hydrochlorothiazide 25mg tab
020400030AAAEAE,Timolol 10mg / Bendroflumethiazide 2.5mg tablets
020400030BB,Moducren
020400030BBAAAA,Moducren tablets
020400030BC,Prestim
020400030BCAAAE,Prestim tablets
020400040,Co-tenidone (Atenolol/chlortalidone)
020400040AA,Co-tenidone
020400040AAAAAA,Co-tenidone 50mg/12.5mg tablets
020400040AAABAB,Co-tenidone 100mg/25mg tablets
020400040AAACAC,Co-tenidone 100mg/25mg/5ml oral liquid
020400040BB,Tenoret
020400040BBAAAA,Tenoret 50mg/12.5mg tablets
020400040BC,Tenoretic
020400040BCAAAB,Tenoretic 100mg/25mg tablets
020400040BD,Atenix Co
020400040BDAAAA,Atenix Co 50 tablets
020400040BDABAB,Atenix Co 100 tablets
020400040BE,Tenchlor
020400040BEAAAA,Tenchlor 50mg/12.5mg tablets
020400040BEABAB,Tenchlor 100mg/25mg tablets
020400060,Celiprolol hydrochloride
020400060AA,Celiprolol hydrochloride
020400060AAAAAA,Celiprolol 200mg tablets
020400060AAABAB,Celiprolol 400mg tablets
020400060AAACAC,Celiprolol 200mg/5ml oral suspension
020400060BB,Celectol
020400060BBAAAA,Celectol 200mg tablets
020400060BBABAB,Celectol 400mg tablets
020400080,Carvedilol
020400080AA,Carvedilol
020400080AAABAB,Carvedilol 12.5mg tablets
020400080AAACAC,Carvedilol 25mg tablets
020400080AAADAD,Carvedilol 3.125mg/5ml oral suspension
020400080AAAEAE,Carvedilol 3.125mg tablets
020400080AAAFAF,Carvedilol 6.25mg tablets
020400080AAAMAM,Carvedilol 1.5mg/5ml oral suspension
020400080AAANAN,Carvedilol 3.5mg suppositories
020400080AAAPAP,Carvedilol 5mg/5ml oral suspension
020400080BB,Eucardic
020400080BBAAAB,Eucardic 12.5mg tablets
020400080BBABAC,Eucardic 25mg tablets
020400080BBACAE,Eucardic 3.125mg tablets
020400080BBADAF,Eucardic 6.25mg tablets
020400090,Bisoprolol fumarate with diuretic
020400090AA,Generic tablet
020400090AAAAAA,Bisoprolol 10mg / Hydrochlorothiazide 6.25mg tablets
020400090BB,Monozide 10
020400090BBAAAA,Monozide 10 tablets
0204000A0,Atenolol with thiazides
0204000A0AA,Atenolol/bendroflumethiazide
0204000A0AAAAAA,Atenolol 25mg / Bendroflumethiazide 1.25mg capsules
0204000A0BB,Tenben
0204000A0BBAAAA,Tenben 25mg/1.25mg capsules
0204000AB,Nebivolol
0204000ABAA,Nebivolol
0204000ABAAAAAA,Nebivolol 5mg tablets
0204000ABAAABAB,Nebivolol 2.5mg tablets
0204000ABAAACAC,Nebivolol 10mg tablets
0204000ABAAADAD,Nebivolol 1.25mg tablets
0204000ABBB,Nebilet
0204000ABBBAAAA,Nebilet 5mg tablets
0204000ABBC,Hypoloc
0204000ABBCAAAA,Hypoloc 5mg tablets
0204000AC,Bisoprolol fumarate/aspirin
0204000ACAA,Bisoprolol fumarate/aspirin
0204000ACAAAAAA,Bisoprolol 5mg / Aspirin 75mg capsules
0204000ACAAABAB,Bisoprolol 10mg / Aspirin 75mg capsules
0204000ACAAACAC,Bisoprolol 10mg / Aspirin 100mg capsules
0204000ACAAADAD,Bisoprolol 5mg / Aspirin 100mg capsules
0204000B0,Acebutolol hydrochloride with diuretic
0204000B0AA,Acebut hydrochloride/hydchlorothiazide
0204000B0AAAAAA,Acebutolol 200mg / Hydrochlorothiazide 12.5mg tablets
0204000B0BB,Secadrex
0204000B0BBAAAA,Secadrex 200mg/12.5mg tablets
0204000C0,Acebutolol hydrochloride
0204000C0AA,Acebutolol hydrochloride
0204000C0AAAAAA,Acebutolol 100mg capsules
0204000C0AAABAB,Acebutolol 200mg capsules
0204000C0AAADAD,Acebutolol 400mg tablets
0204000C0BB,Sectral
0204000C0BBAAAA,Sectral 100mg capsules
0204000C0BBABAB,Sectral 200mg capsules
0204000C0BBADAD,Sectral 400mg tablets
0204000E0,Atenolol
0204000E0AA,Atenolol
0204000E0AAAAAA,Atenolol 25mg/5ml oral solution sugar free
0204000E0AAABAB,Atenolol 50mg tablets
0204000E0AAACAC,Atenolol 100mg tablets
0204000E0AAADAD,Atenolol 5mg/10ml solution for injection ampoules
0204000E0AAAGAG,Atenolol 25mg tablets
0204000E0AAAMAM,Atenolol 3.125mg/5ml oral liquid
0204000E0AAANAN,Atenolol 25mg/5ml oral liquid
0204000E0AAAPAP,Atenolol 3mg/5ml oral liquid
0204000E0AAAQAQ,Atenolol 12.5mg/5ml oral liquid
0204000E0AAARAR,Atenolol 50mg/5ml oral liquid
0204000E0AAASAS,Atenolol 10mg/5ml oral liquid
0204000E0BB,Tenormin
0204000E0BBAAAD,Tenormin 5mg/10ml solution for injection ampoules
0204000E0BBABAA,Tenormin 25mg/5ml syrup
0204000E0BBACAC,Tenormin 100mg tablets
0204000E0BBAEAG,Tenormin 25mg tablets
0204000E0BBAFAB,Tenormin LS 50mg tablets
0204000E0BC,Atenix
0204000E0BCACAB,Atenix 50 tablets
0204000E0BCADAC,Atenix 100 tablets
0204000E0BCAEAG,Atenix 25 tablets
0204000E0BE,Antipressan
0204000E0BEAAAB,Antipressan 50mg tablets
0204000E0BEABAC,Antipressan 100mg tablets
0204000E0BEACAG,Antipressan 25mg tablets
0204000F0,Atenolol with diuretic
0204000F0AA,Generic capsule
0204000F0AAAAAA,Generic Kalten capsules
0204000F0BB,Kalten
0204000F0BBAAAA,Kalten capsules
0204000G0,Betaxolol hydrochloride
0204000G0AA,Betaxolol hydrochloride
0204000G0AAAAAA,Betaxolol 20mg tablets
0204000G0BB,Kerlone
0204000G0BBAAAA,Kerlone 20mg tablets
0204000H0,Bisoprolol fumarate
0204000H0AA,Bisoprolol fumarate
0204000H0AAAAAA,Bisoprolol 5mg tablets
0204000H0AAABAB,Bisoprolol 10mg tablets
0204000H0AAAEAE,Bisoprolol 1mg/5ml oral liquid
0204000H0AAAJAJ,Bisoprolol 2.5mg tablets
0204000H0AAAKAK,Bisoprolol 3.75mg tablets
0204000H0AAALAL,Bisoprolol 7.5mg tablets
0204000H0AAAMAM,Bisoprolol 1.25mg tablets
0204000H0AAARAR,Bisoprolol 10mg/5ml oral liquid
0204000H0AAASAS,Bisoprolol 1.667mg/5ml oral liquid
0204000H0AABBBB,Bisoprolol 7.5mg/5ml oral liquid
0204000H0AABDBD,Bisoprolol 625micrograms/5ml oral liquid
0204000H0AABEBE,Bisoprolol 2.5mg/5ml oral solution
0204000H0AABFBF,Bisoprolol 2.5mg/5ml oral suspension
0204000H0AABGBG,Bisoprolol 5mg/5ml oral solution
0204000H0AABHBH,Bisoprolol 5mg/5ml oral suspension
0204000H0AABIBI,Bisoprolol 1.25mg/5ml oral suspension
0204000H0AABJBJ,Bisoprolol 1.25mg/5ml oral solution
0204000H0BB,Monocor
0204000H0BBAAAA,Monocor 5mg tablets
0204000H0BBABAB,Monocor 10mg tablets
0204000H0BC,Emcor
0204000H0BCAAAA,Emcor LS 5mg tablets
0204000H0BCABAB,Emcor 10mg tablets
0204000H0BF,Cardicor
0204000H0BFAAAM,Cardicor 1.25mg tablets
0204000H0BFABAJ,Cardicor 2.5mg tablets
0204000H0BFACAK,Cardicor 3.75mg tablets
0204000H0BFADAA,Cardicor 5mg tablets
0204000H0BFAEAL,Cardicor 7.5mg tablets
0204000H0BFAFAB,Cardicor 10mg tablets
0204000H0BG,Bipranix
0204000H0BGAAAA,Bipranix 5mg tablets
0204000H0BGABAB,Bipranix 10mg tablets
0204000H0BI,Soloc
0204000H0BIAAAA,Soloc 5mg tablets
0204000H0BIABAB,Soloc 10mg tablets
0204000H0BJ,Vivacor
0204000H0BJAAAA,Vivacor 5mg tablets
0204000H0BJABAB,Vivacor 10mg tablets
0204000H0BK,Congescor
0204000H0BKAAAM,Congescor 1.25mg tablets (Tillomed)
0204000H0BKABAJ,Congescor 2.5mg tablets (Tillomed)
0204000H0BKACAM,Congescor 1.25mg tablets (Teva)
0204000H0BKADAJ,Congescor 2.5mg tablets (Teva)
0204000I0,Labetalol hydrochloride
0204000I0AA,Labetalol hydrochloride
0204000I0AAAAAA,Labetalol 100mg/20ml solution for injection ampoules
0204000I0AAABAB,Labetalol 50mg tablets
0204000I0AAACAC,Labetalol 100mg tablets
0204000I0AAADAD,Labetalol 200mg tablets
0204000I0AAAEAE,Labetalol 400mg tablets
0204000I0AAAIAI,Labetalol 50mg/5ml oral liquid
0204000I0AAAJAJ,Labetalol 200mg/5ml oral liquid
0204000I0AAAKAK,Labetalol 25mg/5ml oral liquid
0204000I0AAALAL,Labetalol 100mg/5ml oral liquid
0204000I0AAAMAM,Labetalol 10mg/5ml oral liquid
0204000I0AAANAN,Labetalol 1.5mg/5ml oral liquid
0204000I0AAAPAP,Labetalol 50mg/10ml inj pre-filled syringes
0204000I0AAAQAQ,Labetalol 75mg/5ml oral liquid
0204000I0AAARAR,Labetalol 5mg/5ml oral liquid
0204000I0BC,Trandate
0204000I0BCAAAB,Trandate 50mg tablets
0204000I0BCABAC,Trandate 100mg tablets
0204000I0BCACAD,Trandate 200mg tablets
0204000I0BCADAE,Trandate 400mg tablets
0204000I0BCAEAA,Trandate 100mg/20ml solution for injection ampoules
0204000K0,Metoprolol tartrate
0204000K0AA,Metoprolol tartrate
0204000K0AAAAAA,Metoprolol 5mg/5ml solution for injection ampoules
0204000K0AAABAB,Metoprolol 50mg tablets
0204000K0AAACAC,Metoprolol 100mg tablets
0204000K0AAADAD,Metoprolol 200mg modified-release tablets
0204000K0AAAFAF,Metoprolol 12.5mg capsules
0204000K0AAAMAM,Metoprolol 10mg/5ml oral liquid
0204000K0AAANAN,Metoprolol 5mg/5ml oral liquid
0204000K0AAAPAP,Metoprolol 2.5mg/5ml oral solution
0204000K0AAAQAQ,Metoprolol 100mg/5ml oral solution
0204000K0AAARAR,Metoprolol 40mg/5ml oral solution
0204000K0AAASAS,Metoprolol 25mg/5ml oral liquid
0204000K0AAATAT,Metoprolol 50mg/5ml oral suspension
0204000K0AAAWAW,Metoprolol 125mg/5ml oral solution
0204000K0AAAYAY,Metoprolol 15mg/5ml oral solution
0204000K0AAAZAZ,Metoprolol 20mg/5ml oral liquid
0204000K0AABABA,Metoprolol 3.33mg/5ml oral solution
0204000K0AABBBB,Metoprolol 6.25mg/5ml oral solution
0204000K0AABCBC,Metoprolol 62.5mg/5ml oral solution
0204000K0AABFBF,Metoprolol 16mg/5ml oral solution
0204000K0AABGBG,Metoprolol 8mg/5ml oral solution
0204000K0AABHBH,Metoprolol 30mg/5ml oral solution
0204000K0AABIBI,Metoprolol 31.25mg/5ml oral solution
0204000K0AABJBJ,Metoprolol 17mg/5ml oral solution
0204000K0AABKBK,Metoprolol 12.5mg/5ml oral solution
0204000K0AABLBL,Metoprolol 12.5mg/5ml oral suspension
0204000K0AABMBM,Metoprolol 50mg/5ml oral solution
0204000K0BB,Betaloc
0204000K0BBAAAB,Betaloc 50mg tablets
0204000K0BBABAC,Betaloc 100mg tablets
0204000K0BBACAA,Betaloc I.V. 5mg/5ml solution for injection ampoules
0204000K0BBADAD,Betaloc-SA 200mg tablets
0204000K0BD,Lopresor
0204000K0BDAAAB,Lopresor 50mg tablets
0204000K0BDABAC,Lopresor 100mg tablets
0204000K0BDACAD,Lopresor SR 200mg tablets
0204000K0BJ,Tensomex
0204000K0BJAAAC,Tensomex 100mg tablets
0204000M0,Nadolol
0204000M0AA,Nadolol
0204000M0AAAAAA,Nadolol 40mg tablets
0204000M0AAABAB,Nadolol 80mg tablets
0204000M0AAACAC,Nadolol 40mg/5ml oral solution
0204000M0AAADAD,Nadolol 10mg/5ml oral liquid
0204000M0AAAEAE,Nadolol 80mg/5ml oral liquid
0204000M0AAAFAF,Nadolol 30mg/5ml oral solution
0204000M0AAAGAG,Nadolol 20mg/5ml oral solution
0204000M0AAAHAH,Nadolol 20mg/5ml oral suspension
0204000M0AAAIAI,Nadolol 30mg/5ml oral suspension
0204000M0AAAJAJ,Nadolol 40mg/5ml oral suspension
0204000M0AAAKAK,Nadolol 25mg/5ml oral solution
0204000M0AAALAL,Nadolol 100mg/5ml oral suspension
0204000M0BB,Corgard
0204000M0BBAAAA,Corgard 40mg tablets
0204000M0BBABAB,Corgard 80mg tablets
0204000N0,Oxprenolol hydrochloride
0204000N0AA,Oxprenolol hydrochloride
0204000N0AAABAB,Oxprenolol 20mg tablets
0204000N0AAACAC,Oxprenolol 40mg tablets
0204000N0AAADAD,Oxprenolol 80mg tablets
0204000N0AAAFAF,Oxprenolol 160mg modified-release tablets
0204000N0AAALAL,Oxprenolol 80mg/5ml oral solution
0204000N0BE,Slow-Trasicor
0204000N0BEAAAF,Slow-Trasicor 160mg tablets
0204000N0BF,Trasicor
0204000N0BFAAAB,Trasicor 20mg tablets
0204000N0BFABAC,Trasicor 40mg tablets
0204000N0BFACAD,Trasicor 80mg tablets
0204000P0,Pindolol
0204000P0AA,Pindolol
0204000P0AAAAAA,Pindolol 5mg tablets
0204000P0AAABAB,Pindolol 15mg tablets
0204000P0BB,Visken
0204000P0BBAAAA,Visken 5mg tablets
0204000P0BBABAB,Visken 15mg tablets
0204000Q0,Propranolol hydrochloride with diuretic
0204000Q0AA,Propranol hydrochloride with diuretic
0204000Q0AAAAAA,Propranolol 80mg / Bendroflumethiazide 2.5mg capsules
0204000Q0AAABAB,Propranolol 160mg MR / Bendroflumethiazide 5mg caps
0204000Q0BB,Inderetic
0204000Q0BBAAAA,Inderetic 80mg/2.5mg capsules
0204000Q0BC,Inderex
0204000Q0BCAAAB,Inderex 160mg/5mg modified-release capsules
0204000R0,Propranolol hydrochloride
0204000R0AA,Propranolol hydrochloride
0204000R0AAAAAA,Propranolol 80mg modified-release capsules
0204000R0AAABAB,Propranolol 160mg modified-release capsules
0204000R0AAACAC,Propranolol 1mg/1ml solution for injection ampoules
0204000R0AAAHAH,Propranolol 10mg tablets
0204000R0AAAJAJ,Propranolol 40mg tablets
0204000R0AAAKAK,Propranolol 80mg tablets
0204000R0AAALAL,Propranolol 160mg tablets
0204000R0AACHCH,Propranolol 50mg/5ml oral liquid
0204000R0AACICI,Propranolol 5mg/5ml oral liquid
0204000R0AACJCJ,Propranolol 10mg/5ml oral liquid
0204000R0AACKCK,Propranolol 25mg/5ml oral liquid
0204000R0AACLCL,Propranolol 40mg/5ml oral liquid
0204000R0AACMCM,Propranolol 1.67mg/5ml oral liquid
0204000R0AACNCN,Propranolol 80mg/5ml oral liquid
0204000R0AACPCP,Propranolol 20mg/5ml oral liquid
0204000R0AACQCQ,Propranolol 2.75mg/5ml oral liquid
0204000R0AACRCR,Propranolol 15mg/5ml oral liquid
0204000R0AACSCS,Propranolol 2.5mg/5ml oral liquid
0204000R0AACTCT,Propranolol 3mg/5ml oral liquid
0204000R0AACUCU,Propranolol 2mg/5ml oral liquid
0204000R0AACWCW,Propranolol 5mg/5ml oral solution sugar free
0204000R0AACXCX,Propranolol 10mg/5ml oral solution sugar free
0204000R0AACYCY,Propranolol 50mg/5ml oral solution sugar free
0204000R0AACZCZ,Propranolol 3.5mg/5ml oral liquid
0204000R0AADADA,Propranolol 32mg/5ml oral liquid
0204000R0AADBDB,Propranolol 40mg/5ml oral solution sugar free
0204000R0AADDDD,Propranolol 6mg/5ml oral liquid
0204000R0AADEDE,Propranolol 16mg/5ml oral liquid
0204000R0AADGDG,Propranolol 22.5mg/5ml oral liquid
0204000R0AADHDH,Propranolol 4mg/5ml oral liquid
0204000R0BD,Bedranol
0204000R0BDACAB,Bedranol SR 160mg capsules (Sandoz)
0204000R0BDADAA,Bedranol SR 80mg capsules (Sandoz)
0204000R0BDAEAB,Bedranol SR 160mg capsules (Almus)
0204000R0BDAFAA,Bedranol SR 80mg capsules (Almus)
0204000R0BDAGAH,Bedranol 10mg tablets
0204000R0BDAHAL,Bedranol 160mg tablets
0204000R0BDAIAJ,Bedranol 40mg tablets
0204000R0BDAJAK,Bedranol 80mg tablets
0204000R0BG,Inderal
0204000R0BGAAAH,Inderal 10mg tablets
0204000R0BGABAJ,Inderal 40mg tablets
0204000R0BGACAK,Inderal 80mg tablets
0204000R0BGAEAC,Inderal 1mg/1ml solution for injection ampoules
0204000R0BGAFAA,Half Inderal LA 80mg capsules
0204000R0BGAGAB,Inderal LA 160mg capsules
0204000R0BN,Beta-Prograne
0204000R0BNAAAB,Beta-Prograne 160mg modified-release capsules (Tillomed)
0204000R0BNABAA,Half Beta-Prograne 80mg modified-release capsules (Tillomed)
0204000R0BNACAB,Beta-Prograne 160mg modified-release capsules (Teva)
0204000R0BNADAA,Half Beta-Prograne 80mg modified-release capsules (Teva)
0204000R0BNAEAA,Half Beta-Prograne 80mg modified-release capsules (Actavis)
0204000R0BNAFAB,Beta-Prograne 160mg modified-release capsules (Actavis)
0204000R0BU,Slo-Pro
0204000R0BUAAAB,Slo-Pro 160mg capsules
0204000R0BV,Syprol
0204000R0BVAACW,Syprol 5mg/5ml oral solution
0204000R0BVABCX,Syprol 10mg/5ml oral solution
0204000R0BVACCY,Syprol 50mg/5ml oral solution
0204000R0BVADDB,Syprol 40mg/5ml oral solution
0204000R0BW,Dupromex
0204000R0BWAAAH,Dupromex 10mg tablets
0204000R0BX,Rapranol
0204000R0BXAAAA,Rapranol SR 80mg capsules
0204000R0BXABAB,Rapranol SR 160mg capsules
0204000R0BZ,Angilol (Genesis Pharmaceuticals Ltd)
