dmd_type,dmd_id,dmd_name,bnf_code
AMP,267111000001106,Kendall Film dressing 15cm x 20cm,20030100324
VMP,3138711000001106,Vapour-permeable adhesive film dressing 20cm x 25cm,20030100325
AMP,761211000001100,Kendall Film dressing 20cm x 25cm,20030100325
AMP,4089911000001101,Polyskin MR dressing 5cm x 7cm,20030100326
AMP,4134211000001108,Polyskin MR dressing 10cm x 12cm,20030100327
AMP,4134511000001106,Polyskin MR dressing 15cm x 20cm,20030100328
VMP,3557911000001102,Vapour-permeable adhesive film dressing 9cm x 10cm,20030100331
AMP,3451311000001100,Blisterfilm dressing 9cm x 10cm,20030100331
AMP,15169111000001101,Blisterfilm dressing 10cm x 12.5cm,20030100332
VMP,3557711000001104,Vapour-permeable adhesive film dressing 14cm x 15cm,20030100333
AMP,3453011000001102,Blisterfilm dressing 14cm x 15cm,20030100333
AMP,8902111000001104,Vacuskin dressing 6cm x 7cm,20030100335
AMP,8902411000001109,Vacuskin dressing 10cm x 12cm,20030100336
AMP,8903211000001104,Vacuskin dressing 10cm x 25cm,20030100337
AMP,8903711000001106,Vacuskin dressing 15cm x 20cm,20030100338
AMP,3717511000001102,Exu-Dry dressing 10cm x 15cm,20030100340
VMP,3731311000001109,Absorbent cellulose dressing with fluid repellent backing 15cm x 23cm,20030100341
AMP,3718511000001103,Exu-Dry dressing 15cm x 23cm,20030100341
VMP,3731411000001102,Absorbent cellulose dressing with fluid repellent backing 23cm x 38cm,20030100342
AMP,3719611000001108,Exu-Dry dressing 23cm x 38cm,20030100342
VMP,4810211000001104,Absorbent perforated dressing with adhesive border 9cm x 10cm,20030100345
AMP,4795111000001104,Neosafe Self Adhesive Border dressing 9cm x 10cm,20030100345
AMP,4795311000001102,Neosafe Self Adhesive Border dressing 9cm x 20cm,20030100346
VMP,35661011000001103,Absorbent cellulose dressing with fluid repellent backing 71cm x 80cm,20030100347
AMP,35658811000001107,Eclypse Boot dressing 71cm x 80cm,20030100347
VMP,22676411000001105,Absorbent cellulose dressing with fluid repellent backing 55cm x 47cm,20030100348
AMP,22658911000001100,Eclypse Boot dressing 55cm x 47cm,20030100348
AMP,21054311000001100,Eclypse dressing 10cm x 10cm,20030100349
AMP,7608111000001108,Eclypse dressing 15cm x 15cm,20030100350
AMP,7609311000001104,Eclypse dressing 20cm x 30cm,20030100351
VMP,10270211000001103,Absorbent cellulose dressing with fluid repellent backing 60cm x 40cm,20030100352
AMP,10264011000001109,Eclypse dressing 60cm x 40cm,20030100352
VMP,15912811000001100,Absorbent cellulose dressing with fluid repellent backing 17cm x 19cm sacral,20030100353
AMP,15894411000001102,Eclypse Adherent dressing 17cm x 19cm sacral,20030100353
VMP,15912911000001105,Absorbent cellulose dressing with fluid repellent backing 22cm x 23cm sacral,20030100354
AMP,15894911000001105,Eclypse Adherent dressing 22cm x 23cm sacral,20030100354
AMP,10934211000001107,Eclypse Adherent dressing 10cm x 10cm,20030100355
AMP,10934611000001109,Eclypse Adherent dressing 10cm x 20cm,20030100356
AMP,10935111000001102,Eclypse Adherent dressing 15cm x 15cm,20030100357
AMP,10935411000001107,Eclypse Adherent dressing 20cm x 30cm,20030100358
VMP,15913011000001102,Absorbent cellulose dressing with fluid repellent backing 60cm x 70cm,20030100359
AMP,15895811000001104,Eclypse Boot dressing 60cm x 70cm,20030100359
VMP,7877311000001107,Absorbent cellulose dressing with fluid repellent backing 15cm x 22.8cm,20030100360
AMP,7825411000001105,Telfa Max dressing 15cm x 22.8cm,20030100360
VMP,7877411000001100,Absorbent cellulose dressing with fluid repellent backing 22.8cm x 38cm,20030100361
AMP,7826011000001105,Telfa Max dressing 22.8cm x 38cm,20030100361
VMP,7877511000001101,Absorbent cellulose dressing with fluid repellent backing 38cm x 45.7cm,20030100362
AMP,7826511000001102,Telfa Max dressing 38cm x 45.7cm,20030100362
VMP,7877611000001102,Absorbent cellulose dressing with fluid repellent backing 38cm x 60.9cm,20030100363
AMP,7827011000001108,Telfa Max dressing 38cm x 60.9cm,20030100363
AMP,10330111000001100,Zetuvit sterile dressing 10cm x 10cm,20030100365
AMP,10331011000001105,Zetuvit sterile dressing 10cm x 20cm,20030100366
AMP,10332211000001107,Zetuvit sterile dressing 20cm x 20cm,20030100367
AMP,10332811000001108,Zetuvit sterile dressing 20cm x 40cm,20030100368
AMP,8119511000001104,Softpore dressing 6cm x 7cm,20030100370
AMP,8119911000001106,Softpore dressing 10cm x 10cm,20030100371
AMP,8120311000001106,Softpore dressing 10cm x 15cm,20030100372
AMP,8120711000001105,Softpore dressing 10cm x 20cm,20030100373
AMP,8121111000001103,Softpore dressing 10cm x 25cm,20030100374
AMP,8121511000001107,Softpore dressing 10cm x 30cm,20030100375
AMP,8122111000001108,Softpore dressing 10cm x 35cm,20030100376
AMP,24261611000001100,C-View Post-Op dressing 8.5cm x 9.5cm,20030100377
VMP,24262311000001101,Vapour-permeable adhesive film dressing with absorbent pad 8.5cm x 15cm,20030100378
AMP,24262111000001103,C-View Post-Op dressing 8.5cm x 15cm,20030100378
AMP,24262511000001107,C-View Post-Op dressing 10cm x 20cm,20030100379
AMP,9005911000001101,Tegaderm + Pad dressing 5cm x 7cm,20030100380
AMP,9006411000001100,Tegaderm + Pad dressing 9cm x 10cm,20030100381
AMP,9007311000001105,Tegaderm + Pad dressing 9cm x 15cm,20030100382
AMP,9007711000001109,Tegaderm + Pad dressing 9cm x 20cm,20030100383
AMP,9008111000001109,Tegaderm + Pad dressing 9cm x 25cm,20030100384
AMP,9008611000001101,Tegaderm + Pad dressing 9cm x 35cm,20030100385
AMP,17270011000001100,DressPore dressing 7cm x 8cm,20030100386
AMP,17276311000001104,DressPore dressing 10cm x 11cm,20030100387
AMP,17270711000001103,DressPore dressing 11cm x 15cm,20030100388
AMP,9075111000001106,Medisafe dressing 6cm x 8cm,20030100390
AMP,9075511000001102,Medisafe dressing 8cm x 10cm,20030100391
VMP,9085111000001100,Absorbent perforated dressing with adhesive border 8cm x 12cm,20030100392
AMP,9075811000001104,Medisafe dressing 8cm x 12cm,20030100392
AMP,9076211000001106,Medisafe dressing 9cm x 15cm,20030100393
AMP,9076711000001104,Medisafe dressing 9cm x 20cm,20030100394
AMP,9076911000001102,Medisafe dressing 9cm x 25cm,20030100395
AMP,12090111000001104,Askina Pad dressing 5cm x 5cm,20030100396
AMP,12090411000001109,Askina Pad dressing 10cm x 10cm,20030100397
AMP,12090911000001101,Askina Pad dressing 20cm x 10cm,20030100398
AMP,9122711000001107,Suprasorb F dressing 5cm x 7cm,20030100400
AMP,9123011000001101,Suprasorb F dressing 10cm x 12cm,20030100401
AMP,9123311000001103,Suprasorb F dressing 15cm x 20cm,20030100402
AMP,9355411000001104,Pharmapore-PU-I.V dressing 6cm x 7cm,20030100405
AMP,9355711000001105,Pharmapore-PU-I.V dressing 7cm x 9cm,20030100406
AMP,9356211000001109,Pharmapore-PU-I.V dressing 7cm x 8.5cm,20030100407
AMP,12671211000001104,Askina Derm dressing 6cm x 7cm,20030100408
AMP,12671511000001101,Askina Derm dressing 10cm x 12cm,20030100409
AMP,12671811000001103,Askina Derm dressing 10cm x 20cm,20030100410
AMP,12672211000001106,Askina Derm dressing 15cm x 20cm,20030100411
AMP,12672711000001104,Askina Derm dressing 20cm x 30cm,20030100412
AMP,9357411000001105,ProtectFilm dressing 6cm x 7cm,20030100415
AMP,9357911000001102,ProtectFilm dressing 10cm x 12cm,20030100416
AMP,9358311000001102,ProtectFilm dressing 15cm x 20cm,20030100417
AMP,10863011000001102,PremierPore VP dressing 6cm x 7cm,20030100420
AMP,10863411000001106,PremierPore VP dressing 10cm x 10cm,20030100421
AMP,10863911000001103,PremierPore VP dressing 10cm x 15cm,20030100422
AMP,10864311000001102,PremierPore VP dressing 10cm x 25cm,20030100423
AMP,9355311000001106,Pharmapore-PU dressing 8.5cm x 15.5cm,20030100425
AMP,9356811000001105,Pharmapore-PU dressing 10cm x 25cm,20030100426
AMP,9357311000001103,Pharmapore-PU dressing 10cm x 30cm,20030100427
AMP,12497511000001104,PremierPore VP dressing 5cm x 7cm,20030100431
AMP,12510411000001105,PremierPore VP dressing 10cm x 20cm,20030100432
AMP,12511211000001100,PremierPore VP dressing 10cm x 30cm,20030100433
AMP,12511911000001109,PremierPore VP dressing 10cm x 35cm,20030100434
VMP,9864911000001103,Vapour-permeable adhesive film dressing 5cm x 1m,20030100435
AMP,9845511000001100,OpSite Flexifix dressing 5cm x 1m,20030100435
VMP,9865011000001103,Vapour-permeable adhesive film dressing 10cm x 1m,20030100436
AMP,9846111000001103,OpSite Flexifix dressing 10cm x 1m,20030100436
AMP,10622811000001103,Telfa AMD Island dressing 10cm x 12.5cm,20030100440
AMP,10623111000001104,Telfa AMD Island dressing 10cm x 20cm,20030100441
AMP,10623411000001109,Telfa AMD Island dressing 10cm x 25.5cm,20030100442
AMP,10623711000001103,Telfa AMD Island dressing 10cm x 35cm,20030100443
AMP,19784911000001102,ClearFilm dressing 6cm x 7cm,20030100444
AMP,19785211000001107,ClearFilm dressing 10cm x 12cm,20030100445
AMP,19785511000001105,ClearFilm dressing 12cm x 12cm,20030100446
AMP,19785811000001108,ClearFilm dressing 15cm x 20cm,20030100447
AMP,25654611000001104,ClearFilm dressing 20cm x 30cm,20030100448
VMP,19272111000001109,Absorbent dressing pad sterile 10cm x 12cm,20030100449
AMP,19266311000001102,Xupad dressing pad 10cm x 12cm,20030100449
AMP,11237811000001105,Xupad dressing pad 10cm x 20cm,20030100450
AMP,11238311000001100,Xupad dressing pad 20cm x 20cm,20030100451
VMP,11262111000001108,Absorbent dressing pad sterile 20cm x 40cm,20030100452
AMP,11238811000001109,Xupad dressing pad 20cm x 40cm,20030100452
AMP,15562711000001102,PremierPad dressing pad 10cm x 20cm,20030100453
AMP,15563011000001108,PremierPad dressing pad 20cm x 20cm,20030100454
AMP,11431011000001108,Zetuvit E non-sterile dressing 10cm x 10cm,20030100455
AMP,11431411000001104,Zetuvit E non-sterile dressing 10cm x 20cm,20030100456
AMP,11431811000001102,Zetuvit E non-sterile dressing 20cm x 20cm,20030100457
AMP,11432211000001105,Zetuvit E non-sterile dressing 20cm x 40cm,20030100458
VMP,11472911000001103,Vapour-permeable adhesive film dressing 5cm x 5.5cm,20030100460
AMP,11434611000001104,Mepore IV dressing 5cm x 5.5cm,20030100460
VMP,11473011000001106,Vapour-permeable adhesive film dressing 8cm x 9cm,20030100461
AMP,11439711000001109,Mepore IV dressing 8cm x 9cm,20030100461
VMP,11472811000001108,Vapour-permeable adhesive film dressing 10cm x 11cm,20030100462
AMP,11440211000001105,Mepore IV dressing 10cm x 11cm,20030100462
VMP,13430511000001102,Vapour-permeable adhesive film dressing 7.2cm x 5cm,20030100470
AMP,13416811000001106,Leukomed T dressing 7.2cm x 5cm,20030100470
VMP,13430611000001103,Vapour-permeable adhesive film dressing 8cm x 10cm,20030100471
AMP,13417211000001107,Leukomed T dressing 8cm x 10cm,20030100471
AMP,13417811000001108,Leukomed T dressing 10cm x 12.5cm,20030100472
AMP,13418311000001103,Leukomed T dressing 11cm x 14cm,20030100473
AMP,13418711000001104,Leukomed T dressing 15cm x 20cm,20030100474
VMP,13430411000001101,Vapour-permeable adhesive film dressing 15cm x 25cm,20030100475
AMP,13419211000001101,Leukomed T dressing 15cm x 25cm,20030100475
AMP,13419711000001108,Leukomed T plus dressing 7.2cm x 5cm,20030100480
AMP,13420211000001102,Leukomed T plus dressing 8cm x 10cm,20030100481
VMP,13430911000001109,Vapour-permeable adhesive film dressing with absorbent pad 8cm x 15cm,20030100482
AMP,13420711000001109,Leukomed T plus dressing 8cm x 15cm,20030100482
AMP,13421111000001102,Leukomed T plus dressing 10cm x 25cm,20030100483
AMP,13421511000001106,Leukomed T plus dressing 10cm x 30cm,20030100484
AMP,13421911000001104,Leukomed T plus dressing 10cm x 35cm,20030100485
AMP,14022411000001105,Leukomed T plus dressing 10cm x 20cm,20030100486
AMP,13660611000001106,Vellafilm dressing 12cm x 12cm,20030100490
VMP,13665111000001106,Vapour-permeable adhesive film dressing 12cm x 35cm,20030100491
AMP,13661111000001109,Vellafilm dressing 12cm x 35cm,20030100491
AMP,13661411000001104,Vellafilm dressing 15cm x 20cm,20030100492
AMP,15625511000001102,Leukomed dressing 5cm x 7.2cm,20030100495
AMP,15623311000001107,Leukomed dressing 8cm x 10cm,20030100496
AMP,15624011000001106,Leukomed dressing 8cm x 15cm,20030100497
AMP,15624311000001109,Leukomed dressing 10cm x 20cm,20030100498
AMP,15624611000001104,Leukomed dressing 10cm x 25cm,20030100499
AMP,15624911000001105,Leukomed dressing 10cm x 30cm,20030100500
AMP,15625211000001100,Leukomed dressing 10cm x 35cm,20030100501
VMP,14063611000001107,Vapour-permeable adhesive film dressing 10cm x 2m,20030100505
AMP,14023011000001105,Hypafix Transparent dressing 10cm x 2m,20030100505
AMP,15131811000001100,Hydrofilm dressing 6cm x 7cm,20030100510
AMP,15132011000001103,Hydrofilm dressing 10cm x 12.5cm,20030100511
AMP,15132211000001108,Hydrofilm dressing 10cm x 25cm,20030100512
AMP,15132411000001107,Hydrofilm dressing 15cm x 20cm,20030100513
AMP,15132611000001105,Hydrofilm dressing 20cm x 30cm,20030100514
AMP,15132811000001109,Hydrofilm Plus dressing 7.2cm x 5cm,20030100515
AMP,15133011000001107,Hydrofilm Plus dressing 9cm x 10cm,20030100516
AMP,15133211000001102,Hydrofilm Plus dressing 9cm x 15cm,20030100517
AMP,15133411000001103,Hydrofilm Plus dressing 10cm x 20cm,20030100518
AMP,15133611000001100,Hydrofilm Plus dressing 10cm x 25cm,20030100519
AMP,15133811000001101,Hydrofilm Plus dressing 10cm x 30cm,20030100520
AMP,15462911000001109,PremierPore dressing 5cm x 7cm,20030100525
AMP,15463511000001109,PremierPore dressing 10cm x 10cm,20030100526
AMP,15463811000001107,PremierPore dressing 10cm x 15cm,20030100527
AMP,15464111000001103,PremierPore dressing 10cm x 20cm,20030100528
AMP,15464511000001107,PremierPore dressing 10cm x 25cm,20030100529
AMP,15464911000001100,PremierPore dressing 10cm x 30cm,20030100530
AMP,15465311000001102,PremierPore dressing 10cm x 35cm,20030100531
AMP,35791211000001103,AquaBloc dressing 5cm x 7cm,20030100535
AMP,35791611000001101,AquaBloc dressing 10cm x 12cm,20030100536
AMP,35791911000001107,AquaBloc dressing 10cm x 25cm,20030100537
VMP,35795611000001103,Vapour-permeable adhesive film dressing 10cm x 10cm,20030100538
AMP,35795911000001109,Securfix Plus dressing 10cm x 10cm,20030100538
AMP,35796211000001106,Securfix Plus dressing 10cm x 25cm,20030100539
AMP,17549611000001108,Clearpore dressing 6cm x 7cm,20030100540
VMP,17564211000001104,Vapour-permeable adhesive film dressing with absorbent pad 6cm x 10cm,20030100541
AMP,17550611000001104,Clearpore dressing 6cm x 10cm,20030100541
AMP,17550811000001100,Clearpore dressing 10cm x 10cm,20030100542
AMP,17551011000001102,Clearpore dressing 10cm x 15cm,20030100543
AMP,17551211000001107,Clearpore dressing 10cm x 20cm,20030100544
AMP,17551411000001106,Clearpore dressing 10cm x 25cm,20030100545
AMP,21328311000001105,Clearpore dressing 10cm x 30cm,20030100546
AMP,15898811000001108,OpSite Post-Op dressing 8.5cm x 9.5cm,20030100550
AMP,15899511000001104,OpSite Post-Op dressing 8.5cm x 15.5cm,20030100551
AMP,15900111000001105,OpSite Post-Op dressing 10cm x 12cm,20030100552
AMP,15900511000001101,OpSite Post-Op dressing 10cm x 20cm,20030100553
AMP,15900811000001103,OpSite Post-Op dressing 10cm x 25cm,20030100554
AMP,15901011000001100,OpSite Post-Op dressing 10cm x 30cm,20030100555
AMP,15901611000001107,OpSite Post-Op dressing 10cm x 35cm,20030100556
AMP,18000211000001102,Cutiplast Steril dressing 5cm x 7.2cm,20030100560
AMP,18000411000001103,Cutiplast Steril dressing 8cm x 10cm,20030100561
AMP,18000611000001100,Cutiplast Steril dressing 8cm x 15cm,20030100562
AMP,18000811000001101,Cutiplast Steril dressing 10cm x 20cm,20030100563
AMP,18001011000001103,Cutiplast Steril dressing 10cm x 25cm,20030100564
AMP,18001211000001108,Cutiplast Steril dressing 10cm x 30cm,20030100565
AMP,18782711000001106,Dressfilm dressing 6cm x 7cm,20030100567
AMP,18782911000001108,Dressfilm dressing 12cm x 12cm,20030100568
AMP,18783111000001104,Dressfilm dressing 15cm x 20cm,20030100569
VMP,18007111000001109,Vapour-permeable adhesive film dressing with absorbent pad 4cm x 5cm,20030100570
AMP,18001511000001106,Mepore Film & Pad dressing 4cm x 5cm,20030100570
AMP,18001711000001101,Mepore Film & Pad dressing 5cm x 7cm,20030100571
AMP,18001911000001104,Mepore Film & Pad dressing 9cm x 10cm,20030100572
AMP,18002111000001107,Mepore Film & Pad dressing 9cm x 15cm,20030100573
AMP,18002311000001109,Mepore Film & Pad dressing 9cm x 20cm,20030100574
AMP,18002511000001103,Mepore Film & Pad dressing 9cm x 25cm,20030100575
AMP,18002711000001108,Mepore Film & Pad dressing 9cm x 30cm,20030100576
AMP,18002911000001105,Mepore Film & Pad dressing 9cm x 35cm,20030100577
VMP,21195111000001101,Vapour-permeable adhesive film dressing 6.5cm x 7cm,20030100580
AMP,21054911000001104,Mepitel Film dressing 6.5cm x 7cm,20030100580
VMP,21194811000001107,Vapour-permeable adhesive film dressing 10.5cm x 12cm,20030100581
AMP,21055411000001108,Mepitel Film dressing 10.5cm x 12cm,20030100581
VMP,21194911000001102,Vapour-permeable adhesive film dressing 10.5cm x 25cm,20030100582
AMP,21055911000001100,Mepitel Film dressing 10.5cm x 25cm,20030100582
VMP,21195011000001102,Vapour-permeable adhesive film dressing 15.5cm x 20cm,20030100583
AMP,21056411000001104,Mepitel Film dressing 15.5cm x 20cm,20030100583
AMP,35615211000001105,Nupore Plus dressing 6cm x 7cm,20030100584
AMP,35615611000001107,Nupore Plus dressing 7cm x 8cm,20030100585
AMP,35616011000001109,Nupore Plus dressing 10cm x 11cm,20030100586
AMP,29956711000001105,Healthgard I.V. Film dressing 7cm x 9cm,20030100587
AMP,21326111000001109,Tegaderm Diamond dressing 6cm x 7cm,20030100590
AMP,21326411000001104,Tegaderm Diamond dressing 10cm x 12cm,20030100591
AMP,21769311000001105,CelluDress dressing 10cm x 10cm,20030100592
AMP,21770111000001106,CelluDress dressing 10cm x 15cm,20030100593
AMP,21770611000001103,CelluDress dressing 10cm x 20cm,20030100594
AMP,21771011000001101,CelluDress dressing 15cm x 20cm,20030100595
AMP,21771411000001105,CelluDress dressing 20cm x 25cm,20030100596
AMP,21771811000001107,CelluDress dressing 20cm x 30cm,20030100597
VMP,21861911000001105,Absorbent cellulose dressing with fluid repellent backing 33cm x 48cm,20030100598
AMP,21722411000001104,Eclypse Foot dressing 33cm x 48cm,20030100598
AMP,21723311000001101,Adpore dressing 7cm x 8cm,20030100599
AMP,21723611000001106,Adpore dressing 10cm x 10cm,20030100600
AMP,21724011000001102,Adpore dressing 10cm x 15cm,20030100601
AMP,21724411000001106,Adpore dressing 10cm x 20cm,20030100602
AMP,21724711000001100,Adpore dressing 10cm x 25cm,20030100603
AMP,21725011000001103,Adpore dressing 10cm x 30cm,20030100604
AMP,21725311000001100,Adpore dressing 10cm x 35cm,20030100605
AMP,21772711000001106,Cosmopor dressing 5cm x 7.2cm,20030100606
AMP,21773011000001100,Cosmopor dressing 8cm x 10cm,20030100607
AMP,21773311000001102,Cosmopor dressing 8cm x 15cm,20030100608
AMP,21773611000001107,Cosmopor dressing 10cm x 20cm,20030100609
AMP,21774211000001108,Cosmopor dressing 10cm x 25cm,20030100610
AMP,21774511000001106,Cosmopor dressing 10cm x 35cm,20030100611
AMP,21725611000001105,Absopad dressing 5cm x 5cm,20030100612
AMP,21725911000001104,Absopad dressing 10cm x 10cm,20030100613
AMP,21726311000001105,Absopad dressing 20cm x 10cm,20030100614
AMP,21726911000001106,Adpore Ultra dressing 7cm x 8cm,20030100615
AMP,21727311000001108,Adpore Ultra dressing 10cm x 10cm,20030100616
AMP,21727711000001107,Adpore Ultra dressing 10cm x 15cm,20030100617
AMP,21728111000001107,Adpore Ultra dressing 10cm x 20cm,20030100618
AMP,21728511000001103,Adpore Ultra dressing 10cm x 25cm,20030100619
AMP,21728911000001105,Adpore Ultra dressing 10cm x 30cm,20030100620
AMP,23458711000001109,Eclypse Border dressing 15cm x 15cm,20030100621
AMP,23459011000001102,Eclypse Border dressing 20cm x 30cm,20030100622
AMP,23461611000001103,Eclypse Border Oval dressing 10cm x 20cm,20030100623
AMP,23461911000001109,Eclypse Border Oval dressing 15cm x 20cm,20030100624
AMP,23462211000001107,Eclypse Border Oval dressing 20cm x 30cm,20030100625
VMP,31335111000001100,Absorbent cellulose dressing with fluid repellent backing 30cm x 51cm,20030100626
AMP,31335711000001104,Eclypse Contour dressing 30cm x 51cm,20030100626
AMP,27123411000001104,ClearFilm I.V. dressing 6cm x 7cm,20030100630
AMP,27122811000001105,ClearFilm I.V. dressing 7cm x 9cm,20030100631
AMP,27123811000001102,ClearFilm I.V. dressing 10cm x 12cm,20030100632
AMP,27124311000001108,ClearFilm I.V. dressing 10cm x 15cm,20030100633
VMP,36766211000001107,Generic kliniderm superabsorbent dressing 10cm x 10cm,20030100635
AMP,36766611000001109,kliniderm superabsorbent dressing 10cm x 10cm,20030100635
VMP,36766911000001103,Generic kliniderm superabsorbent dressing 10cm x 15cm,20030100636
AMP,36767211000001109,kliniderm superabsorbent dressing 10cm x 15cm,20030100636
VMP,36767511000001107,Generic kliniderm superabsorbent dressing 20cm x 20cm,20030100637
AMP,36767811000001105,kliniderm superabsorbent dressing 20cm x 20cm,20030100637
VMP,36768111000001102,Generic kliniderm superabsorbent dressing 20cm x 30cm,20030100638
AMP,36768411000001107,kliniderm superabsorbent dressing 20cm x 30cm,20030100638
VMP,36768711000001101,Generic kliniderm superabsorbent dressing 20cm x 40cm,20030100639
AMP,36769011000001108,kliniderm superabsorbent dressing 20cm x 40cm,20030100639
AMP,28953511000001105,365 Non Woven Island dressing 5cm x 7.2cm,20030100640
AMP,28953911000001103,365 Non Woven Island dressing 6cm x 8cm,20030100641
AMP,28954211000001105,365 Non Woven Island dressing 8cm x 10cm,20030100642
AMP,28954511000001108,365 Non Woven Island dressing 8cm x 15cm,20030100643
AMP,28954811000001106,365 Non Woven Island dressing 10cm x 10cm,20030100644
AMP,28955111000001100,365 Non Woven Island dressing 10cm x 15cm,20030100645
AMP,28955411000001105,365 Non Woven Island dressing 10cm x 20cm,20030100646
AMP,28955711000001104,365 Non Woven Island dressing 10cm x 25cm,20030100647
AMP,28950011000001107,Advapore dressing 5cm x 7.2cm,20030100648
AMP,28950411000001103,Advapore dressing 6cm x 7cm,20030100649
AMP,28950711000001109,Advapore dressing 8cm x 10cm,20030100650
AMP,28951011000001103,Advapore dressing 8cm x 15cm,20030100651
AMP,28951411000001107,Advapore dressing 9cm x 15cm,20030100652
AMP,28951811000001109,Advapore dressing 9cm x 20cm,20030100653
AMP,28952111000001107,Advapore dressing 10cm x 10cm,20030100654
AMP,28952411000001102,Advapore dressing 10cm x 15cm,20030100655
AMP,28952711000001108,Advapore dressing 10cm x 20cm,20030100656
AMP,28953211000001107,Advapore dressing 10cm x 25cm,20030100657
AMP,28956011000001105,365 Non Adherent dressing 5cm x 5cm,20030100658
AMP,28956311000001108,365 Non Adherent dressing 10cm x 10cm,20030100659
AMP,28956711000001107,365 Non Adherent dressing 20cm x 10cm,20030100660
VMP,28957011000001108,Absorbent perforated plastic film faced dressing 20cm x 30cm,20030100661
AMP,28957311000001106,365 Non Adherent dressing 20cm x 30cm,20030100661
AMP,28957911000001107,365 Film dressing 4cm x 5cm,20030100662
AMP,28958211000001104,365 Film dressing 6cm x 7cm,20030100663
AMP,28958511000001101,365 Film dressing 10cm x 12cm,20030100664
AMP,28958811000001103,365 Film dressing 10cm x 15cm,20030100665
AMP,28959211000001109,365 Film dressing 15cm x 20cm,20030100666
AMP,29000911000001108,365 IV reinforced IV transparent dressing frame application dressing 5cm x 5.7cm,20030100667
AMP,29001411000001109,365 IV reinforced IV transparent dressing frame application dressing 7cm x 8.5cm,20030100668
AMP,29001711000001103,365 IV transparent IV dressing 7cm x 9cm,20030100669
AMP,29002011000001108,365 IV transparent IV dressing 10cm x 12cm,20030100670
AMP,28959511000001107,365 Transparent Island dressing 7.2cm x 5cm,20030100671
AMP,28959811000001105,365 Transparent Island dressing 8.5cm x 9.5cm,20030100672
AMP,28960311000001100,365 Transparent Island dressing 8.5cm x 15.5cm,20030100673
AMP,28960611000001105,365 Transparent Island dressing 10cm x 25cm,20030100674
AMP,28961011000001107,365 Transparent Island dressing 10cm x 12cm,20030100675
AMP,28967711000001100,365 Transparent Island dressing 10cm x 20cm,20030100676
AMP,28968011000001101,365 Transparent Island dressing 10cm x 30cm,20030100677
AMP,30226011000001108,Healthgard Film dressing 4cm x 5cm,20030100678
AMP,30226311000001106,Healthgard Film dressing 6cm x 7cm,20030100679
AMP,30226611000001101,Healthgard Film dressing 10cm x 12cm,20030100680
AMP,30226911000001107,Healthgard Film dressing 15cm x 20cm,20030100681
AMP,30227211000001101,Premierfilm dressing 6cm x 7cm,20030100682
AMP,30227511000001103,Premierfilm dressing 10cm x 12cm,20030100683
AMP,30227811000001100,Premierfilm dressing 10cm x 15cm,20030100684
AMP,30228111000001108,Premierfilm dressing 12cm x 25cm,20030100685
AMP,30228411000001103,Premierfilm dressing 15cm x 20cm,20030100686
AMP,30228711000001109,Premierfilm I.V. dressing 5cm x 5.7cm,20030100687
AMP,30229011000001102,Premierfilm I.V. dressing 7cm x 8.5cm,20030100688
AMP,30229311000001104,Premierfilm I.V. dressing 9cm x 12cm,20030100689
AMP,30229711000001100,Premierfilm I.V. dressing 10cm x 14cm,20030100690
AMP,30230011000001108,Premierfilm Plus dressing 5cm x 7cm,20030100691
AMP,30230311000001106,Premierfilm Plus dressing 8cm x 10cm,20030100692
AMP,30230611000001101,Premierfilm Plus dressing 9cm x 10cm,20030100693
AMP,30230911000001107,Premierfilm Plus dressing 9cm x 15cm,20030100694
AMP,30231211000001109,Premierfilm Plus dressing 9cm x 25cm,20030100695
AMP,30231611000001106,Premierfilm Plus dressing 9cm x 35cm,20030100696
AMP,30728511000001109,Healthgard Film+ dressing 5cm x 7cm,20030100697
AMP,30728811000001107,Healthgard Film+ dressing 6cm x 7cm,20030100698
AMP,30730211000001105,Healthgard Film+ dressing 8cm x 10cm,20030100699
AMP,30730811000001106,Healthgard Film+ dressing 9cm x 10cm,20030100700
AMP,30731511000001101,Healthgard Film+ dressing 9cm x 15cm,20030100701
AMP,30731911000001108,Healthgard Film+ dressing 9cm x 25cm,20030100702
AMP,30732511000001109,Healthgard Film+ dressing 9cm x 30cm,20030100703
AMP,34450811000001101,Medline Bordered Gauze dressing 5cm x 7cm,20030100704
VMP,34456911000001109,Absorbent perforated dressing with adhesive border 6.5cm x 8cm,20030100705
AMP,34451311000001100,Medline Bordered Gauze dressing 6.5cm x 8cm,20030100705
AMP,34451711000001101,Medline Bordered Gauze dressing 10cm x 10cm,20030100706
AMP,34452111000001107,Medline Bordered Gauze dressing 10cm x 15cm,20030100707
AMP,34452511000001103,Medline Bordered Gauze dressing 10cm x 20cm,20030100708
AMP,34452911000001105,Medline Bordered Gauze dressing 10cm x 25cm,20030100709
AMP,34453311000001104,Medline Bordered Gauze dressing 10cm x 35cm,20030100710
AMP,35613911000001102,Nupore dressing 6cm x 7cm,20030100711
AMP,35614211000001109,Nupore dressing 7cm x 8cm,20030100712
AMP,35614711000001102,Nupore dressing 10cm x 11cm,20030100713
AMP,35796511000001109,Spirit Non-Woven Absorbent Pad dressing 10cm x 10cm,20030100714
AMP,35797011000001103,Spirit Non-Woven Absorbent Pad dressing 10cm x 20cm,20030100715
