code,term
20030400178,Comfeel Plus Transparent dressing 5cm x 7cm rectangular
20030400179,Comfeel Plus Transparent dressing 9cm x 14cm rectangular
20030400180,Comfeel Plus Transparent dressing 15cm x 20cm rectangular
20030400181,Comfeel Plus Transparent dressing 5cm x 15cm rectangular
20030400182,Comfeel Plus Transparent dressing 5cm x 25cm rectangular
20030400183,Comfeel Plus Transparent dressing 9cm x 25cm rectangular
20030400185,Versiva dressing 9cm x 9cm square
20030400186,Versiva dressing 14cm x 14cm square
20030400187,Versiva dressing 19cm x 19cm square
20030400190,Versiva dressing 19cm x 24cm rectangular
20030400195,Versiva dressing 21cm x 22.5cm sacral
20030400196,Versiva dressing 19cm x 17.7cm sacral
20030400198,Versiva dressing 19.5cm x 18.5cm heel
20030400199,Versiva dressing 11cm x 19cm oval
20030400200,Biatain Super dressing (adhesive) 10cm x 10cm square
20030400201,Biatain Super dressing (adhesive) 12.5cm x 12.5cm square
20030400202,Biatain Super dressing (adhesive) 15cm x 15cm square
20030400203,Biatain Super dressing (adhesive) 20cm x 20cm square
20030400204,Biatain Super dressing (adhesive) 12cm x 20cm rectangular
20030400205,Biatain Super dressing (non-adhesive) 10cm x 10cm square
20030400206,Biatain Super dressing (non-adhesive) 12.5cm x 12.5cm square
20030400207,Biatain Super dressing (non-adhesive) 15cm x 15cm square
20030400208,Biatain Super dressing (non-adhesive) 20cm x 20cm square
20030400209,Biatain Super dressing (non-adhesive) 12cm x 20cm rectangular
20030400210,Ultec Pro dressing (adhesive) 10.5cm x 10.5cm square
20030400211,Ultec Pro dressing (adhesive) 14cm x 14cm square
20030400212,Ultec Pro dressing (adhesive) 21cm x 21cm square
20030400213,Ultec Pro dressing (adhesive) 15cm x 18cm sacral
20030400214,Ultec Pro dressing (adhesive) 19.5cm x 23cm sacral
20030400215,Ultec Pro dressing 10cm x 10cm square
20030400216,Ultec Pro dressing 15cm x 15cm square
20030400217,Ultec Pro dressing 20cm x 20cm square
20030400230,Contreet Hydrocolloid dressing 10cm x 10cm square
20030400231,Contreet Hydrocolloid dressing 15cm x 15cm square
20030400240,DuoDERM Signal dressing 10cm x 10cm square
20030400241,DuoDERM Signal dressing 14cm x 14cm square
20030400242,DuoDERM Signal dressing 20cm x 20cm square
20030400243,DuoDERM Signal dressing 18.5cm x 19.5cm heel
20030400244,DuoDERM Signal dressing 22.5cm x 20cm sacral
20030400245,DuoDERM Signal dressing 11cm x 19cm oval
20030400246,DuoDERM Extra Thin dressing 9cm x 15cm rectangular
20030400247,DuoDERM Extra Thin dressing 9cm x 25cm rectangular
20030400248,DuoDERM Extra Thin dressing 9cm x 35cm rectangular
20030400250,ActivHeal Hydrocolloid dressing 10cm x 10cm square
20030400251,ActivHeal Hydrocolloid dressing 15cm x 15cm square
20030400252,ActivHeal Hydrocolloid dressing 15cm x 18cm sacral
20030400253,ActivHeal Hydrocolloid dressing 5cm x 7.5cm rectangular
20030400254,Flexigran dressing 10cm x 10cm square
20030400255,Flexigran Thin dressing 10cm x 10cm square
20030400260,Nu-Derm dressing 5cm x 5cm square
20030400261,Nu-Derm dressing 10cm x 10cm square
20030400262,Nu-Derm dressing 15cm x 15cm square
20030400263,Nu-Derm dressing 20cm x 20cm square
20030400264,Nu-Derm dressing 8cm x 12cm heel/elbow
20030400265,Nu-Derm dressing 15cm x 18cm sacral
20030400270,Suprasorb H dressing (non-adhesive) 10cm x 10cm square
20030400271,Suprasorb H dressing (non-adhesive) 15cm x 15cm square
20030400272,Exuderm Satin dressing 5cm x 5cm square
20030400273,Exuderm Satin dressing 10cm x 10cm square
20030400274,Exuderm Satin dressing 15cm x 15cm square
20030400275,Exuderm Satin dressing 20cm x 20cm square
20030400276,Exuderm Satin dressing 10cm x 9cm sacral
20030400277,Exuderm Satin dressing 15cm x 16.5cm sacral
20030400280,Nu-Derm dressing thin 10cm x 10cm square
20030400285,Suprasorb H dressing thin (non-adhesive) 5cm x 10cm rectangular
20030400286,Suprasorb H dressing thin (non-adhesive) 10cm x 10cm square
20030400287,Suprasorb H dressing thin (non-adhesive) 15cm x 15cm square
20030400290,Silvercel dressing 5cm x 5cm square
20030400291,Silvercel dressing 11cm x 11cm square
20030400295,Silvercel dressing 2.5cm x 30.5cm rectangular
20030400296,Silvercel dressing 10cm x 20cm rectangular
20030400300,Versiva XC dressing 10cm x 10cm square
20030400301,Versiva XC dressing 14cm x 14cm square
20030400302,Versiva XC dressing 19cm x 19cm square
20030400303,Versiva XC dressing 22cm x 22cm square
20030400304,Versiva XC dressing 18.5cm x 20.5cm heel
20030400305,Versiva XC dressing 21cm x 25cm sacral
20030400306,Versiva XC dressing 7.5cm x 7.5cm square
20030400307,Versiva XC dressing 11cm x 11cm square
20030400308,Versiva XC dressing 15cm x 15cm square
20030400309,Versiva XC dressing 20cm x 20cm square
20030400315,ActivHeal Hydrocolloid foam backed dressing 10cm x 10cm square
20030400316,ActivHeal Hydrocolloid foam backed dressing 15cm x 15cm square
20030400317,ActivHeal Hydrocolloid foam backed dressing 15cm x 18cm sacral
20030400318,ActivHeal Hydrocolloid foam backed dressing 5cm x 7.5cm rectangular
20030400320,CovaWound Hydrocolloid dressing 10cm x 10cm square
20030400321,CovaWound Hydrocolloid dressing 15cm x 15cm square
20030400322,CovaWound Hydrocolloid dressing 20cm x 20cm square
20030400323,CovaWound Hydrocolloid Thin/Transparent dressing 10cm x 10cm square
20030400324,CovaWound Hydrocolloid Thin/Transparent dressing 15cm x 15cm square
20030400325,CovaWound Hydrocolloid Thin/Transparent dressing 10cm x 15cm rectangular
20030400326,CovaWound Hydrocolloid Thin/Transparent dressing 5cm x 7cm rectangular
20030400327,CovaWound Hydrocolloid Thin/Transparent dressing 5cm x 10cm rectangular
20030400328,CovaWound Hydrocolloid Thin/Transparent dressing 10cm x 25cm rectangular
20030400329,Spirit Thin Hydrocolloid dressing 5cm x 5cm square
20030400330,Spirit Thin Hydrocolloid dressing 7.5cm x 7.5cm square
20030400331,Spirit Thin Hydrocolloid dressing 10cm x 10cm square
20030500005,IntraSite Gel dressing
20030500020,GranuGEL Hydrocolloid Gel dressing
20030500025,Octenilin Wound Gel dressing
20030500030,Nu-Gel dressing
20030500042,Sterigel dressing
20030500045,Prontosan Wound Gel gel dressing
20030500046,Prontosan Wound Gel X dressing
20030500051,Purilon Gel dressing
20030500060,AquaForm Hydrogel dressing
20030500065,Spirit Amorphous Hydrogel dressing
20030500080,ActivHeal Hydrogel dressing
20030500083,SurgihoneyRO dressing
20030500085,Flexigran Gel dressing
20030500086,Flamozil Hydrocolloid Gel dressing
20030500090,Suprasorb G gel dressing
20030500095,Citrugel dressing
20030500100,Iodoflex paste dressing
20030500105,Iodosorb ointment dressing
20030500110,Iodosorb powder dressing sachets
20030500115,Askina Gel dressing
20030500120,Cutimed Gel dressing
20030500125,Hyiodine dressing
20030600010,Lyofoam dressing 7.5cm x 7.5cm
20030600011,Lyofoam dressing 10cm x 10cm
20030600012,Lyofoam dressing 17.5cm x 10cm
20030600013,Lyofoam dressing 20cm x 15cm
20030600020,Allevyn Adhesive dressing 7.5cm x 7.5cm square
20030600021,Allevyn Adhesive dressing 12.5cm x 12.5cm square
20030600022,Allevyn Adhesive dressing 17.5cm x 17.5cm square
20030600023,Allevyn Adhesive dressing 22.5cm x 22.5cm square
20030600024,Allevyn Adhesive dressing 22cm x 22cm anatomically shaped sacral
20030600025,Allevyn Adhesive dressing 17cm x 17cm anatomically shaped sacral
20030600026,Allevyn Adhesive dressing 12.5cm x 22.5cm rectangular
20030600027,Allevyn Adhesive dressing 10cm x 10cm square
20030600030,Tielle dressing 11cm x 11cm square
20030600031,Tielle dressing 18cm x 18cm square
20030600032,Tielle dressing 15cm x 15cm square
20030600040,Tielle dressing 7cm x 9cm rectangular
20030600041,Tielle dressing 15cm x 20cm rectangular
20030600049,Tielle Essential Heel Foam dressing 12cm x 18cm
20030600050,Tielle Sacrum dressing 18cm x 18cm square
20030600055,Tielle Plus dressing 11cm x 11cm square
20030600056,Tielle Plus dressing 15cm x 15cm square
20030600057,Tielle Plus dressing 15cm x 20cm rectangular
20030600058,Tielle Plus dressing 15cm x 15cm sacrum
20030600059,Tielle Plus dressing 20cm x 26.5cm heel
20030600060,Allevyn dressing (non-adhesive) 5cm x 5cm square
20030600061,Allevyn dressing (non-adhesive) 10cm x 10cm square
20030600062,Allevyn dressing (non-adhesive) 20cm x 20cm square
20030600070,Allevyn dressing (non-adhesive) 10cm x 20cm rectangular
20030600075,Allevyn dressing (non-adhesive) 10.5cm x 13.5cm heel (cup shaped)
20030600080,Lyofoam Extra dressing (non-adhesive) 10cm x 10cm square
20030600090,Lyofoam Extra dressing (non-adhesive) 10cm x 17.5cm rectangular
20030600091,Lyofoam Extra dressing (non-adhesive) 10cm x 25cm rectangular
20030600092,Lyofoam Extra dressing (non-adhesive) 15cm x 20cm rectangular
20030600100,Spyrosorb dressing (adhesive) 10cm x 10cm square
20030600101,Spyrosorb dressing (adhesive) 20cm x 20cm square
20030600105,Flexipore dressing (adhesive) 10cm x 10cm square
20030600106,Flexipore dressing (adhesive) 20cm x 20cm square
20030600107,Flexipore dressing (adhesive) 6cm x 7cm rectangular
20030600108,Flexipore dressing (adhesive) 10cm x 30cm rectangular
20030600109,Flexipore dressing (adhesive) 15cm x 20cm rectangular
20030600113,Lyofoam Max T dressing 9cm x 9cm square
20030600114,Lyofoam Max dressing 10cm x 10cm square
20030600115,Lyofoam Max dressing 15cm x 15cm square
20030600116,Lyofoam Max dressing 20cm x 20cm square
20030600117,Lyofoam Max dressing 7.5cm x 8.5cm rectangular
20030600118,Lyofoam Max dressing 10cm x 20cm rectangular
20030600119,Lyofoam Max dressing 15cm x 20cm rectangular
20030600120,Lyofoam Extra adhesive dressing 15cm x 15cm square
20030600121,Lyofoam Extra adhesive dressing 22cm x 22cm square
20030600122,Lyofoam Extra adhesive dressing 30cm x 30cm square
20030600123,Lyofoam Extra adhesive dressing 9cm x 9cm square
20030600130,Lyofoam Extra adhesive dressing 22cm x 26cm sacral
20030600131,Lyofoam Extra adhesive dressing 15cm x 13cm sacral
20030600135,Lyofoam K dressing 9cm x 9cm square
20030600140,Tielle Lite dressing 11cm x 11cm square
20030600150,Tielle Lite dressing 7cm x 9cm rectangular
20030600151,Tielle Lite dressing 8cm x 15cm rectangular
20030600152,Tielle Lite dressing 8cm x 20cm rectangular
20030600160,Biatain Adhesive dressing 12cm x 12cm square
20030600161,Biatain Adhesive dressing 18cm x 18cm square
20030600162,Biatain Adhesive dressing 18cm x 28cm rectangular
20030600163,Biatain Adhesive dressing 12.5cm x 12.5cm square
20030600165,Transorbent dressing (adhesive) 10cm x 10cm square
20030600166,Transorbent dressing (adhesive) 15cm x 15cm square
20030600167,Transorbent dressing (adhesive) 20cm x 20cm square
20030600170,Transorbent dressing (adhesive) 5cm x 7cm rectangular
20030600173,Biatain Non-Adhesive dressing 5cm x 7cm rectangular
20030600174,Biatain Non-Adhesive dressing 10cm x 20cm rectangular
20030600175,Biatain Non-Adhesive dressing 10cm x 10cm square
20030600176,Biatain Non-Adhesive dressing 15cm x 15cm square
20030600177,Biatain Non-Adhesive dressing 5cm diameter circular
20030600178,Biatain Non-Adhesive dressing 8cm diameter circular
20030600179,Biatain Non-Adhesive dressing 20cm x 20cm square
20030600180,Tielle Plus Borderless dressing 11cm x 11cm square
20030600181,Tielle Plus Borderless dressing 15cm x 20cm rectangular
20030600182,Tielle Xtra dressing 11cm x 11cm square
20030600183,Tielle Xtra dressing 15cm x 15cm square
20030600184,Tielle Xtra dressing 15cm x 20cm rectangular
20030600185,Allevyn Lite dressing 5cm x 5cm square
20030600186,Allevyn Lite dressing 10cm x 10cm square
20030600187,Allevyn Lite dressing 10cm x 20cm rectangular
20030600188,Allevyn Lite dressing 15cm x 20cm rectangular
20030600190,Trufoam Border dressing 11cm x 11cm square
20030600191,Trufoam Border dressing 7cm x 9cm rectangular
20030600192,Trufoam Border dressing 15cm x 15cm square
20030600193,Trufoam Border dressing 15cm x 20cm rectangular
20030600194,Avance A dressing 12cm x 12cm square
20030600195,Avance A dressing 9cm x 9cm square
20030600196,Avance A dressing 15cm x 15cm square
20030600197,Avance A dressing 15cm x 13cm sacral
20030600200,Avance dressing 10cm x 10cm square
20030600201,Avance dressing 10cm x 17.5cm rectangular
20030600202,Avance dressing 15cm x 20cm rectangular
20030600203,Biatain Adhesive dressing 15cm x 15cm square
20030600204,Biatain Adhesive dressing 7.5cm x 7.5cm square
20030600205,Biatain Adhesive dressing 23cm x 23cm sacral
20030600206,Biatain Adhesive dressing 19cm x 20cm heel
20030600207,Biatain Adhesive dressing 10cm x 10cm square
20030600208,Biatain Adhesive dressing 17cm x 17cm sacral
20030600209,Biatain Adhesive dressing 17cm diameter contour
20030600210,Curafoam Plus dressing 6cm x 6cm square
20030600211,Curafoam Plus dressing 10cm x 10cm square
20030600212,Curafoam Plus dressing 20cm x 20cm square
20030600213,Curafoam Plus dressing 10cm x 13cm rectangular
20030600214,Curafoam Plus dressing 10cm x 20cm rectangular
20030600216,Hydrafoam dressing 10cm x 10cm square
20030600217,Hydrafoam dressing 15cm x 15cm square
20030600218,Hydrafoam dressing 20cm x 20cm square
20030600219,Hydrafoam dressing 10cm x 20cm rectangular
20030600225,Trufoam Non Adhesive dressing 5cm x 5cm square
20030600226,Trufoam Non Adhesive dressing 10cm x 10cm square
20030600227,Trufoam Non Adhesive dressing 15cm x 15cm square
20030600230,Curafoam Island dressing 10cm x 10cm square
20030600231,Curafoam Island dressing 15cm x 15cm square
20030600232,Curafoam Island dressing 20cm x 20cm square
20030600234,Tielle Non Adhesive dressing 5cm x 5cm square
20030600235,Tielle Non Adhesive dressing 10cm x 10cm square
20030600236,Tielle Non Adhesive dressing 15cm x 15cm square
20030600237,Tielle Non Adhesive dressing 17.5cm x 17.5cm square
20030600238,Tielle Non Adhesive dressing 21cm x 22cm rectangular
20030600240,Allevyn Thin dressing (adhesive) 10cm x 10cm square
20030600241,Allevyn Thin dressing (adhesive) 15cm x 15cm square
20030600245,Allevyn Thin dressing (adhesive) 5cm x 6cm rectangular
20030600246,Allevyn Thin dressing (adhesive) 15cm x 20cm rectangular
20030600250,Allevyn Plus Adhesive dressing 12.5cm x 12.5cm square
20030600251,Allevyn Plus Adhesive dressing 17.5cm x 17.5cm square
20030600255,Allevyn Plus Adhesive dressing 12.5cm x 22.5cm rectangular
20030600256,Allevyn Plus Adhesive dressing 17cm x 17cm anatomically shaped sacral
20030600257,Allevyn Plus Adhesive dressing 22cm x 22cm anatomically shaped sacral
20030600260,Allevyn Compression dressing 15cm x 15cm square
20030600261,Allevyn Compression dressing 10cm x 10cm square
20030600262,Allevyn Compression dressing 5cm x 6cm rectangular
20030600263,Allevyn Compression dressing 15cm x 20cm rectangular
20030600264,Allevyn Ag Adhesive dressing 7.5cm x 7.5cm square
20030600265,Allevyn Ag Adhesive dressing 10cm x 10cm square
20030600266,Allevyn Ag Adhesive dressing 12.5cm x 12.5cm square
20030600267,Allevyn Ag Adhesive dressing 17.5cm x 17.5cm square
20030600268,Allevyn Ag Adhesive dressing 17cm x 17cm sacral
20030600269,Allevyn Ag Adhesive dressing 22cm x 22cm sacral
20030600270,Tegaderm Foam dressing 8.8cm x 8.8cm square (fenestrated)
20030600271,Tegaderm Foam dressing 10cm x 10cm square
20030600272,Tegaderm Foam dressing 20cm x 20cm square
20030600273,Tegaderm Foam dressing 10cm x 20cm rectangular
20030600274,Tegaderm Foam dressing 10cm x 60cm rectangular
20030600275,Allevyn Ag Heel Non-Adhesive dressing 10.5cm x 13.5cm
20030600277,Spirit Foam dressing (non-adhesive) 10cm x 10cm square
20030600278,Spirit Foam dressing 10cm x 13cm heel
20030600279,Spirit Foam dressing 10.5cm x 17cm heel
20030600280,Biatain Ag dressing 12.5cm x 12.5cm square
20030600281,Biatain Ag dressing 18cm x 18cm square
20030600282,Biatain Ag dressing 19cm x 20cm heel
20030600283,Biatain Ag dressing 23cm x 23cm sacral
20030600284,Biatain Ag dressing 5cm x 7cm rectangular
20030600285,Biatain Ag dressing 10cm x 10cm square
20030600286,Biatain Ag dressing 15cm x 15cm square
20030600287,Biatain Ag dressing 20cm x 20cm square
20030600288,Biatain Ag dressing 10cm x 20cm rectangular
20030600289,Biatain Ag dressing 5cm diameter circular
20030600290,Tielle Borderless dressing 11cm x 11cm square
20030600291,Tielle Borderless dressing 15cm x 15cm square
20030600294,Advazorb Lite dressing 7.5cm x 7.5cm square
20030600295,Advazorb Lite dressing 10cm x 10cm square
20030600296,Advazorb Lite dressing 12.5cm x 12.5cm square
20030600297,Advazorb Lite dressing 15cm x 15cm square
20030600298,Advazorb Lite dressing 20cm x 20cm square
20030600299,Advazorb Lite dressing 10cm x 20cm rectangular
20030600300,Allevyn Lite Island dressing 13.5cm x 13.5cm square
20030600301,Allevyn Lite Island dressing 16cm x 16cm square
20030600302,Allevyn Lite Island dressing 9.75cm x 16.5cm rectangular
20030600303,Allevyn Lite Island dressing 13.5cm x 23.5cm rectangular
20030600305,Advazorb dressing 7.5cm x 7.5cm square
20030600306,Advazorb dressing 12.5cm x 12.5cm square
20030600308,Advazorb Border dressing 6cm x 10cm rectangular
20030600309,Advazorb Border dressing 8cm x 12cm rectangular
20030600310,Advazorb dressing 10cm x 10cm square
20030600311,Advazorb dressing 5cm x 7.5cm rectangular
20030600312,Advazorb dressing 10cm x 20cm rectangular
20030600313,Advazorb dressing 15cm x 20cm rectangular
20030600314,Advazorb Plus dressing 10cm x 10cm square
20030600315,Advazorb dressing 15cm x 15cm square
20030600316,Advazorb dressing 20cm x 20cm square
20030600317,Advazorb Plus dressing 5cm x 7.5cm rectangular
20030600318,ActivHeal Foam Adhesive dressing 7.5cm x 7.5cm square
20030600319,ActivHeal Foam Adhesive dressing 12.5cm x 12.5cm square
20030600320,ActivHeal Foam Adhesive dressing 10cm x 10cm square
20030600321,ActivHeal Foam Adhesive dressing 15cm x 15cm square
20030600322,ActivHeal Foam Adhesive dressing 20cm x 20cm square
20030600323,ActivHeal Non-Adhesive Foam polyurethane dressing 5cm x 5cm square
20030600330,ActivHeal Non-Adhesive Foam polyurethane dressing 10cm x 10cm square
20030600331,ActivHeal Non-Adhesive Foam polyurethane dressing 20cm x 20cm square
20030600332,ActivHeal Non-Adhesive Foam polyurethane dressing 10cm x 17.8cm rectangular
20030600333,ActivHeal Non-Adhesive Foam polyurethane dressing 10cm x 20cm rectangular
20030600335,ActivHeal Foam Heel dressing 12cm x 18cm
20030600336,ActivHeal Tracheostomy Foam dressing 10cm x 10cm square (fenestrated)
20030600340,Tegaderm Foam dressing (adhesive) 14.3cm x 14.3cm square
20030600341,Tegaderm Foam dressing (adhesive) 10cm x 11cm oval
20030600342,Tegaderm Foam dressing (adhesive) 14.3cm x 15.6cm oval
20030600343,Tegaderm Foam dressing (adhesive) 19cm x 22.2cm oval
20030600344,Tegaderm Foam dressing (adhesive) 13.9cm x 13.9cm circular (heel)
20030600345,Tegaderm Foam dressing (adhesive) 6.9cm x 7.6cm oval
20030600346,Tegaderm Foam dressing (adhesive) 6.9cm x 6.9cm soft cloth border
20030600347,ComfiHEAL dressing 7.5cm x 7.5cm square
20030600348,ComfiHEAL dressing 10cm x 10cm square
20030600349,ComfiHEAL dressing 15cm x 15cm square
20030600350,Kerraboot dressing small clear
20030600351,Kerraboot dressing large clear
20030600352,Kerraboot dressing small white
20030600353,Kerraboot dressing large white
20030600355,PermaFoam Comfort dressing 11cm x 11cm square
20030600356,PermaFoam Comfort dressing 15cm x 15cm square
20030600357,PermaFoam Comfort dressing 20cm x 20cm square
20030600358,PermaFoam Comfort dressing 10cm x 20cm rectangular
20030600359,PermaFoam Comfort dressing 8cm x 8cm square
20030600363,PermaFoam dressing (non-adhesive) 6cm diameter circular
20030600364,PermaFoam Classic dressing (non-adhesive) 8cm x 8cm square (fenestrated)
20030600365,PermaFoam dressing (non-adhesive) 10cm x 10cm square
20030600366,PermaFoam dressing (non-adhesive) 15cm x 15cm square
20030600367,PermaFoam dressing (non-adhesive) 20cm x 20cm square
20030600368,PermaFoam dressing (non-adhesive) 10cm x 20cm rectangular
20030600370,PermaFoam dressing (adhesive) 16.5cm x 18cm concave
20030600372,PermaFoam dressing (adhesive) 18cm x 18cm sacral
20030600373,PermaFoam dressing (adhesive) 22cm x 22cm sacral
20030600375,Suprasorb P dressing (adhesive) 7.5cm x 7.5cm square
20030600376,Suprasorb P dressing (adhesive) 10cm x 10cm square
20030600377,Suprasorb P dressing (adhesive) 15cm x 15cm square
20030600385,Suprasorb M dressing (non-adhesive) 10cm x 10cm square
20030600386,Suprasorb M dressing (non-adhesive) 20cm x 20cm square
20030600387,Suprasorb M dressing (non-adhesive) 10cm x 20cm rectangular
20030600390,Suprasorb P dressing (non-adhesive) 5cm x 5cm square
20030600391,Suprasorb P dressing (non-adhesive) 7.5cm x 7.5cm square
20030600392,Suprasorb P dressing (non-adhesive) 10cm x 10cm square
20030600393,Suprasorb P dressing (non-adhesive) 15cm x 15cm square
20030600395,Comfifoam dressing (adhesive) 7.5cm x 7.5cm square
20030600396,Comfifoam dressing (adhesive) 10cm x 10cm square
20030600397,Comfifoam dressing (adhesive) 12.5cm x 12.5cm square
20030600398,Comfifoam dressing (adhesive) 17.5cm x 17.5cm square
20030600400,Comfifoam dressing (non-adhesive) 5cm x 5cm square
20030600401,Comfifoam dressing (non-adhesive) 10cm x 10cm square
20030600402,Comfifoam dressing (non-adhesive) 20cm x 20cm square
20030600403,Comfifoam dressing (non-adhesive) 10cm x 20cm rectangular
20030600407,Biatain-Ibu Non-Adhesive dressing 5cm x 7cm rectangular
20030600408,Biatain-Ibu Non-Adhesive dressing 20cm x 20cm square
20030600409,Biatain Soft-Hold dressing 5cm x 7cm rectangular
20030600410,Biatain Soft-Hold dressing 10cm x 10cm square
20030600411,Biatain Soft-Hold dressing 15cm x 15cm square
20030600412,Biatain Soft-Hold dressing 10cm x 20cm rectangular
20030600413,Biatain-Ibu Non-Adhesive dressing 15cm x 15cm square
20030600414,Biatain-Ibu Non-Adhesive dressing 10cm x 12cm rectangular
20030600415,Biatain-Ibu Non-Adhesive dressing 10cm x 22.5cm rectangular
20030600416,Biatain-Ibu Soft-Hold dressing 15cm x 15cm square
20030600417,Biatain-Ibu Soft-Hold dressing 10cm x 12cm rectangular
20030600418,Biatain-Ibu Soft-Hold dressing 10cm x 22.5cm rectangular
20030600425,V.A.C. Freedom Canister with gel
20030600426,PolyMem Max dressing 13.3cm x 13.3cm square
20030600427,PolyMem dressing (adhesive) 8.9cm x 11.4cm rectangular
20030600428,PolyMem dressing finger/toe size 4
20030600429,PolyMem dressing finger/toe size 5
20030600430,PolyMem dressing (adhesive) 15cm x 15cm square
20030600431,PolyMem dressing (adhesive) 10cm x 13cm rectangular
20030600432,PolyMem dressing 5cm x 7.6cm oval
20030600433,PolyMem dressing 8.8cm x 12.7cm oval
20030600434,PolyMem dressing 16.5cm x 20.9cm oval
20030600435,PolyMem dressing 18.4cm x 20cm sacral
20030600436,PolyMem dressing (adhesive) 5cm x 5cm square
20030600440,PolyMem dressing (non-adhesive) 8cm x 8cm square
20030600441,PolyMem dressing (non-adhesive) 10cm x 10cm square
20030600442,PolyMem dressing (non-adhesive) 13cm x 13cm square
20030600443,PolyMem dressing (non-adhesive) 17cm x 19cm rectangular
20030600444,PolyMem dressing (non-adhesive) 10cm x 61cm roll
20030600445,PolyMem dressing 7cm x 7cm tube
20030600446,PolyMem dressing 9cm x 9cm tube
20030600447,PolyMem dressing (non-adhesive) 20cm x 60cm roll
20030600449,PolyMem Max dressing 20cm x 20cm square
20030600450,PolyMem Max dressing 11cm x 11cm square
20030600451,PolyMem Silver dressing 10.8cm x 10.8cm square
20030600452,PolyMem Silver dressing 17cm x 19cm rectangular
20030600455,PolyMem Silver dressing 5cm x 7.6cm oval
20030600456,PolyMem Silver dressing 12.7cm x 8.8cm oval
20030600457,PolyMem dressing finger/toe size 1
20030600458,PolyMem dressing finger/toe size 2
20030600459,PolyMem dressing finger/toe size 3
20030600460,Kerraboot dressing extra small  clear
20030600461,Kerraboot dressing extra small  white
20030600462,Kerraboot dressing extra large  clear
20030600463,Kerraboot dressing extra large  white
20030600468,Kerraheel dressing 12cm x 20cm heel
20030600470,Askina Foam dressing 10cm x 10cm square
20030600471,Askina Foam dressing 20cm x 20cm square
20030600472,Askina Foam dressing 10cm x 20cm rectangular
20030600475,Askina Heel dressing 12cm x 20cm
20030600480,Allevyn Ag Non-Adhesive dressing 5cm x 5cm square
20030600481,Allevyn Ag Non-Adhesive dressing 10cm x 10cm square
20030600482,Allevyn Ag Non-Adhesive dressing 15cm x 15cm square
20030600483,Allevyn Ag Non-Adhesive dressing 20cm x 20cm square
20030600485,Kendall Foam Island dressing 10cm x 10cm square
20030600486,Kendall Foam Island dressing 15cm x 15cm square
20030600487,Kendall Foam Island dressing 20cm x 20cm square
20030600490,Kendall Foam dressing 5cm x 5cm square
20030600491,Kendall Foam dressing 7.5cm x 7.5cm square
20030600492,Kendall Foam dressing 10cm x 10cm square
20030600493,Kendall Foam dressing 12.5cm x 12.5cm square
20030600494,Kendall Foam dressing 15cm x 15cm square
20030600495,Kendall Foam dressing 20cm x 20cm square
20030600496,Kendall Foam dressing 8.5cm x 7.5cm rectangular (fenestrated)
20030600497,Kendall Foam dressing 10cm x 20cm rectangular
20030600500,Kendall Foam Plus dressing 5cm x 5cm square
20030600501,Kendall Foam Plus dressing 7.5cm x 7.5cm square
20030600502,Kendall Foam Plus dressing 10cm x 10cm square
20030600503,Copa Plus dressing 12.5cm x 12.5cm square
20030600504,Kendall Foam Plus dressing 15cm x 15cm square
20030600505,Kendall Foam Plus dressing 20cm x 20cm square
20030600506,Kendall Foam Plus dressing 8.5cm x 7.5cm rectangular (fenestrated)
20030600507,Kendall Foam Plus dressing 10cm x 20cm rectangular
20030600510,Kendall AMD Antimicrobial foam dressing 5cm x 5cm square
20030600511,Kendall AMD Antimicrobial foam dressing 10cm x 10cm square
20030600512,Kendall AMD Antimicrobial foam dressing 15cm x 15cm square
20030600513,Kendall AMD Antimicrobial foam dressing 20cm x 20cm square
20030600514,Kendall AMD Antimicrobial foam dressing 8.8cm x 7.5cm rectangular (fenestrated)
20030600515,Kendall AMD Antimicrobial foam dressing 10cm x 20cm rectangular
20030600516,Kendall AMD Antimicrobial Plus foam dressing 10cm x 10cm square
20030600517,Kendall AMD Antimicrobial Plus foam dressing 8.8cm x 7.5cm rectangular (fenestrated)
20030600525,Kendall AMD Foam Island dressing 14cm x 14cm square
20030600526,Kendall AMD Foam Island dressing 19cm x 19cm square
20030600527,Kendall AMD Foam Island dressing 4.4cm x 8.3cm rectangular
20030600528,Kendall AMD Foam Island dressing 8.9cm x 8.9cm square
20030600529,Kendall AMD Foam Island dressing 8.9cm x 14cm rectangular
20030600530,Xtrasorb Foam dressing (adhesive) 8cm x 8cm square
20030600531,Xtrasorb Foam dressing (adhesive) 11.5cm x 11.5cm square
20030600532,Xtrasorb Foam dressing (adhesive) 15.5cm x 15.5cm square
20030600533,Xtrasorb Foam dressing (non-adhesive) 5cm x 5cm square
20030600534,Xtrasorb Foam dressing (non-adhesive) 20cm x 20cm square
20030600535,Xtrasorb Foam dressing (non-adhesive) 10cm x 12cm rectangular
20030600540,Advazorb dressing 5cm x 5cm square
20030600541,Advazorb Heel dressing 17cm x 21cm
20030600545,ActivHeal Foam Contact dressing 7.5cm x 7.5cm square
20030600546,ActivHeal Foam Contact dressing 10cm x 10cm square
20030600547,ActivHeal Foam Contact dressing 12.5cm x 12.5cm square
20030600548,ActivHeal Foam Contact dressing 15cm x 15cm square
20030600549,ActivHeal Foam Contact dressing 20cm x 20cm square
