code,term
1106000ADBBAAAA,Xalacom eye drops
1106000ADBC,Medox
1106000ADBCAAAA,Medox 50micrograms/ml / 5mg/ml eye drops
1106000ADBD,Fixapost
1106000ADBDAAAB,Fixapost 50micrograms/ml / 5mg/ml eye drops 0.2ml unit dose
1106000AE,Travoprost
1106000AEAA,Travoprost
1106000AEAAAAAA,Travoprost 40micrograms/ml eye drops
1106000AEBB,Travatan
1106000AEBBAAAA,Travatan 40micrograms/ml eye drops
1106000AEBC,Bondulc
1106000AEBCAAAA,Bondulc 40micrograms/ml eye drops
1106000AF,Bimatoprost
1106000AFAA,Bimatoprost
1106000AFAAAAAA,Bimatoprost 300micrograms/ml eye drops
1106000AFAAABAB,Bimatoprost 100micrograms/ml eye drops
1106000AFAAACAC,Bimatoprost 300micrograms/ml eye dps 0.4ml ud preserv free
1106000AFAAADAD,Bimatoprost 300micrograms/ml eye drops preservative free
1106000AFBB,Lumigan
1106000AFBBAAAA,Lumigan 300micrograms/ml eye drops
1106000AFBBABAB,Lumigan 100micrograms/ml eye drops
1106000AFBBACAC,Lumigan 300micrograms/ml eye drops 0.4ml unit dose
1106000AFBC,Sturiban
1106000AFBCAAAA,Sturiban 0.3mg/ml eye drops
1106000AFBD,Eyreida
1106000AFBDAAAD,Eyreida 0.3mg/ml eye drops
1106000AG,Timolol and brimonidine
1106000AGAA,Timolol/brimonidine
1106000AGAAAAAA,Brimonidine 2mg/ml / Timolol 5mg/ml eye drops
1106000AGBB,Combigan
1106000AGBBAAAA,Combigan eye drops
1106000AH,Timolol and travoprost
1106000AHAA,Timolol/travoprost
1106000AHAAAAAA,Travoprost 40micrograms/ml / Timolol 5mg/ml eye drops
1106000AHBB,DuoTrav
1106000AHBBAAAA,DuoTrav 40micrograms/ml / 5mg/ml eye drops
1106000AI,Timolol and bimatoprost
1106000AIAA,Timolol/bimatoprost
1106000AIAAAAAA,Bimatoprost 300micrograms/ml / Timolol 5mg/ml eye drops
1106000AIAAABAB,Bimatoprost 300microg/Timolol 5mg/ml eye dps 0.4ml
1106000AIAAACAC,Bimatoprost 300microg / Timolol 5mg/ml eye dps preserv free
1106000AIBB,Ganfort
1106000AIBBAAAA,Ganfort 0.3mg/ml / 5mg/ml eye drops
1106000AIBBABAB,Ganfort 0.3mg/ml / 5mg/ml eye drops 0.4ml unit dose
1106000AIBC,Eyzeetan
1106000AIBCAAAA,Eyzeetan 0.3mg/ml / 5mg/ml eye drops
1106000AIBCABAC,Eyzeetan 0.3mg/ml / 5mg/ml eye drops preservative free
1106000AJ,Brinzolamide and timolol
1106000AJAA,Brinzolamide/timolol
1106000AJAAAAAA,Brinzolamide 10mg/ml / Timolol 5mg/ml eye drops
1106000AJBB,Azarga
1106000AJBBAAAA,Azarga 10mg/ml / 5mg/ml eye drops
1106000AK,Tafluprost
1106000AKAA,Tafluprost
1106000AKAAAAAA,Tafluprost 15micrograms/ml eye dps 0.3ml ud preserv free
1106000AKAAABAB,Tafluprost 15micrograms/ml eye drops
1106000AKBB,Saflutan
1106000AKBBAAAA,Saflutan 15micrograms/ml eye drops 0.3ml unit dose
1106000AKBBABAB,Saflutan 15micrograms/ml eye drops
1106000AKBC,Taflotan
1106000AKBCAAAB,Taflotan 15micrograms/ml eye drops
1106000AL,Brinzolamide/brimonidine
1106000ALAA,Brinzolamide/brimonidine
1106000ALAAAAAA,Brinzolamide 10mg/ml / Brimonidine 2mg/ml eye drops
1106000ALBB,Simbrinza
1106000ALBBAAAA,Simbrinza 10mg/ml / 2mg/ml eye drops
1106000AM,Tafluprost and timolol
1106000AMAA,Tafluprost and timolol
1106000AMAAAAAA,Tafluprost 15microg/Timolol 5mg/ml eye dps 0.3ml
1106000AMBB,Taptiqom
1106000AMBBAAAA,Taptiqom 15micrograms/ml / 5mg/ml eye drops 0.3ml unit dose
1106000B0,Acetazolamide
1106000B0AA,Acetazolamide
1106000B0AAA1A1,Acetazolamide 275mg/5ml oral liquid
1106000B0AAA2A2,Acetazolamide 100mg/5ml oral liquid
1106000B0AAA4A4,Acetazolamide 425mg/5ml oral liquid
1106000B0AAA5A5,Acetazolamide 120mg/5ml oral liquid
1106000B0AAA6A6,Acetazolamide 110mg/5ml oral liquid
1106000B0AAA7A7,Acetazolamide 150mg/5ml oral liquid
1106000B0AAACAC,Acetazolamide 250mg tablets
1106000B0AAALAL,Acetazolamide 250mg modified-release capsules
1106000B0AAASAS,Acetazolamide 125mg/5ml oral liquid
1106000B0AAATAT,Acetazolamide 250mg/5ml oral solution
1106000B0AAAUAU,Acetazolamide 62.5mg/5ml oral liquid
1106000B0AAAVAV,Acetazolamide 50mg/5ml oral liquid
1106000B0AAAWAW,Acetazolamide 40mg/5ml oral liquid
1106000B0AAAXAX,Acetazolamide 500mg/5ml oral liquid
1106000B0AAAYAY,Acetazolamide 200mg/5ml oral liquid
1106000B0AAAZAZ,Acetazolamide 400mg/5ml oral liquid
1106000B0AABBBB,Acetazolamide 220mg/5ml oral liquid
1106000B0AABCBC,Acetazolamide 18mg/5ml oral liquid
1106000B0AABDBD,Acetazolamide 10mg/5ml oral liquid
1106000B0AABEBE,Acetazolamide 25mg/5ml oral liquid
1106000B0AABFBF,Acetazolamide 145mg/5ml oral liquid
1106000B0AABGBG,Acetazolamide 350mg/5ml oral liquid
1106000B0AABHBH,Acetazolamide 5mg/5ml oral liquid
1106000B0AABIBI,Acetazolamide 75mg/5ml oral liquid
1106000B0AABJBJ,Acetazolamide 160mg/5ml oral liquid
1106000B0AABLBL,Acetazolamide 20mg/5ml oral liquid
1106000B0AABMBM,Acetazolamide 175mg/5ml oral liquid
1106000B0AABNBN,Acetazolamide 300mg/5ml oral liquid
1106000B0AABQBQ,Acetazolamide 250mg/5ml oral suspension
1106000B0AABRBR,Acetazolamide 65mg/5ml oral suspension
1106000B0BB,Diamox (Systemic)
1106000B0BBABAC,Diamox 250mg tablets
1106000B0BBAEAL,Diamox SR 250mg capsules
1106000B0BC,Eytazox
1106000B0BCAAAL,Eytazox 250mg modified-release capsules
1106000C0,Acetazolamide sodium
1106000C0AA,Acetazolamide sodium
1106000C0AAAAAA,Acetazolamide 500mg powder for solution for injection vials
1106000C0BB,Diamox (Parenteral)
1106000C0BBAAAA,Diamox Sodium Parenteral 500mg inj vials
1106000F0,Adrenaline
1106000F0AA,Adrenaline (Eye)
1106000F0AAADAD,Adrenaline (base) 1% eye drops
1106000F0BB,Eppy
1106000F0BBAAAD,Eppy 1% eye drops
1106000F0BC,Simplene
1106000F0BCABAD,Simplene 1% eye drops
1106000I0,Betaxolol
1106000I0AA,Betaxolol
1106000I0AAAAAA,Betaxolol 0.5% eye drops
1106000I0AAABAB,Betaxolol 0.25% eye drops
1106000I0AAACAC,Betaxolol 0.25% eye drops 0.25ml unit dose preservative free
1106000I0BB,Betoptic
1106000I0BBAAAA,Betoptic 0.5% eye drops
1106000I0BBABAB,Betoptic 0.25% suspension eye drops
1106000I0BBACAC,Betoptic 0.25% eye drops suspension 0.25ml unit dose
1106000J0,Carbachol
1106000J0AA,Carbachol (Eye)
1106000J0AAAFAF,Carbachol 3% eye drops
1106000J0BB,Isopto Carbachol
1106000J0BBAAAF,Isopto Carbachol 3% eye drops
1106000K0,Carteolol hydrochloride
1106000K0AA,Carteolol hydrochloride (Eye)
1106000K0AAAAAA,Carteolol 1% eye drops
1106000K0AAABAB,Carteolol 2% eye drops
1106000K0BB,Teoptic
1106000K0BBAAAA,Teoptic 1% eye drops
1106000K0BBABAB,Teoptic 2% eye drops
1106000L0,Latanoprost
1106000L0AA,Latanoprost
1106000L0AAAAAA,Latanoprost 50micrograms/ml eye drops
1106000L0AAABAB,Latanoprost 50micrograms/ml eye dps 0.2ml ud preserv free
1106000L0BB,Xalatan
1106000L0BBAAAA,Xalatan 50micrograms/ml eye drops
1106000L0BC,Monopost
1106000L0BCAAAB,Monopost 50micrograms/ml eye drops 0.2ml unit dose
1106000L0BD,Medizol
1106000L0BDAAAA,Medizol 0.005% eye drops
1106000P0,Dorzolamide
1106000P0AA,Dorzolamide
1106000P0AAAAAA,Dorzolamide 20mg/ml eye drops
1106000P0AAABAB,Dorzolamide 20mg/ml eye drops 0.2ml unit dose preserv free
1106000P0AAACAC,Dorzolamide 20mg/ml eye drops preservative free
1106000P0BB,Trusopt
1106000P0BBAAAA,Trusopt 20mg/ml eye drops
1106000P0BBABAB,Trusopt 20mg/ml eye drops 0.2ml unit dose preservative free
1106000P0BC,Dorzant
1106000P0BCAAAA,Dorzant 20mg/ml eye drops
1106000P0BD,Eydelto
1106000P0BDAAAC,Eydelto 20mg/ml eye drops
1106000Q0,Dipivefrine hydrochloride
1106000Q0AA,Dipivefrine hydrochloride
1106000Q0AAAAAA,Dipivefrine 0.1% eye drops
1106000Q0BB,Propine
1106000Q0BBAAAA,Propine 0.1% eye drops
1106000S0,Guanethidine monosulfate
1106000S0AA,Guaneth monosulfate (Eye)
1106000S0AAAEAE,Guanethidine 1% / Adrenaline 0.2% eye drops
1106000S0AAAFAF,Guanethidine 3% / Adrenaline 0.5% eye drops
1106000S0BC,Ganda
1106000S0BCAAAE,Ganda 1 + 0.2 eye drops
1106000S0BCABAF,Ganda 3 + 0.5 eye drops
1106000T0,Levobunolol hydrochloride
1106000T0AA,Levobunolol hydrochloride
1106000T0AAAAAA,Levobunolol 0.5% eye drops
1106000T0AAABAB,Levobunolol 0.5% eye drops 0.4ml unit dose preservative free
1106000T0BB,Betagan
1106000T0BBAAAA,Betagan 0.5% eye drops
1106000T0BBABAB,Betagan Unit Dose 0.5% eye drops 0.4ml unit dose
1106000U0,Metipranolol
1106000U0AA,Metipranolol
1106000U0AAADAD,Metipranolol 0.1% eye dps 0.5ml unit dose preservative free
1106000U0AAAEAE,Metipranolol 0.3% eye dps 0.5ml unit dose preservative free
1106000U0BC,Minims metipranolol
1106000U0BCAAAD,Minims metipranolol 0.1% eye drops 0.5ml unit dose
1106000U0BCABAE,Minims metipranolol 0.3% eye drops 0.5ml unit dose
1106000X0,Pilocarpine hydrochloride
1106000X0AA,Pilocarpine hydrochloride (Eye)
1106000X0AAA3A3,Pilocarpine hydrochloride 0.125% eye drops
1106000X0AAA4A4,Pilocarpine hydrochloride 6% eye drops preservative free
1106000X0AAABAB,Pilocarpine hydrochloride 1% eye drops
1106000X0AAACAC,Pilocarpine hydrochloride 2% eye drops
1106000X0AAADAD,Pilocarpine hydrochloride 3% eye drops
1106000X0AAAEAE,Pilocarpine hydrochloride 4% eye drops
1106000X0AAAFAF,Pilocarpine hydrochloride 0.1% eye drops
1106000X0AAAGAG,Pilocarpine hydrochloride 0.25% eye drops
1106000X0AAAIAI,Pilocarpine hydrochloride 6% eye drops
1106000X0AAARAR,Pilocarpine hydrochloride 8% eye drops
1106000X0AAASAS,Pilocarpine hydrochloride 1% eye drops preservative free
1106000X0AABDBD,Pilocarpine hydrochloride 4% eye gel
1106000X0AABGBG,Pilocarpine hydrochloride 0.5% eye drops preservative free
1106000X0AABKBK,Pilocarpine hydrochloride 0.4% eye drops preservative free
1106000X0AABMBM,Pilocarpine hydrochloride 2% eye drops preservative free
1106000X0AABNBN,Pilocarpine hydrochloride 4% eye drops preservative free
1106000X0AABPBP,Pilocarpine hydrochloride 0.5% eye drops
1106000X0BF,Pilogel
1106000X0BFAABD,Pilogel 4% eye gel
1106000Y0,Pilocarpine nitrate
1106000Y0AA,Pilocarpine nitrate
1106000Y0AAAAAA,Pilocarpine nitrate 1% eye dps 0.5ml ud preservative free
1106000Y0AAABAB,Pilocarpine nitrate 2% eye dps 0.5ml ud preservative free
1106000Y0AAACAC,Pilocarpine nitrate 4% eye dps 0.5ml ud preservative free
1106000Y0BB,Minims pilocarpine nitrate
1106000Y0BBABAA,Minims pilocarpine nitrate 1% eye drops 0.5ml unit dose
1106000Y0BBACAB,Minims pilocarpine nitrate 2% eye drops 0.5ml unit dose
1106000Y0BBAEAC,Minims pilocarpine nitrate 4% eye drops 0.5ml unit dose
1106000Z0,Timolol
1106000Z0AA,Timolol (Eye)
1106000Z0AAAAAA,Timolol 0.25% eye drops
1106000Z0AAABAB,Timolol 0.5% eye drops
1106000Z0AAAKAK,Timolol 0.25% eye drops 0.2ml unit dose preservative free
1106000Z0AAALAL,Timolol 0.5% eye drops 0.2ml unit dose preservative free
1106000Z0AAAPAP,Timolol 0.25% eye gel
1106000Z0AAAQAQ,Timolol 0.5% eye gel
1106000Z0AAARAR,Timolol 0.1% gel eye drops
1106000Z0AAASAS,Timolol 1mg/g gel eye drops 0.4g unit dose preservative free
1106000Z0AAATAT,Timolol 2.5mg/ml eye drops preservative free
1106000Z0AAAUAU,Timolol 5mg/ml eye drops preservative free
1106000Z0BB,Timoptol
1106000Z0BBAAAA,Timoptol 0.25% eye drops
1106000Z0BBABAB,Timoptol 0.5% eye drops
1106000Z0BBACAK,Timoptol Unit Dose 0.25% ophthalmic solution 0.2ml unit dose
1106000Z0BBADAL,Timoptol Unit Dose 0.5% ophthalmic solution 0.2ml unit dose
1106000Z0BBAEAP,Timoptol-LA 0.25% ophthalmic gel-forming solution
1106000Z0BBAFAQ,Timoptol-LA 0.5% ophthalmic gel-forming solution
1106000Z0BF,Glau-Opt
1106000Z0BFAAAA,Glau-Opt 0.25% eye drops
1106000Z0BFABAB,Glau-Opt 0.5% eye drops
1106000Z0BG,Nyogel
1106000Z0BGAAAR,Nyogel 0.1% eye gel
1106000Z0BH,Tiopex
1106000Z0BHAAAS,Tiopex 1mg/g eye gel 0.4g unit dose
1106000Z0BI,Eysano
1106000Z0BIAAAT,Eysano 2.5mg/ml eye drops
1106000Z0BIABAU,Eysano 5mg/ml eye drops
1107,Local anaesthetics
110700,Local anaesthetics
1107000,Local anaesthetics
1107000C0,Tetracaine hydrochloride
1107000C0AA,Tetracaine hydrochloride (Eye)
1107000C0AAADAD,Tetracaine 0.5% eye drops 0.5ml unit dose preservative free
1107000C0AAAEAE,Tetracaine 1% eye drops 0.5ml unit dose preservative free
1107000C0BB,Minims tetracaine hydrochloride
1107000C0BBAAAD,Minims tetracaine hydrochloride 0.5% eye dps 0.5ml unit dose
1107000C0BBABAE,Minims tetracaine hydrochloride 1% eye drops 0.5ml unit dose
1107000F0,Cocaine (Eye)
1107000F0AA,Cocaine (Eye)
1107000F0AAAAAA,Cocaine 4% eye drops
1107000F0AAADAD,Cocaine 2% eye drops
1107000F0AAAEAE,Cocaine 4% eye drops preservative free
1107000M0,Oxybuprocaine hydrochloride
1107000M0AA,Oxybuprocaine hydrochloride
1107000M0AAAAAA,Oxybuprocaine 0.4% eye dps 0.5ml unit dose preservative free
1107000M0BB,Minims oxybuprocaine hydrochloride
1107000M0BBAAAA,Minims oxybuprocaine hydrochloride 0.4% eye dps 0.5ml ud
1107000N0,Lidocaine hydrochloride
1107000N0AA,Lidocaine hydrochloride/fluoresc sodium
1107000N0AAAAAA,Lidocaine 4%/Fluorescein 0.25% eye dps 0.5ml ud preserv free
1107000N0BB,Minims lidocaine hydrochloride/fluorescein sodium
1107000N0BBAAAA,Minims lidocaine and fluorescein eye drops 0.5ml unit dose
1107000Q0,Proxymetacaine hydrochloride
1107000Q0AA,Proxymetacaine hydrochloride
1107000Q0AAABAB,Proxymetacaine 0.5% eye dps 0.5ml ud preservative free
1107000Q0AAACAC,Proxymetacaine 0.5%/Fluoresc 0.25% eye dps 0.5ml
1107000Q0BC,Minims proxymetacaine hydrochloride
1107000Q0BCAAAB,Minims proxymetacaine 0.5% eye drops 0.5ml unit dose
1107000Q0BCABAC,Minims proxymetacaine 0.5%/fluoresc 0.25% eye dps 0.5ml ud
1108,Miscellaneous ophthalmic preparations
110801,"Tear deficiency, eye lubricant and astringent"
1108010,"Tear deficiency, eye lubricant/astringent"
110801000,Other eye tear/lubricant/astringent preparations
110801000AA,Generic compound preparation BNF 1108010
110801000AAABAB,Generic Lid-Care wipes
110801000BL,Proprietary compound preparation BNF 1108010
110801000BLAAA0,Lacrisert 5mg ophthalmic inserts
110801000BLAGA0,Lid-Care solution
110801000BLAMA0,Soothe Night Time eye ointment
110801000BLANAB,Lid-Care wipes
110801000BLAPA0,Blephasol lotion
110801000BLARAB,Supranettes sterile eye cleansing wipes
110801000BLASAB,Systane lid wipes
110801000BLATAB,Lumecare eyelid wipes
1108010A0,Mercaptamine hydrochloride
1108010A0AA,Mercaptamine hydrochloride (Eye)
1108010A0AAAAAA,Mercaptamine 0.5% eye drops
1108010A0AAABAB,Mercaptamine 0.11% eye drops
1108010A0AAACAC,Mercaptamine 0.55% eye drops
1108010A0AAAEAE,Mercaptamine 0.55% eye drops preservative free
1108010A0AAAFAF,Mercaptamine 3.8mg/ml eye drops
1108010A0BB,Cystadrops
1108010A0BBAAAF,Cystadrops 3.8mg/ml eye drops
1108010AA,Ciclosporin
1108010AAAA,Ciclosporin (Eye)
1108010AAAAAAAA,Ciclosporin 2% eye drops
1108010AAAAACAC,Ciclosporin 0.2% eye ointment
1108010AAAAAHAH,Ciclosporin 2% eye drops preservative free
1108010AAAAAIAI,Ciclosporin 2% eye ointment
1108010AAAAAJAJ,Ciclosporin 0.06% eye drops preservative free
1108010AAAAALAL,Ciclosporin 0.2% eye ointment preservative free
1108010AAAAAMAM,Ciclosporin 0.05% eye dps 0.4ml unit dose preservative free
1108010AAAAARAR,Ciclosporin 0.06% eye dps 0.4ml unit dose preservative free
1108010AABC,Restasis
1108010AABCAAAM,Restasis 0.05% eye drops 0.4ml unit dose
1108010B0,Carbomer 940/980
1108010B0AA,Carbomer 980
1108010B0AAABAB,Carbomer '980' 0.2% eye drops
1108010B0AAACAC,Carbomer '980' 0.2% eye dps 0.6ml ud preservative free
1108010B0BB,Viscotears
1108010B0BBAAAB,Viscotears 2mg/g liquid gel
1108010B0BBABAC,Viscotears 2mg/g eye gel 0.6ml unit dose
1108010B0BC,Geltears
1108010B0BCAAAB,GelTears 0.2% gel
1108010B0BD,Liposic
1108010B0BDABAB,Liposic 0.2% eye gel
1108010C0,Acetylcysteine
1108010C0AA,Acetylcysteine (Eye)
1108010C0AAAAAA,Acetylcysteine 0.5% eye drops
1108010C0AAADAD,Acetylcysteine 5% eye drops
1108010C0AAAEAE,Acetylcysteine 10% eye drops
1108010C0AAAGAG,Acetylcysteine 20% eye drops
1108010C0AAAHAH,Acetylcysteine 5% eye drops preservative free
1108010C0AAAIAI,Acetylcysteine 0.5% eye drops preservative free
1108010C0AABABA,Acetylcysteine 10% eye drops preservative free
1108010C0BB,Ilube
1108010C0BBAAAD,Ilube 5% eye drops
1108010D0,Carmellose sodium
1108010D0AA,Carmellose sodium (Eye)
1108010D0AAACAC,Carmellose 1% eye drops 0.4ml unit dose preservative free
1108010D0AAADAD,Carmellose 0.5% eye drops 0.4ml unit dose preservative free
1108010D0BC,Celluvisc
1108010D0BCAAAC,Celluvisc 1% eye drops 0.4ml unit dose
1108010D0BCABAD,Celluvisc 0.5% eye drops 0.4ml unit dose
1108010F0,Hypromellose
1108010F0AA,Hypromellose
1108010F0AAA4A4,Hypromellose 0.3% / Dextran '70' 0.1% eye drops
1108010F0AAAAAA,Hypromellose 0.3% eye drops
1108010F0AAABAB,Hypromellose 0.5% eye drops
1108010F0AAACAC,Hypromellose 1% eye drops
1108010F0AAADAD,Hypromellose 2% eye drops
1108010F0AAALAL,Hypromellose 0.5% eye drops preservative free
1108010F0AAANAN,Hypromellose 0.3% eye drops preservative free (drug)
1108010F0AAASAS,Hypromellose 1% eye drops preservative free
1108010F0AAAXAX,Hypromellose 0.1% eye drops preservative free
1108010F0AABNBN,Hypromellose 0.32% eye drops
1108010F0AABQBQ,Hypromellose 0.065% eye drops
1108010F0AABSBS,Hypromellose 0.32% eye dps 0.5ml unit dose preservative free
1108010F0AABXBX,Hypromellose 0.3%/Dextran '70' 0.1% eye dps 0.4ml
1108010F0AABYBY,Hypromellose 0.32% eye drops preservative free
1108010F0AABZBZ,Hypromellose 0.25% eye drops
1108010F0AACACA,Hypromellose 0.25% eye drops preservative free
1108010F0BB,Isopto Alkaline
1108010F0BBAAAC,Isopto Alkaline 1% eye drops
1108010F0BC,Isopto Plain
1108010F0BCAAAB,Isopto Plain 0.5% eye drops
1108010F0BD,Tears Naturale
1108010F0BDAAA4,Tears Naturale eye drops
1108010F0BDACBX,Tears Naturale eye drops 0.4ml unit dose
1108010F0BI,Artelac
1108010F0BIABBS,Artelac Single Dose Unit 0.32% eye drops 0.5ml unit dose
1108010F0BIACBN,Artelac 0.32% eye drops
1108010F0BJ,Brolene (Hypromellose)
1108010F0BJAAAA,Brolene Cool Eyes 0.3% eye drops
1108010H0,Hyetellose
1108010H0AA,Hyetellose
1108010H0AAAAAA,Hyetellose 0.44% eye drops 0.5ml unit dose preservative free
1108010H0AAACAC,Hyetellose 0.36% eye drops
1108010H0BB,Minims artificial tears
1108010H0BBAAAA,Minims artificial tears 0.44% eye drops 0.5ml unit dose
1108010H0BC,Refresh (Hyetellose)
1108010H0BCAAAC,Refresh Instant Revival 0.36% eye drops
1108010K0,Sodium chloride
1108010K0AA,Sodium chloride (Eye)
1108010K0AAA1A1,Sodium chloride 0.9% eye drops preservative free
1108010K0AAA6A6,Sodium chloride 5% eye drops preservative free
1108010K0AAAAAA,Sodium chloride 0.9% eye drops
1108010K0AAABAB,Sodium chloride 5% eye drops (drug)
1108010K0AAACAC,Sodium chloride 6% eye drops
1108010K0AAAIAI,Sodium chloride 10% eye drops
1108010K0AAAJAJ,Sodium chloride 0.5% eye ointment
1108010K0AAALAL,Sodium chloride 2% eye drops
1108010K0AAAQAQ,Sodium chloride 4.5% eye drops
1108010K0AAAWAW,Sodium chloride 0.5% eye drops
1108010K0AAAYAY,Sodium chloride 0.9% eye dps 0.5ml ud preservative free
1108010K0AABLBL,Generic Balanced Salt Solution irrigation solution
1108010K0AABPBP,Sodium chloride 0.43% eye drops
1108010K0AACBCB,Sodium chloride 3% eye drops
1108010K0AACCCC,Sodium chloride 0.5% eye drops preservative free
1108010K0AACDCD,Sodium chloride 6.5% eye drops preservative free
1108010K0AACFCF,Sodium chloride 5% eye ointment
1108010K0BB,Minims sodium chloride
1108010K0BBAAAY,Minims saline 0.9% eye drops 0.5ml unit dose
1108010K0BF,Bss (Balanced Salt Solution)
1108010K0BFAABL,Bss (Balanced Salt Solution) solution
1108010K0BJ,Muro 128
1108010K0BJACCF,Muro 128 5% eye ointment
1108010L0,Liquid paraffin
1108010L0AA,Liquidparaffin (Eye)
1108010L0AAAAAA,Liquid paraffin eye drops
1108010L0AAABAB,Generic Lacri-lube eye ointment
1108010L0AAACAC,Liquid paraffin light eye drops
1108010L0AAADAD,Generic Lubri-tears eye ointment
1108010L0BB,Lacri-lube
1108010L0BBAAAB,Lacri-lube eye ointment
1108010L0BD,Lubri-Tears
1108010L0BDAAAD,Lubri-Tears eye ointment
1108010N0,Paraffin soft yellow
1108010N0AA,Paraffin (Eye)
1108010N0AAACAC,Simple eye ointment
1108010Q0,Polyvinyl alcohol
1108010Q0AA,Polyvinyl alcohol
1108010Q0AAAAAA,Polyvinyl alcohol 1.4% eye drops
1108010Q0AAABAB,Polyvinyl alcohol 1% eye drops
1108010Q0AAACAC,Polyvinyl alcohol 1.4% eye drops 0.4ml unit dose pf
1108010Q0AAAIAI,Polyvinyl alcohol 1.4% eye drops preservative free
1108010Q0BD,Hypotears
1108010Q0BDAAAB,Hypotears 1% eye drops
1108010S0,Hypromellose with phenylephrine
1108010S0AA,Generic eye drops
1108010S0AAAAAA,Phenylephrine 0.12% eye drops
1108010S0BB,Isopto Frin
1108010S0BBAAAA,Isopto Frin 0.12% eye drops
1108010T0,Povidone K 25
1108010T0AA,Povidone K 25
1108010T0AAAAAA,Povidone K25 5% eye drops 0.4ml unit dose preservative free
1108010T0BB,Oculotect
1108010T0BBAAAA,Oculotect 5% eye drops 0.4ml unit dose
1108010Y0,Zinc sulfate
1108010Y0AA,Zn sulf (Eye)
1108010Y0AAAAAA,Zinc sulfate 0.25% eye drops
1108010Z0,Carbomer 974P
1108010Z0AA,Carbomer 974P
1108010Z0AAAAAA,Carbomer 974P 0.25% eye gel
1108010Z0BB,Liquivisc
1108010Z0BBAAAA,Liquivisc 0.25% eye gel
110802,Ocular diagnostic & peri-operative prepn & photodynamic tt
1108020,Ocular diagnostic & peri-operative prepn & photodynamic tt
110802050,Sodium citrate
110802050AA,Sodium citrate (Eye)
110802050AAABAB,Sodium citrate 10.11% eye drops preservative free
110802070,Ketorolac trometamol
110802070AA,Ketorolac trometamol (Eye)
110802070AAAAAA,Ketorolac 0.5% eye drops
110802070BB,Acular
110802070BBAAAA,Acular 0.5% eye drops
1108020A0,Diclofenac sodium
1108020A0AA,Diclofenac sodium (Eye)
1108020A0AAAAAA,Diclofenac 0.1% eye drops 0.3ml unit dose preservative free
1108020A0AAACAC,Diclofenac 0.1% eye drops
1108020A0BB,Voltarol Ophtha
1108020A0BBAAAA,Voltarol Ophtha 0.1% eye drops 0.3ml unit dose
1108020A0BBABAC,Voltarol Ophtha Multidose 0.1% eye drops
1108020AB,Verteporfin
1108020ABAA,Verteporfin
1108020ABAAAAAA,Verteporfin 15mg powder for solution for infusion vials
1108020ABBB,Visudyne
1108020ABBBAAAA,Visudyne 15mg powder for solution for infusion vials
1108020AC,Pegaptanib sodium
1108020ACAA,Pegaptanib sodium
1108020ACAAAAAA,Pegaptanib 300micrograms/0.09ml inj pre-filled syringes
1108020ACBB,Macugen
1108020ACBBAAAA,Macugen 300micrograms/0.09ml inj pre-filled syringes
1108020AD,Ranibizumab
1108020ADAA,Ranibizumab
1108020ADAAAAAA,Ranibizumab 3mg/0.3ml solution for injection vials
1108020ADAAABAB,Ranibizumab 2.3mg/0.23ml solution for injection vials
1108020ADAAACAC,Ranibizumab 1.65mg/0.165ml inj pre-filled syringes
1108020ADBB,Lucentis
1108020ADBBAAAA,Lucentis 3mg/0.3ml solution for injection vials
1108020ADBBABAB,Lucentis 2.3mg/0.23ml solution for injection vials
1108020ADBBACAC,Lucentis 1.65mg/0.165ml inj pre-filled syringes
1108020AF,Nepafenac
1108020AFAA,Nepafenac
1108020AFAAAAAA,Nepafenac 1mg/ml eye drops
1108020AFAAABAB,Nepafenac 3mg/ml eye drops
1108020AFBB,Nevanac
1108020AFBBAAAA,Nevanac 1mg/ml eye drops
1108020AFBBABAB,Nevanac 3mg/ml eye drops
1108020AG,Bromfenac
1108020AGAA,Bromfenac
1108020AGAAAAAA,Bromfenac 900micrograms/ml eye drops
1108020AGBB,Yellox
1108020AGBBAAAA,Yellox 900micrograms/ml eye drops
1108020AH,Povidone iodine
1108020AHAA,Povidone-Iodine (Eye)
1108020AHAAAAAA,Povidone-Iodine 5% eye drops preservative free
1108020AHAAABAB,Povidone-Iodine 5% eye dps 0.4ml unit dose preservative free
1108020AHBB,Minims povidone-iodine
1108020AHBBAAAA,Minims povidone iodine 5% eye drops 0.5ml unit dose
1108020AHBBABAB,Minims povidone iodine 5% eye drops 0.4ml unit dose
1108020C0,Acetylcholine chloride
1108020C0AA,Acetylcholine chloride (Eye)
1108020C0AAACAC,Acetylcholine chloride 20mg irrig vials
1108020C0AAADAD,Acetylcholine chloride 20mg irrig ampoules
1108020C0BB,Miochol-E
1108020C0BBACAC,Miochol-E 20mg irrig vials
1108020C0BC,Miphtel
1108020C0BCAAAD,Miphtel 20mg irrig ampoules
1108020G0,Disodium edetate
1108020G0AA,Disod edetate
1108020G0AAAAAA,Disodium edetate 0.37% eye drops
1108020J0,Apraclonidine
1108020J0AA,Apraclonidine hydrochloride
1108020J0AAAAAA,Apraclonidine 1% eye dps 0.25ml unit dose preservative free
1108020J0AAABAB,Apraclonidine 5mg/ml eye drops
1108020J0BB,Iopidine
1108020J0BBAAAA,Iopidine 1% eye drops 0.25ml unit dose
