code,term
0302000C0BJADBH,Qvar 100 Autohaler
0302000C0BJAEBG,Qvar 50micrograms/dose Easi-Breathe inhaler
0302000C0BJAFBH,Qvar 100micrograms/dose Easi-Breathe inhaler
0302000C0BL,Pulvinal beclometasone
0302000C0BLAABU,Pulvinal Beclometasone Diprop 200microg/dose dry pdr inh
0302000C0BLABBJ,Pulvinal Beclometasone Diprop 100microg/dose dry pdr inh
0302000C0BLACBS,Pulvinal Beclometasone Diprop 400microg/dose dry pdr inh
0302000C0BM,Beclometasone Cyclocap
0302000C0BMAAAE,Beclometasone 100 Cyclocaps
0302000C0BMABAF,Beclometasone 200 Cyclocaps
0302000C0BMACAI,Beclometasone 400 Cyclocaps
0302000C0BN,Easyhaler (Beclometasone)
0302000C0BNAABU,Easyhaler Beclometasone 200micrograms/dose dry pdr inhaler
0302000C0BP,Clenil Modulite
0302000C0BPAABE,Clenil Modulite 50micrograms/dose inhaler
0302000C0BPABBF,Clenil Modulite 100micrograms/dose inhaler
0302000C0BPACBV,Clenil Modulite 200micrograms/dose inhaler
0302000C0BPADBW,Clenil Modulite 250micrograms/dose inhaler
0302000C0BQ,Fostair
0302000C0BQAABX,Fostair 100micrograms/dose / 6micrograms/dose inhaler
0302000C0BQABBZ,Fostair 200micrograms/dose / 6micrograms/dose inhaler
0302000C0BR,Fostair NEXThaler
0302000C0BRAABY,Fostair NEXThaler 100microg/dose / 6microg/dose dry pdr inh
0302000C0BRABCA,Fostair NEXThaler 200microg/dose / 6microg/dose dry pdr inh
0302000C0BS,Kelhale
0302000C0BSAABE,Kelhale 50micrograms/dose inhaler
0302000C0BSABBF,Kelhale 100micrograms/dose inhaler
0302000C0BT,Soprobec
0302000C0BTAABE,Soprobec 50micrograms/dose inhaler
0302000C0BTABBV,Soprobec 200micrograms/dose inhaler
0302000C0BTACBF,Soprobec 100micrograms/dose inhaler
0302000C0BTADBW,Soprobec 250micrograms/dose inhaler
0302000K0,Budesonide
0302000K0AA,Budesonide (Inhalation)
0302000K0AAAAAA,Budesonide 50micrograms/dose inhaler
0302000K0AAADAD,Budesonide 200micrograms/dose inhaler
0302000K0AAAGAG,Budesonide 200micrograms/dose dry powder inhaler
0302000K0AAAHAH,Budesonide 400micrograms/dose dry powder inhaler
0302000K0AAAIAI,Budesonide 1mg/2ml nebuliser liquid unit dose vials
0302000K0AAAJAJ,Budesonide 500micrograms/2ml neb liq unit dose vials
0302000K0AAAKAK,Budesonide 100micrograms/dose dry powder inhaler
0302000K0AAALAL,Budesonide 100microg / Formoterol 6microg/dose dry pdr inh
0302000K0AAAMAM,Budesonide 200mcg/dose / Formoterol 6mcg/dose dry powder inh
0302000K0AAARAR,Budesonide 200microgram inhalation powder capsules
0302000K0AAASAS,Budesonide 400microgram inhalation powder capsules
0302000K0AAATAT,Budesonide 200micrograms/dose inhaler with spacer
0302000K0AAAUAU,Budesonide 400mcg/dose /Formoterol 12mcg/dose dry powder inh
0302000K0AAAVAV,Budesonide 200microg/dose dry pdr inhalation cart with dev
0302000K0AAAWAW,Budesonide 200micrograms/dose dry pdr inhalation cartridge
0302000K0AAAZAZ,Budesonide 100micrograms/dose inhaler CFC free
0302000K0AABABA,Budesonide 200micrograms/dose inhaler CFC free
0302000K0AABBBB,Budesonide 200microg / Formoterol 6microg/dose inh CFC free
0302000K0BB,Pulmicort
0302000K0BBADAD,Pulmicort 200micrograms/dose inhaler
0302000K0BBAEAA,Pulmicort LS 50micrograms/dose inhaler
0302000K0BBAGAI,Pulmicort 1mg Respules
0302000K0BBAHAG,Pulmicort 200 Turbohaler
0302000K0BBAIAH,Pulmicort 400 Turbohaler
0302000K0BBAJAJ,Pulmicort 0.5mg Respules
0302000K0BBAKAK,Pulmicort 100 Turbohaler
0302000K0BBALAT,Pulmicort 200micrograms/dose inhaler with Nebuchamber
0302000K0BBAMAZ,Pulmicort 100micrograms/dose inhaler CFC free
0302000K0BBANBA,Pulmicort 200micrograms/dose inhaler CFC free
0302000K0BD,Symbicort
0302000K0BDAAAL,Symbicort 100/6 Turbohaler
0302000K0BDABAM,Symbicort 200/6 Turbohaler
0302000K0BDACAU,Symbicort 400/12 Turbohaler
0302000K0BDADBB,Symbicort 200microg/dose / 6microg/dose pressurised inh
0302000K0BE,Budesonide Cyclocap
0302000K0BEAAAR,Budesonide 200 Cyclocaps
0302000K0BEABAS,Budesonide 400 Cyclocaps
0302000K0BF,Budelin Novolizer
0302000K0BFAAAV,Budelin Novolizer 200micrograms/dose inhalation powder
0302000K0BFABAW,Budelin Novolizer 200micrograms/dose inhalation pdr refill
0302000K0BG,Easyhaler (Budesonide)
0302000K0BGAAAK,Easyhaler Budesonide 100micrograms/dose dry powder inhaler
0302000K0BGABAG,Easyhaler Budesonide 200micrograms/dose dry powder inhaler
0302000K0BGACAH,Easyhaler Budesonide 400micrograms/dose dry powder inhaler
0302000K0BH,DuoResp Spiromax
0302000K0BHAAAM,DuoResp Spiromax 160microg/dose / 4.5microg/dose dry pdr inh
0302000K0BHABAU,DuoResp Spiromax 320microg/dose / 9microg/dose dry pdr inh
0302000K0BI,Fobumix
0302000K0BIAAAU,Fobumix Easyhaler 320microg/dose / 9microg/dose dry pdr inh
0302000K0BIABAM,Fobumix Easyhaler 160microg / 4.5microg/dose dry pdr inh
0302000K0BIADAL,Fobumix Easyhaler 80microg/dose / 4.5microg/dose dry pdr inh
0302000N0,Fluticasone propionate (Inhalation)
0302000N0AA,Fluticasone propionate (Inhalation)
0302000N0AAAAAA,Fluticasone propionate 50microg inhalation pdr blist
0302000N0AAABAB,Fluticasone propionate 50microgram inhalation pdr blist
0302000N0AAACAC,Fluticasone propionate100microg inhalation pdr blist
0302000N0AAADAD,Fluticasone propionate 100microgram inhalation pdr blist
0302000N0AAAEAE,Fluticasone propionate 250mcg inhalation pdr blist + dev
0302000N0AAAFAF,Fluticasone propionate 250microgram inhalation pdr blist
0302000N0AAAGAG,Fluticasone 25micrograms/dose inhaler
0302000N0AAAPAP,Fluticasone propionate 500microg inhalation pdr blist
0302000N0AAAQAQ,Fluticasone propionate 500microgram inhalation pdr blist
0302000N0AAARAR,Fluticasone propionate 50micrograms/dose dry powder inhaler
0302000N0AAASAS,Fluticasone propionate 100micrograms/dose dry powder inhaler
0302000N0AAATAT,Fluticasone propionate 250micrograms/dose dry powder inhaler
0302000N0AAAUAU,Fluticasone propionate 500micrograms/dose dry powder inhaler
0302000N0AAAVAV,Fluticasone 500micrograms/2ml neb liq unit dose vials
0302000N0AAAWAW,Fluticasone 2mg/2ml nebuliser liquid unit dose vials
0302000N0AAAXAX,Fluticasone propionate 100microg/Salmeterol 50microg/dose
0302000N0AAAYAY,Fluticasone propionate 250microg/Salmeterol 50microg/dose
0302000N0AAAZAZ,Fluticasone propion 500mcg/Salmeterol 50mcg/dose dry pdr inh
0302000N0AABABA,Fluticasone 125micrograms/dose inhaler CFC free
0302000N0AABCBC,Fluticasone 250micrograms/dose inhaler CFC free
0302000N0AABEBE,Fluticasone 50microg / Salmeterol 25microg/dose inh CFC free
0302000N0AABFBF,Fluticasone 125mcg/dose / Salmeterol 25mcg/dose inh CFC free
0302000N0AABGBG,Fluticasone 250mcg/dose / Salmeterol 25mcg/dose inh CFC free
0302000N0AABHBH,Fluticasone 50micrograms/dose inhaler CFC free
0302000N0AABJBJ,Fluticasone 125microg / Formoterol 5microg/dose inh CFC free
0302000N0AABKBK,Fluticasone 250microg / Formoterol 10microg/dose inh CFCfree
0302000N0AABLBL,Fluticasone 50microg / Formoterol 5microg/dose inh CFC free
0302000N0AABPBP,Fluticasone 125microg/Formoterol 5microg/dose BA inh CFCfree
0302000N0AABQBQ,Fluticasone 50microg/Formoterol 5microg/dose BA inh CFC free
0302000N0BB,Flixotide
0302000N0BBAAAA,Flixotide 50microgram disks with Diskhaler
0302000N0BBABAB,Flixotide 50microgram disks
0302000N0BBACAC,Flixotide 100microgram disks with Diskhaler
0302000N0BBADAD,Flixotide 100microgram disks
0302000N0BBAEAE,Flixotide 250microgram disks with Diskhaler
0302000N0BBAFAF,Flixotide 250microgram disks
0302000N0BBAGAG,Flixotide 25micrograms/dose inhaler
0302000N0BBAPAP,Flixotide 500microgram disks with Diskhaler
0302000N0BBAQAQ,Flixotide 500microgram disks
0302000N0BBARAR,Flixotide 50micrograms/dose Accuhaler
0302000N0BBASAS,Flixotide 100micrograms/dose Accuhaler
0302000N0BBATAT,Flixotide 250micrograms/dose Accuhaler
0302000N0BBAUAU,Flixotide 500micrograms/dose Accuhaler
0302000N0BBAVAV,Flixotide 0.5mg/2ml Nebules
0302000N0BBAWAW,Flixotide 2mg/2ml Nebules
0302000N0BBAYBA,Flixotide 125micrograms/dose Evohaler
0302000N0BBBABC,Flixotide 250micrograms/dose Evohaler
0302000N0BBBBBH,Flixotide 50micrograms/dose Evohaler
0302000N0BC,Seretide
0302000N0BCAAAX,Seretide 100 Accuhaler
0302000N0BCABAY,Seretide 250 Accuhaler
0302000N0BCACAZ,Seretide 500 Accuhaler
0302000N0BCADBE,Seretide 50 Evohaler
0302000N0BCAEBF,Seretide 125 Evohaler
0302000N0BCAFBG,Seretide 250 Evohaler
0302000N0BD,Flutiform
0302000N0BDAABJ,Flutiform 125micrograms/dose / 5micrograms/dose inhaler
0302000N0BDABBK,Flutiform 250micrograms/dose / 10micrograms/dose inhaler
0302000N0BDACBL,Flutiform 50micrograms/dose / 5micrograms/dose inhaler
0302000N0BDADBP,Flutiform K-haler 125microg/dose / 5microg/dose BA inhaler
0302000N0BDAEBQ,Flutiform K-haler 50microg/dose / 5microg/dose BA inh
0302000N0BF,Sirdupla
0302000N0BFAABF,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler
0302000N0BFABBG,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler
0302000N0BG,AirFluSal
0302000N0BGAAAZ,AirFluSal Forspiro 50microg / 500microg/dose dry pdr inh
0302000N0BGABBF,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler
0302000N0BGACBG,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler
0302000N0BH,Aerivio Spiromax
0302000N0BHAAAZ,Aerivio Spiromax 50microg / 500microg/dose dry pdr inh
0302000N0BI,Sereflo
0302000N0BIAABF,Sereflo 25micrograms/dose / 125micrograms/dose inhaler
0302000N0BIABBG,Sereflo 25micrograms/dose / 250micrograms/dose inhaler
0302000N0BJ,Aloflute
0302000N0BJAABF,Aloflute 25micrograms/dose / 125micrograms/dose inhaler
0302000N0BJABBG,Aloflute 25micrograms/dose / 250micrograms/dose inhaler
0302000N0BK,Fusacomb Easyhaler
0302000N0BKAAAY,Fusacomb Easyhaler 50microg / 250microg/dose dry pdr inh
0302000N0BKABAZ,Fusacomb Easyhaler 50microg / 500microg/dose dry pdr inh
0302000N0BL,Combisal
0302000N0BLAABE,Combisal 25micrograms/dose / 50micrograms/dose inhaler
0302000N0BLABBF,Combisal 25micrograms/dose / 125micrograms/dose inhaler
0302000N0BLACBG,Combisal 25micrograms/dose / 250micrograms/dose inhaler
0302000N0BM,Stalpex
0302000N0BMAAAZ,Stalpex 50microg/dose / 500microg/dose dry powder inh
0302000R0,Mometasone furoate
0302000R0AA,Mometasone furoate (Inhalation)
0302000R0AAAAAA,Mometasone 200micrograms/dose dry powder inhaler
0302000R0AAACAC,Mometasone 400micrograms/dose dry powder inhaler
0302000R0BB,Asmanex
0302000R0BBAAAA,Asmanex 200micrograms/dose Twisthaler
0302000R0BBACAC,Asmanex 400micrograms/dose Twisthaler
0302000U0,Ciclesonide
0302000U0AA,Ciclesonide
0302000U0AAAAAA,Ciclesonide 80micrograms/dose inhaler CFC free
0302000U0AAABAB,Ciclesonide 160micrograms/dose inhaler CFC free
0302000U0BB,Alvesco
0302000U0BBAAAA,Alvesco 80 inhaler
0302000U0BBABAB,Alvesco 160 inhaler
0302000V0,Fluticasone furoate (Inhalation)
0302000V0AA,Fluticasone furoate (Inhalation)
0302000V0AAAAAA,Fluticasone furoate 184microg/Vilanterol 22microg/dose
0302000V0AAABAB,Fluticasone furoate 92microg/Vilanterol 22microg/dose
0302000V0BB,Relvar Ellipta
0302000V0BBAAAA,Relvar Ellipta 184microg/dose / 22microg/dose dry pdr inh
0302000V0BBABAB,Relvar Ellipta 92microg/dose / 22microg/dose dry pdr inh
0302000V0BC,Trelegy ellipta
0302000V0BCAAA0,Trelegy Ellipta 92microg/55microg/22microg/dose dry pdr inh
0303,"Cromoglycate, leukotriene and phosphodesterase type-4 inhib"
030301,Cromoglycate and related therapy
0303010,Cromoglycate and related therapy
0303010J0,Nedocromil sodium
0303010J0AA,Nedocromil sodium (Inhalation)
0303010J0AAABAB,Nedocromil 2mg/dose inhaler
0303010J0AAACAC,Nedocromil 2mg/dose inhaler with spacer
0303010J0AAADAD,Nedocromil 2mg/dose inhaler CFC free
0303010J0BB,Tilade
0303010J0BBADAB,Tilade 2mg/dose inhaler
0303010J0BBAEAC,Tilade 2mg/dose Syncroner with spacer
0303010J0BBAFAD,Tilade 2mg/dose inhaler CFC free
0303010Q0,Sodium cromoglicate
0303010Q0AA,Sodium cromoglicate (Inhalation)
0303010Q0AAABAB,Sodium cromoglicate 5mg/dose inhaler
0303010Q0AAADAD,Sodium cromoglicate 20mg inhalation powder capsules
0303010Q0AAAEAE,Sodium cromoglicate 20mg/2ml neb liq unit dose vials
0303010Q0AAAHAH,Sodium cromoglicate 5mg/dose breath actuated inhaler
0303010Q0AAAIAI,Sodium cromoglicate 1mg/dose / Salbutamol 100microg/dose inh
0303010Q0AAAJAJ,Sodium cromoglicate 5mg/dose inhaler with spacer
0303010Q0AAAKAK,Sod cromoglicate 1mg/Salbutamol 100microg/dose with spacer
0303010Q0AAANAN,Sodium cromoglicate 5mg/dose inhaler CFC free
0303010Q0BB,Intal
0303010Q0BBACAD,Intal 20mg Spincaps
0303010Q0BBAEAE,Intal 20mg/2ml nebuliser solution unit dose vials
0303010Q0BBAFAB,Intal 5mg/dose inhaler
0303010Q0BBAJAJ,Intal 5mg/dose Fisonair with spacer
0303010Q0BBAKAJ,Intal 5mg/dose Syncroner with spacer
0303010Q0BBALAN,Intal 5mg/dose inhaler CFC free
0303010Q0BF,Cromogen
0303010Q0BFABAB,Cromogen 5mg/dose inhaler
0303010Q0BFACAE,Cromogen 20mg/2ml nebuliser liquid Steri-Neb unit dose vials
0303010Q0BFADAH,Cromogen 5mg/dose Easi-Breathe inhaler
0303010Q0BG,Aerocrom
0303010Q0BGAAAI,Aerocrom inhaler
0303010Q0BGABAK,Aerocrom Syncroner with spacer
0303010Q0BH,Cromosol
0303010Q0BHAAAE,Cromosol 20mg/2ml nebuliser liquid unit dose vials
030302,Leukotriene receptor antagonists
0303020,Leukotriene receptor antagonists
0303020G0,Montelukast
0303020G0AA,Montelukast
0303020G0AAAAAA,Montelukast 5mg chewable tablets sugar free
0303020G0AAABAB,Montelukast 10mg tablets
0303020G0AAACAC,Montelukast 4mg chewable tablets sugar free
0303020G0AAADAD,Montelukast 4mg granules sachets sugar free
0303020G0BB,Singulair
0303020G0BBAAAA,Singulair Paediatric 5mg chewable tablets
0303020G0BBABAB,Singulair 10mg tablets
0303020G0BBACAC,Singulair Paediatric 4mg chewable tablets
0303020G0BBADAD,Singulair Paediatric 4mg granules sachets
0303020Z0,Zafirlukast
0303020Z0AA,Zafirlukast
0303020Z0AAABAB,Zafirlukast 20mg tablets
0303020Z0BB,Accolate
0303020Z0BBAAAB,Accolate 20mg tablets
030303,Phosphodiesterase Type-4 inhibitors
0303030,Phosphodiesterase Type-4 inhibitors
0303030B0,Roflumilast
0303030B0AA,Roflumilast
0303030B0AAAAAA,Roflumilast 500microgram tablets
0303030B0AAABAB,Roflumilast 250microgram tablets
0303030B0BB,Daxas
0303030B0BBAAAA,Daxas 500microgram tablets
0303030B0BBABAB,Daxas 250microgram tablets
0304,"Antihistamines, hyposensitisation and allergic emergencies"
030401,Antihistamines
0304010,Antihistamines
0304010A0,Acrivastine
0304010A0AA,Acrivastine
0304010A0AAAAAA,Acrivastine 8mg capsules
0304010A0AAACAC,Pseudoephedrine 60mg / Acrivastine 8mg capsules
0304010A0BB,Semprex
0304010A0BBAAAA,Semprex 8mg capsules
0304010A0BC,Benadryl (Acrivastine)
0304010A0BCAAAA,Benadryl Allergy Relief 8mg capsules
0304010A0BCABAC,Benadryl Allergy Relief Plus Decongestant capsules
0304010AA,Mizolastine
0304010AAAA,Mizolastine
0304010AAAAAAAA,Mizolastine 10mg modified-release tablets
0304010AABB,Mizollen
0304010AABBAAAA,Mizollen 10mg modified-release tablets
0304010AABC,Mistamine
0304010AABCAAAA,Mistamine 10mg modified-release tablets
0304010AB,Desloratadine
0304010ABAA,Desloratadine
0304010ABAAAAAA,Desloratadine 5mg tablets
0304010ABAAABAB,Desloratadine 2.5mg/5ml oral solution
0304010ABAAADAD,Desloratadine 2.5mg/5ml oral solution sugar free
0304010ABBB,Neoclarityn
0304010ABBBAAAA,Neoclarityn 5mg tablets
0304010ABBBABAB,Neoclarityn 2.5mg/5ml syrup
0304010ABBBACAD,Neoclarityn 2.5mg/5ml oral solution
0304010ABBD,Midetorin
0304010ABBDAAAD,Midetorin 2.5mg/5ml oral solution (Actavis)
0304010ABBDABAD,Midetorin 2.5mg/5ml oral solution (Arrow)
0304010AC,Levocetirizine
0304010ACAA,Levocetirizine
0304010ACAAAAAA,Levocetirizine 5mg tablets
0304010ACAAABAB,Levocetirizine 500micrograms/ml oral solution sugar free
0304010ACBB,Xyzal
0304010ACBBAAAA,Xyzal 5mg tablets
0304010ACBBABAB,Xyzal 0.5mg/ml oral solution
0304010AD,Phenylprop hydrochloride/chlorphenamine maleate
0304010ADAA,Phenylpropanolamine hydrochloride/chlorphenamine maleate
0304010ADAAAAAA,Phenylpropanolamine 50mg / Chlorphenamine 4mg MR capsules
0304010ADBB,Contac (Antihistamine)
0304010ADBBAAAA,Contac 400 modified-release capsules
0304010AE,Rupatadine fumarate
0304010AEAA,Rupatadine fumarate
0304010AEAAAAAA,Rupatadine 10mg tablets
0304010AEAAABAB,Rupatadine 1mg/ml oral solution
0304010AEBB,Rupafin
0304010AEBBAAAA,Rupafin 10mg tablets
0304010AF,Bilastine
0304010AFAA,Bilastine
0304010AFAAAAAA,Bilastine 20mg tablets
0304010AFBB,Ilaxten
0304010AFBBAAAA,Ilaxten 20mg tablets
0304010AG,Ketotifen fumarate
0304010AGAA,Ketotifen Fumarate (Systemic)
0304010AGAAAAAA,Ketotifen 1mg capsules
0304010AGAAABAB,Ketotifen 1mg/5ml oral solution sugar free
0304010AGAAACAC,Ketotifen 1mg tablets
0304010AGAAADAD,Ketotifen 500micrograms/5ml oral solution
0304010AGAAAEAE,Ketotifen 250micrograms/5ml oral suspension
0304010AGBB,Zaditen (Systemic)
0304010AGBBAAAA,Zaditen 1mg capsules
0304010AGBBABAC,Zaditen 1mg tablets
0304010AGBBACAB,Zaditen 1mg/5ml elixir
0304010C0,Azatadine maleate
0304010C0AA,Azatadine maleate
0304010C0AAAAAA,Azatadine 500micrograms/5ml oral solution
0304010C0BB,Optimine
0304010C0BBABAA,Optimine 500micrograms/5ml syrup
0304010D0,Loratadine
0304010D0AA,Loratadine
0304010D0AAAAAA,Loratadine 10mg tablets
0304010D0AAABAB,Loratadine 5mg/5ml oral solution
0304010D0AAAEAE,Loratadine 10mg oral lyophilisates sugar free
0304010D0AAAFAF,Loratadine 5mg/5ml oral solution sugar free
0304010D0BB,Clarityn
0304010D0BBABAB,Clarityn 5mg/5ml syrup
0304010D0BBACAA,Clarityn Allergy 10mg tablets
0304010D0BBADAB,Clarityn Allergy 5mg/5ml syrup
0304010D0BBAEAE,Clarityn Rapide Allergy 10mg tablets
0304010D0BC,Boots (Loratadine)
0304010D0BCACAA,Boots One A Day Allergy Relief 10mg tablets
0304010D0BE,Hay-Rite
0304010D0BEAAAA,Hay-Rite Allergy 10mg tablets
0304010D0BF,Galpharm (Loratadine)
0304010D0BFAAAA,Galpharm Non-Drowsy Hayfever and Allergy Relief 10mg tablets
0304010D0BFABAA,Galpharm Non-Drowsy Allergy Relief 10mg tablets
0304010D0BG,Lloydspharmacy (Loratadine)
0304010D0BGAAAA,Lloydspharmacy Non-Drowsy Allergy Relief 10mg tablets
0304010D0BH,Roletra
0304010D0BHAAAA,Roletra 10mg tablets
0304010D0BI,Numark (Loratadine)
0304010D0BIAAAA,Numark Allergy & Hayfever 10mg tablets
0304010D0BJ,Lorapaed
0304010D0BJAAAB,Lorapaed Allergy Relief 5mg/5ml oral solution
0304010E0,Fexofenadine hydrochloride
0304010E0AA,Fexofenadine hydrochloride
0304010E0AAAAAA,Fexofenadine 120mg tablets
0304010E0AAABAB,Fexofenadine 180mg tablets
0304010E0AAACAC,Fexofenadine 30mg tablets
0304010E0AAADAD,Fexofenadine 120mg/5ml oral liquid
0304010E0AAAEAE,Fexofenadine 180mg/5ml oral liquid
0304010E0AAAFAF,Fexofenadine 125mg/5ml oral suspension
0304010E0BB,Telfast
0304010E0BBAAAA,Telfast 120mg tablets
0304010E0BBABAB,Telfast 180mg tablets
0304010E0BBACAC,Telfast 30mg tablets
0304010F0,Brompheniramine maleate
0304010F0AA,Brompheniramine maleate (Decongestant)
0304010F0AAAAAA,Brompheniramine 2mg/5ml oral solution
0304010F0AAADAD,Brompheniramine 12mg modified-release capsules
0304010F0AAAEAE,Brompheniramine 12mg capsules
0304010F0BB,Dimotane (Antihistamine)
0304010F0BBABAA,Dimotane 2mg/5ml elixir
0304010F0BC,Dimegan
0304010F0BCAAAD,Dimegan 12mg modified-release capsules
0304010G0,Chlorphenamine maleate
0304010G0AA,Chlorphenamine maleate
0304010G0AAAAAA,Chlorphenamine 10mg/1ml solution for injection ampoules
0304010G0AAABAB,Chlorphenamine 2mg/5ml oral solution
0304010G0AAACAC,Chlorphenamine 4mg tablets
0304010G0AAALAL,Chlorphenamine 50mg/5ml oral solution
0304010G0AAAPAP,Chlorphenamine 2mg/5ml oral solution sugar free
0304010G0BC,Piriton
0304010G0BCAAAC,Piriton 4mg tablets
0304010G0BCACAB,Piriton 2mg/5ml syrup
0304010G0BCAHAC,Piriton Allergy 4mg tablets
0304010G0BE,Calimal
0304010G0BEAAAC,Calimal 4mg tablets
0304010G0BF,Boots Allergy Relief
0304010G0BFAAAC,Boots Allergy Relief 4mg tablets
0304010G0BFABAP,Boots Allergy Relief 1 Year Plus Antihistamine 2mg/5ml syrup
0304010G0BFACAC,Boots Allergy Relief Antihistamine 4mg tablets
0304010G0BH,Rhino-Syrup Allergy
0304010G0BHAAAP,Rhino-Syrup Allergy 2mg/5ml
0304010G0BI,Pollenase (Systemic)
0304010G0BIAAAC,Pollenase Antihistamine 4mg tablets
0304010G0BIABAP,Pollenase Allergy 2mg/5ml syrup
0304010G0BJ,Allerief
0304010G0BJAAAP,Allerief 2mg/5ml oral solution
0304010G0BJABAC,Allerief 4mg tablets
0304010G0BK,Hayleve
0304010G0BKAAAC,Hayleve 4mg tablets
0304010G0BL,Lloydspharmacy (Chlorphenamine maleate)
0304010G0BLAAAC,Lloydspharmacy Allergy Relief Antihistamine 4mg tablets
0304010G0BLABAP,Lloydspharmacy Allergy Relief 2mg/5ml syrup
0304010G0BM,ALLERcalm
0304010G0BMAAAC,ALLERcalm Allergy Relief 4mg tablets
0304010G0BN,Numark (Chlorphenamine maleate)
0304010G0BNAAAP,Numark Antihistamine 2mg/5ml oral solution
0304010G0BNABAC,Numark Antihistamine 4mg tablets
0304010H0,Clemastine fumarate
0304010H0AA,Clemastine fumarate
0304010H0AAAAAA,Clemastine 500micrograms/5ml oral solution sugar free
0304010H0AAABAB,Clemastine 1mg tablets
0304010H0BB,Tavegil
0304010H0BBAAAB,Tavegil 1mg tablets
0304010H0BBABAA,Tavegil 500micrograms/5ml elixir
0304010I0,Cetirizine hydrochloride
0304010I0AA,Cetirizine hydrochloride
0304010I0AAAAAA,Cetirizine 10mg tablets
0304010I0AAABAB,Cetirizine 1mg/ml oral solution sugar free
0304010I0AAADAD,Cetirizine 10mg capsules
0304010I0BB,Zirtek
0304010I0BBAAAA,Zirtek 10mg tablets
0304010I0BBACAA,Zirtek Allergy 10mg tablets
0304010I0BBADAB,Zirtek Allergy 1mg/ml oral solution
0304010I0BBAEAB,Zirtek Allergy Relief for Children 1mg/ml oral solution
0304010I0BBAFAA,Zirtek Allergy Relief 10mg tablets
0304010I0BD,Cetirocol
0304010I0BDAAAA,Cetirocol 10mg tablets
0304010I0BE,Benadryl
0304010I0BEAAAA,Benadryl One A Day Relief 10mg tablets
0304010I0BEABAA,Benadryl One A Day 10mg tablets
0304010I0BEACAB,Benadryl Allergy 1mg/ml oral solution
0304010I0BEADAB,Benadryl Allergy Children's 6+ 1mg/ml oral solution
0304010I0BEAEAD,Benadryl Allergy Liquid Release 10mg capsules
0304010I0BEAFAB,Benadryl Allergy Children's 1mg/ml oral solution
0304010I0BEAGAA,Benadryl Allergy One A Day 10mg tablets
0304010I0BF,Piriteze
0304010I0BFAAAA,Piriteze Allergy 10mg tablets
0304010I0BFABAB,Piriteze Allergy 1mg/ml syrup
0304010I0BG,Galpharm (Cetirizine)
0304010I0BGAAAA,Galpharm Hayfever and Allergy Relief 10mg tablets
0304010I0BGABAB,Galpharm Hayfever and Allergy Relief 1mg/ml syrup
0304010I0BI,Allertek
0304010I0BIAAAA,AllerTek 10mg tablets
0304010I0BJ,Cetec
0304010I0BJAAAA,Cetec 10mg tablets
0304010I0BK,Pollenshield
0304010I0BKAAAA,Pollenshield Hayfever Relief 10mg tablets
0304010I0BKABAA,Pollenshield Hayfever 10mg tablets
0304010I0BL,Numark (Cetirizine)
0304010I0BLAAAA,Numark Hayfever & Allergy Relief 10mg tablets
0304010I0BM,Lloydspharmacy (Cetirizine)
0304010I0BMAAAA,Lloydspharmacy Hayfever and Allergy Relief 10mg tablets
0304010I0BN,Care
0304010I0BNAAAB,Care Hayfever and Allergy oral solution
0304010I0BP,Allacan
0304010I0BPAAAA,Allacan 10mg tablets
0304010I0BQ,BecoAllergy
0304010I0BQAAAA,BecoAllergy 10mg tablets
0304010I0BR,Ziralton
0304010I0BRAAAB,Ziralton Allergy Relief for Children 5mg/5ml oral solution
0304010J0,Hydroxyzine hydrochloride
0304010J0AA,Hydroxyzine hydrochloride
0304010J0AAABAB,Hydroxyzine 10mg tablets
0304010J0AAACAC,Hydroxyzine 25mg tablets
0304010J0AAAEAE,Hydroxyzine 10mg/5ml oral solution
0304010J0AAAFAF,Hydroxyzine 5mg/5ml oral liquid
0304010J0AAAGAG,Hydroxyzine 20mg/5ml oral solution
0304010J0AAAHAH,Hydroxyzine 25mg/5ml oral solution
0304010J0AAAIAI,Hydroxyzine 2.5mg/5ml oral solution
0304010J0AAAJAJ,Hydroxyzine 15mg/5ml oral suspension
0304010J0AAALAL,Hydroxyzine 10mg/5ml oral suspension
0304010J0BB,Atarax
0304010J0BBAAAB,Atarax 10mg tablets
0304010J0BBABAC,Atarax 25mg tablets
0304010J0BC,Ucerax
0304010J0BCAAAE,Ucerax 10mg/5ml syrup
0304010J0BCABAC,Ucerax 25mg tablets
0304010K0,Cyproheptadine hydrochloride
0304010K0AA,Cyproheptadine hydrochloride
0304010K0AAABAB,Cyproheptadine 4mg tablets
0304010K0AAADAD,Cyproheptadine 2mg/5ml oral liquid
0304010K0AAAFAF,Cyproheptadine 4mg/5ml oral liquid
0304010K0BB,Periactin
0304010K0BBAAAB,Periactin 4mg tablets
0304010N0,Diphenhydramine hydrochloride
0304010N0AA,Diphenhydramine hydrochloride (Antihistamine)
0304010N0AAAGAG,Diphenhydramine 25mg tablets
0304010N0AAAKAK,Diphenhydramine 10mg/5ml oral solution
0304010N0AAAPAP,Diphenhydramine 50mg tablets
