code,term
22501755012,Flexicare Discreet sterile leg bag short tube 750ml
22501755013,Flexicare Discreet sterile leg bag long tube 350ml
22501755014,Flexicare Discreet sterile leg bag long tube 500ml
22501755015,Flexicare Discreet sterile leg bag long tube 750ml
22501755016,Flexicare Discreet sterile leg bag adjustable tube 500ml
22501755017,Flexicare Discreet sterile leg bag with non-latex gloves short tube 500ml
22501755018,Flexicare Discreet sterile leg bag with non-latex gloves long tube 500ml
22502085000,Libra sterile leg bag short tube 350ml
22502085001,Libra sterile leg bag short tube 500ml
22502085002,Libra sterile leg bag long tube 500ml
22502085003,Libra sterile leg bag adjustable tube 500ml
22502085004,Libra sterile leg bag short tube 750ml
22502085005,Libra sterile leg bag long tube 750ml
22502085006,Libra sterile leg bag adjustable tube 750ml
22502085007,Libra sterile leg bag long tube 1 litre
22502085008,Libra sterile leg bag adjustable tube 1 litre
22502085009,Libra sterile leg bag direct inlet 350ml
22502085010,Libra sterile leg bag direct inlet 500ml
22502085011,Libra sterile leg bag direct inlet 750ml
22502085012,Libra sterile leg bag direct inlet 1 litre
22502085013,Libra Conform sterile leg bag short tube 500ml
22502085014,Libra Conform sterile leg bag long tube 500ml
22502085015,Libra Conform sterile leg bag short tube 750ml
22502085016,Libra Conform sterile leg bag long tube 750ml
22502085017,Baby Bear paediatric sterile leg bag direct inlet 150ml
22502085018,Baby Bear paediatric sterile leg bag adjustable tube 150ml
22502085019,Mummy Bear paediatric sterile leg bag direct inlet 250ml
22502085020,Mummy Bear paediatric sterile leg bag adjustable tube 250ml
22502085021,Daddy Bear paediatric sterile leg bag 350ml direct inlet
22502085022,Daddy Bear paediatric sterile leg bag 350ml adjustable inlet
22502405000,Non-sterile kipper bag black
22502405002,Non-sterile kipper bag
22502405006,Sterile leg bag 350ml small
22502405007,Sterile leg bag 350ml large
22502405008,Sterile leg bag 500ml small
22502405009,Sterile leg bag 500ml medium
22502405010,Sterile leg bag 500ml large
22502405011,Sterile leg bag 750ml small
22502405012,Sterile leg bag 750ml medium
22502405013,Sterile leg bag 750ml large
22502405014,Sterile leg bag 750ml extra large
22502405015,Non-sterile rubber leg bag with strap
22502405016,Non-sterile catheter drainage bag adult
22502405017,Non-sterile catheter drainage bag child
22502405018,Jade Close Fit multi chamber non-sterile leg bag direct inlet 500ml
22502405019,Jade Close Fit multi chamber non-sterile leg bag 10cm inlet 500ml
22502405020,Jade Close Fit multi chamber non-sterile leg bag 30cm inlet 500ml
22502405021,Jade Close Fit multi chamber non-sterile leg bag 38cm inlet 500ml
22502655000,LINC-Flo sterile leg bag with T tap direct inlet 350ml
22502655001,LINC-Flo sterile leg bag with T tap 10cm inlet 350ml
22502655002,"LINC-Flo sterile leg bag with swivel tap 350ml bag, direct inlet tube"
22502655003,"LINC-Flo sterile leg bag with swivel tap 350ml bag, 10cm inlet tube"
22502655004,LINC-Flo sterile leg bag with T tap direct inlet 500ml
22502655005,LINC-Flo sterile leg bag with T tap 10cm inlet 500ml
22502655006,LINC-Flo sterile leg bag with T tap 30cm inlet 500ml
22502655007,LINC-Flo sterile leg bag with T tap adjustable inlet 500ml
22502655008,"LINC-Flo sterile leg bag with swivel tap 500ml bag, direct inlet tube"
22502655009,"LINC-Flo sterile leg bag with swivel tap 500ml bag, 10cm inlet tube"
22502655010,LINC-Flo sterile leg bag with T tap direct inlet 750ml
22502655011,LINC-Flo sterile leg bag with T tap 10cm inlet 750ml
22502655012,LINC-Flo sterile leg bag with T tap 30cm inlet 750ml
22502655013,LINC-Flo sterile leg bag with T tap adjustable inlet 750ml
22502655014,LINC-Flo sterile leg bag with lever tap direct inlet 500ml
22502655015,LINC-Flo sterile leg bag with lever tap 10cm inlet 500ml
22502655016,LINC-Flo sterile leg bag with lever tap 30cm inlet 500ml
22502655017,LINC-Flo sterile leg bag with lever tap adjustable inlet 500ml
22502655018,LINC-Flo sterile leg bag with lever tap adjustable inlet 750ml
22502655019,Panda baby sterile leg bag direct tube 100ml
22502655020,Panda baby sterile leg bag 10cm tube 100ml
22502655021,Panda baby sterile leg bag 30cm tube 100ml
22502655022,Panda baby sterile leg bag direct tube 200ml
22502655023,Panda baby sterile leg bag 10cm tube 200ml
22502655024,Panda baby sterile leg bag 30cm tube 200ml
22502655025,LINC-Flo sterile leg bag with lever tap adjustable inlet 350ml
22502955000,Bendi non-sterile leg bag with swing tap 12cm inlet 700ml
22502955001,Bendi non-sterile leg bag with swing tap 20cm inlet 700ml
22502955002,Bendi non-sterile leg bag with swing tap 12cm inlet 1.3 litre
22502955003,Bendi non-sterile leg bag with swing tap 20cm inlet 1.3 litre
22502955010,Bendi sterile leg bag with swing tap 12cm inlet 700ml
22502955011,Bendi sterile leg bag with swing tap 20cm inlet 700ml
22502955012,Bendi sterile leg bag with swing tap 12cm inlet 1.3 litre
22502955013,Bendi sterile leg bag with swing tap 20cm inlet 1.3 litre
22502955015,Discreet sterile leg bag 450ml
22502955016,Discreet sterile leg bag 400ml
22502955017,Discreet sterile leg bag latex free with twist tap straight inlet 500ml
22502955018,Discreet sterile leg bag latex free with twist tap diagonal inlet 500ml
22502955020,Comfort non-sterile leg bag with swing tap direct line 600ml
22502955021,Comfort non-sterile leg bag with swing tap 15cm inlet 600ml
22502955022,Comfort non-sterile leg bag with swing tap 45cm inlet 600ml
22502955025,Comfort non-sterile leg bag with slide tap direct inlet 600ml
22502955026,Comfort non-sterile leg bag with slide tap 15cm inlet 600ml
22502955027,Comfort non-sterile leg bag with slide tap 45cm inlet 600ml
22502955030,Comfort sterile leg bag with swing tap direct inlet 600ml
22502955031,Comfort sterile leg bag with swing tap 15cm inlet 600ml
22502955032,Comfort sterile leg bag with swing tap 45cm inlet 600ml
22502955033,Comfort sterile leg bag with slide tap direct inlet 600ml
22502955034,Comfort sterile leg bag with slide tap 15cm inlet 600ml
22502955035,Comfort sterile leg bag with slide tap 45cm inlet 600ml
22502955040,Comfort R sterile leg bag
22502955045,Comfort XR sterile leg bag
22502955046,Comfort sterile leg bag with twist tap 600ml
22502955047,Comfort sterile leg bag with twist tap 1 litre
22502955050,Bendi non-sterile leg bag with swing tap direct inlet 700ml
22502955051,Bendi non-sterile leg bag with swing tap 35cm inlet 700ml
22502955052,Bendi non-sterile leg bag with slide tap 35cm inlet 700ml
22502955055,Bendi sterile leg bag with swing tap direct inlet 700ml
22502955056,Bendi sterile leg bag with swing tap 35cm inlet 700ml
22502955060,Bendi non-sterile leg bag with swing tap direct inlet 1.3 litre
22502955061,Bendi non-sterile leg bag with swing tap 35cm inlet 1.3 litre
22502955062,Bendi non-sterile leg bag with slide tap 35cm inlet 1.3 litre
22502955065,Bendi sterile leg bag with swing tap direct inlet 1.3 litre
22502955066,Bendi sterile leg bag with swing tap 35cm inlet 1.3 litre
22502955070,Smartflow Children's sterile leg bag direct inlet 210ml
22502955071,Smartflow Children's sterile leg bag 30cm adjustable inlet 210ml
22502955072,Bendi sterile leg bag with twist tap 1.3 litre
22502955073,Bendi sterile leg bag with twist tap 700ml
22503405000,Incontiaid non-sterile leg bag 500ml
22503405001,G.U. non-sterile Ross type kipper bag
22503405002,G.U. non-sterile kipper bag with box tap
22503405003,G.U. non-sterile female kipper bag 1.136 litre
22503405004,G.U. non-sterile female kipper bag 568ml
22503405005,G.U. non-sterile kipper bag
22503405006,Incontiaid non-sterile leg bag 750ml
22503405010,Willis non-sterile rubber leg bag with belt
22503405011,Willis non-sterile rubber leg bag
22503405012,Willis non-sterile female rubber leg bag with belt
22503405013,Willis non-sterile female rubber leg bag
22503775000,"Uriflo sterile leg bag with lever tap 500ml bag, short tube"
22503775001,"Uriflo sterile leg bag with lever tap 500ml bag, long tube"
22503775002,"Uriflo sterile leg bag with slide T tap 500ml bag, short tube"
22503775003,"Uriflo sterile leg bag with slide T tap 500ml bag, long tube"
22503775004,"Uriflo sterile leg bag with slide T tap 750ml bag, short tube"
22503775005,"Uriflo sterile leg bag with slide T tap 750ml bag, long tube"
22503875000,Silca sterile leg bag 350ml short tube
22503875001,Silca sterile leg bag 350ml long tube
22503875002,Silca sterile leg bag 500ml short tube
22503875003,Silca sterile leg bag 500ml long tube
22503875004,Silca sterile leg bag 750ml short tube
22503875005,Silca sterile leg bag 750ml long tube
22504105000,Heritage non-sterile leg bag pack
22504255000,"Contibag sterile leg bag 350ml bag, short tube"
22504255001,"Contibag sterile leg bag 500ml bag, short tube"
22504255002,"Contibag sterile leg bag 750ml bag, short tube"
22504255003,"Contibag sterile leg bag 350ml bag, long tube"
22504255004,"Contibag sterile leg bag 500ml bag, long tube"
22504255005,"Contibag sterile leg bag 750ml bag, long tube"
22504805001,Accuseal non-sterile leg bag
22504885000,Rusch sterile leg bag with slide tap 350ml 10cm tubing slide tap
22504885001,Rusch sterile leg bag with lever tap 350ml 10cm tubing lever tap
22504885002,Rusch sterile leg bag with slide tap 350ml 30cm tubing slide tap
22504885003,Rusch sterile leg bag with lever tap 350ml 30cm tubing lever tap
22504885004,Rusch sterile leg bag with slide tap 500ml 10cm tubing slide tap
22504885005,Rusch sterile leg bag with lever tap 500ml 10cm tubing lever tap
22504885006,Rusch sterile leg bag with slide tap 500ml 30cm tubing slide tap
22504885007,Rusch sterile leg bag with lever tap 500ml 30cm tubing lever tap
22504885008,"Rusch sterile leg bag with slide tap 750ml bag, 10cm tubing"
22504885009,Rusch sterile leg bag with lever tap 750ml 10cm tubing lever tap
22504885010,"Rusch sterile leg bag with slide tap 750ml bag, 30cm tubing"
22504885011,Rusch sterile leg bag with lever tap 750ml 30cm tubing lever tap
22504885012,Teleflex sterile leg bag with lever tap 500ml 10cm tubing lever tap
22504885013,Teleflex sterile leg bag with lever tap 500ml 30cm tubing lever tap
22505005000,"Unicorn sterile leg bag 350ml bag, short tube"
22505005001,"Unicorn sterile leg bag 500ml bag, short tube"
22505005002,"Unicorn sterile leg bag 500ml bag, long tube"
22505005003,"Unicorn sterile leg bag 750ml bag, short tube"
22505005004,"Unicorn sterile leg bag 750ml bag, long tube"
22505055000,Careline sterile leg bag with T tap short tube 350ml
22505055001,Careline sterile leg bag with T tap long tube 350ml
22505055002,Careline sterile leg bag with T tap short tube 500ml
22505055003,Careline sterile leg bag with T tap long tube 500ml
22505055004,Careline sterile leg bag with T tap short tube 750ml
22505055005,Careline sterile leg bag with T tap long tube 750ml
22505055006,Careline sterile leg bag with lever tap short tube 500ml
22505055007,Careline sterile leg bag with lever tap long tube 500ml
22505055008,Careline sterile leg bag with lever tap short tube 750ml
22505055009,Careline sterile leg bag with lever long tube 750ml
22505055010,Careline+ sterile leg bag with T tap short tube 350ml
22505055011,Careline+ sterile leg bag with T tap long tube 350ml
22505055012,Careline+ sterile leg bag with T tap short tube 500ml
22505055013,Careline+ sterile leg bag with T tap long tube 500ml
22505055014,Careline+ sterile leg bag with T tap short tube 750ml
22505055015,Careline+ sterile leg bag with T tap long tube 750ml
22505055016,Careline+ sterile leg bag with lever tap short tube 500ml
22505055017,Careline+ sterile leg bag with lever tap long tube 500ml
22505055018,Careline+ sterile leg bag with lever tap short tube 750ml
22505055019,Careline+ sterile leg bag with lever tap long tube 750ml
22505305000,Non-sterile rubber kipper bag
22505305001,Non-sterile leg bag 350ml
22505305002,Non-sterile leg bag 500ml
22505305003,Non-sterile leg bag 750ml
22505305004,Ward's Comfort non-sterile leg bag 850ml
22505305005,Ward's Comfort non-sterile leg bag 500ml
22505305006,Ward's Comfort non-sterile leg bag 750ml
22505305010,St Peter's non-sterile S.P bag
22505405000,Portasystem sterile leg bag
22505855042,"Freedom Triform sterile leg bag 500ml bag, extra long adjustable tube"
22505855048,"Freedom Triform sterile leg bag 750ml bag, extra long adjustable tube"
22506055000,"Qufora sterile leg bag with Q flow lever tap 350ml bag, direct inlet"
22506055001,"Qufora sterile leg bag with Q flow lever tap 350ml bag, long tube"
22506055002,Qufora sterile leg bag with Q flow lever tap direct inlet 500ml
22506055003,Qufora sterile leg bag with Q flow lever tap long tube 500ml
22506055004,Qufora sterile leg bag with Q flow lever tap direct inlet 750ml
22506055005,Qufora sterile leg bag with Q flow lever tap long tube 750ml
22506055006,"Qufora sterile leg bag with T tap 350ml bag, direct inlet"
22506055007,"Qufora sterile leg bag with T tap 350ml bag, long tube"
22506055008,Qufora sterile leg bag with T tap direct inlet 500ml
22506055009,Qufora sterile leg bag with T tap long tube 500ml
22506055010,Qufora sterile leg bag with T tap direct inlet 750ml
22506055011,Qufora sterile leg bag with T tap long tube 750ml
22506055012,"Qufora sterile leg bag with Q flow lever tap 350ml bag, short tube"
22506055013,"Qufora sterile leg bag with T tap 350ml bag, short tube"
22506055014,Qufora sterile leg bag with Q flow lever tap short tube 500ml
22506055015,Qufora sterile leg bag with T tap short tube 500ml
22506055016,Qufora sterile leg bag with Q flow lever tap short tube 750ml
22506055017,Qufora sterile leg bag with T tap short tube 750ml
22506155000,Ugo 5C sterile leg bag with lever tap 350ml direct inlet
22506155001,Ugo 6C sterile leg bag with lever tap 350ml short tube
22506155002,Ugo 1C sterile leg bag with lever tap 500ml short tube
22506155003,Ugo 2C sterile leg bag with lever tap 500ml long tube
22506155004,Ugo 3C sterile leg bag with T tap 500ml short tube
22506155005,Ugo 4C sterile leg bag with T tap 500ml long tube
22506155006,Ugo 7C sterile leg bag with lever tap 750ml short tube
22506155007,Ugo 8C sterile leg bag with lever tap 750ml long tube
22506155008,Ugo 1H sterile leg bag with lever tap
22506155009,Ugo 2H sterile leg bag with lever tap
22506155010,Ugo 3H sterile leg bag with lever tap
22506155011,Ugo 4H sterile leg bag with lever tap
22506155012,Ugopro 1C sterile leg bag with lever tap
22506155013,Ugopro 2C sterile leg bag with lever tap
22506155014,Ugopro 3C sterile leg bag with T tap
22506155015,Ugopro 4C sterile leg bag with T tap
2260,Night Drainage Bags
22600106000,Hollister drainable night drainage bag
22600106005,Non-drainable night drainage bag 2 litre
22600106006,Drainable night drainage bag 2 litre (9650)
22600126000,Uriline non-drainable night drainage bag
22600126001,Uriline non-drainable night drainage bag with non-return valve
22600126002,Uriline drainable night drainage bag
22600456000,Urimed drainable night drainage bag
22600506000,Uriplan drainable night drainage bag
22600506003,Uriplan non-drainable night drainage bag
22600506004,Uriplan One MT drainable night drainage bag
22600506006,Spirit Bed bag drainable night drainage bag
22600706000,Drainable night drainage bag 2 litre (420-00)
22600756000,"Drainage bag with wide bore tube, long inlet tube and lever tap"
22600756001,"Drainage bag with wide bore tube, short inlet tube and lever tap"
22600756002,"Drainage bag with wide bore tube, short inlet tube and T tap"
22600956000,Prosys sterile drainable night drainage bag with slide tap
22600956001,Prosys non-drainable night drainage bag
22600956002,Prosys single use non-sterile drainable night drainage bag
22600956003,Prosys sterile drainable night drainage bag with lever tap
22601006000,Conveen drainable night drainage bag
22601006001,Simpla S4 drainable night drainage bag long tube
22601006002,Simpla S1 non-drainable night drainage bag
22601006003,Simpla S2 non-drainable night drainage bag
22601006004,Simpla S4 drainable night drainage bag short tube
22601006007,Conveen standard drainable night drainage bag
22601006030,Simpla S5 drainable night drainage bag
22601006035,Coloplast drainable night drainage bag
22601006040,Simpla Plus drainable night drainage bag with 120cm tube 2 litre
22601006045,Simpla Profile drainable night drainage bag with 120cm tube 2 litre
22601006050,Cysto-Care drainable night drainage bag
22601006055,I.N.B.E.D.S.drainable night drainage bag
22601006060,Tri-Form drainable night drainage bag
22601756000,Flexicare F4 drainable night drainage bag 2 litre
22601756001,Flexicare F4L drainable night drainage bag
22601756002,Flexicare F2 non-drainable night drainage bag
22601756004,Flexicare F2 EZB non-drainable night drainage bag 2 litre
22601756005,Flexicare F2 EZ non-drainable night drainage bag 2 litre
22602086000,GB2 non-drainable night drainage bag
22602086001,GB4 drainable night drainage bag
22602086002,GB3 drainable night drainage bag
22602086003,GB3S drainable night drainage bag
22602086004,GB4 FOLD UP drainable night drainage bag
22602086005,GB6 drainable night drainage bag
22602086006,GB5 drainable night drainage bag
22602406000,Drainable night drainage bag 2 litre (2LNB)
22602406001,Jade J2 non-drainable night drainage bag
22602406002,Jade J2S drainable night drainage bag
22602656000,Excellence drainable night drainage bag
22602656005,Excellence Plus drainable night drainage bag
22602656010,Sicura drainable night drainage bag
22602656015,LINC-Flo non-sterile non-drainable night drainage bag
22602656016,LINC-Flo sterile non-drainable night drainage bag
22602656017,LINC-Flo drainable night drainage bag with T tap and Pasteur drip chamber
22602656018,LINC-Flo drainable night drainage bag
22602656019,LINC-Flo non-drainable night drainage bag
22602656020,LINC-Flo drainable night drainage bag with T tap
22602656021,LINC-Flo drainable night drainage bag with swivel tap
22602656022,LINC-Flo drainable night drainage bag with lever tap and Pasteur drip chamber
22602656023,LINC-Flo drainable night drainage bag with lever tap 120cm tube 2 litre
22602656024,LINC-Flo drainable night drainage bag with lever tap
22602656025,LINC-Flo single use sterile drainable night drainage bag
22602656026,LINC-Flo sterile drainable night drainage bag with T tap 2litre
22602656027,LINC-Flo sterile drainable night drainage bag with T tap 3litre
22602956000,Smartflow drainable night drainage bag
22602956001,Smartflow non-drainable night drainage bag
22602956002,Non-drainable night drainage bag
22602956003,Non-sterile drainable night drainage bag 130cm tube 3 litre
22603186000,Neovac drainable night drainage bag
22603456000,Pelican non-drainable night drainage bag
22603456001,Pelican drainable night drainage bag
22603606001,Non-drainable night drainage bag
22603776000,Uriflo sterile drainable night drainage bag with slide T tap
22603776001,Uriflo single use non-sterile drainable night drainage bag with slide T tap
22603776002,Uriflo non-drainable night drainage bag
22603876000,Silca sterile drainable night drainage bag
22604106000,Drainable night drainage bag 2 litre (ZL0400)
22604256000,Contibag drainable night drainage bag
22604806000,Accuseal drainable night drainage bag
22604806001,Drainable night drainage bag (S320)
22604886000,Rusch drainable night drainage bag with slide tap
22604886001,Rusch drainable night drainage bag with lever tap
22604886002,Non-sterile drainable night drainage bag
22605056000,Careline E1 non-drainable night drainage bag
22605056001,Careline E2 non-drainable night drainage bag
22605056002,Careline E4 drainable night drainage bag
22605056003,Careline E4 drainable night drainage bag with lever tap
22605056004,Careline+ E4 drainable night drainage bag with T tap
22605056005,Careline+ E4 drainable night drainage bag with lever tap
22605056010,Careline Easi MT non-drainable night drainage bag
22605056011,Unomedical A4 drainable night drainage bag
22605086000,"Non-drainable night drainage bag 2litre, 90cm inlet"
22605306000,Drainable night drainage bag 2litre (WM 71)
22605406000,Aldon C drainable night drainage bag
22605406002,Aldon CVT drainable night drainage bag
22605606000,Welland drainable night drainage bag
22605856010,Mirage drainable night drainage bag
22605906000,EuroTec drainable night drainage bag
22606056000,Qufora Q4 sterile drainable night drainage bag
22606056001,Qufora U4 sterile drainable night drainage bag
22606056002,Qufora S4 sterile drainable night drainage bag
22606056003,Qufora non-sterile non-drainable night drainage bag
22606156000,Ugo 9 non-sterile non-drainable night drainage bag
22606156001,Ugo 10 non-sterile drainable night drainage bag
22606156002,Ugo 11 sterile drainable night drainage bag
22606156003,Ugo 12 sterile drainable night drainage bag
22606156004,Ugo 13 sterile drainable night drainage bag
22606156005,Ugo 4weeks 1C kit
22606156006,Ugo 4weeks 2C kit
22606156007,Ugo 4weeks 3C kit
22606156008,Ugo 4weeks 4C kit
2270,Suspensory Systems
22700507000,Urisac Portabelt
22700507001,Urisac Portabag
22701007000,Shepheard Sporran belt
22701007001,Shepheard Sporran drainage bag
22701007005,Leg bag holster small (WH6176)
22701007006,Leg bag holster medium (WH7691)
22701007007,Leg bag holster large (WH91112)
22701007008,Holster bag
22702407000,Portabag left hand inlet
22702407001,Portabag right hand inlet
22702407002,Portabelt
22702657002,LINC-Flo drainage bag with T tap
22702957000,NephSys drainage system small 20cm inlet
22702957001,NephSys drainage system small 30cm inlet
22702957005,NephSys drainage system adult 20cm inlet
22702957006,NephSys drainage system adult 30cm inlet
22702957010,NephSys belt small
22702957011,NephSys belt adult
22702957012,NephSys drainage bag 20cm inlet
22702957013,NephSys drainage bag 30cm inlet
22702957014,NephSys drainage bag with twist tap 20cm inlet 500ml
22702957015,NephSys drainage bag with twist tap 30cm inlet 500ml
22703497000,Hi N Dry Collection bag
22703497001,Hi N Dry Collection support briefs
22704887000,Belly bag
22704887001,Belly bag with drainage tubing
22704887002,Belly bag belt
22704887003,Belly bag with sample port
22705407000,Portabelt (800210)
22705407001,Portabag
22706307000,LiteBag drainage bag
2280,Tubing And Accessories
22800108000,Leg bag strap 35.5cm
22800108001,Leg bag strap 58.8cm
22800108005,Deluxe leg bag strap extra small
22800108006,Deluxe leg bag strap small
22800108007,Deluxe leg bag strap medium
22800108008,Deluxe leg bag strap large
22800108010,Leg bag holster small
22800108011,Leg bag holster medium
22800108012,Leg bag holster large
22800108015,Leg bag strap (Hollister)
22800508003,Washable leg bag strap
22800508004,Latex leg bag strap
22800508005,Foam leg bag strap
22800508007,Urisleeve leg bag holder small
22800508008,Urisleeve leg bag holder medium
22800508009,Urisleeve leg bag holder large
22800508010,Urisleeve leg bag holder extra large
22800758000,Beambridge male funnel
22800758001,Beambridge lady funnel
22800758002,Beambridge mini funnel
22800758003,Beambridge adult funnel short
22800758004,Beambridge youth funnel
22800758005,Beambridge extension tube
22800758006,Beambridge flexi funnel
22800958000,Elasticated cotton leg strap
22800958001,Prosys leg bag sleeve small
22800958002,Prosys leg bag sleeve medium
22800958003,Prosys leg bag sleeve large
22800958004,Prosys catheter retaining strap short
22800958005,Prosys catheter retaining strap adult
22800958006,Prosys catheter retaining strap abdominal
22801008000,Conveen velcro bands
22801008005,Leg bag extension tube
22801008006,Elasticated leg bag strap
22801008007,Aquasleeve small
22801008008,Aquasleeve medium
22801008009,Aquasleeve large
22801008010,Simpla G-Strap short
22801008011,Simpla G-Strap adult
22801008012,Simpla G-Strap abdominal
22801008013,Aquasleeve standard
22801008014,Aquasleeve extra large
22801008020,Simpla Plus knee bag strap
22801008025,Silgrip side-fix calf leg strap
22801008026,Silgrip side-fix thigh leg strap
22801258000,Drip urinal connecting tube
22801758000,Leg bag strap (Flexicare)
22801938000,Peezy Midstream Universal standard urine collection system
22801938001,Peezy Midstream Universal with boric acid urine collection system
22801938002,Peezy Midstream Primary with boric acid urine collection system
22801938003,Peezy Midstream Primary standard urine collection system
22801978000,Safehold G strap
22801978001,Safehold knee strap and ankle strap
22801978002,"Safehold G strap, knee strap and ankle strap"
22801978003,Safehold body strap with tube holders
22801978004,Safehold longer life G straps
22802088001,Libra calf leg bag strap
22802088002,Libra thigh leg bag strap
22802088003,GB Fix It strap short
22802088004,GB Fix It strap medium
22802088005,GB Fix It strap long
22802088006,Libra leg bag holder small
22802088007,Libra leg bag holder medium
22802088008,Libra leg bag holder large
22802088009,Libra leg bag holder extra large
22802088010,GB Fix It strap adjustable
22802088011,Mummy and Baby Bear leg bag strap 30cm x 5cm
22802088012,Mummy and Baby Bear leg bag strap 50cm x 5cm
22802328000,Whiz urine director
22802328001,Whiz urine director with 10cm connecting tube
22802328002,Whiz Cleancatch Midstream urine collection device with boric acid
22802328003,Whiz Cleancatch Midstream urine collection device
22802408000,Velcro leg strap (VLS)
22802408001,Leg bag connecting tube with mount
22802408002,Leg bag connecting tube
22802408003,Euro J-strap
22802408004,Eurosleeve small
22802408005,Eurosleeve standard
22802408006,Eurosleeve medium
22802408007,Eurosleeve large
22802408010,Eurosleeve All in One small
22802408011,Eurosleeve All in One medium
22802408012,Eurosleeve All in One large
22802408013,Mitcham bag female connector
22802408014,Night bag connector
22802408015,Pubic pressure urinal 'O' ring
22802408016,Rubber extension tube with mount
22802458002,Argyle Suregrip tube
22802658000,Leg bag sleeve small
22802658001,Leg bag sleeve medium
22802658002,Leg bag sleeve large
22802658003,Leg bag sleeve extra large
22802658004,Leg bag sleeve XX large
22802958001,K+IC sheath expander
22802958002,K+IC sheath tip
22802958005,Leg bag strap narrow
22802958006,Leg bag strap wide
22802958007,Leg bag strap latex free bottom
22802958008,Leg bag strap latex free narrow
22802958009,Leg bag strap latex free wide
22802958010,Latex connector
22802958011,Latex free connector
22802958012,Leg bag strap latex free wide P
22802958015,p.hold penis director normal
22802958016,p.hold penis director wide
22803408000,Rubber extension tube
22803408001,Velcro leg strap (1001)
22803408002,Rubber leg strap
22803408014,Non-spill adaptor
22803775000,Uriflo catheter retaining strap
22803778000,Uriflo elasticated cotton leg bag strap
22803958000,Loc-Strap catheter retaining strap
22804108000,Heritage leg bag extension tube
22804458000,Shewee urine director
22804808000,Accuseal extension tube
22804888000,Teleflex velcro straps
22804958000,Argyle leg strap
22804958001,Argyle abdomen strap
22804958003,Argyle Penrose tubing 6mm
22804958004,Argyle Penrose tubing 8mm
22804958005,Argyle Penrose tubing 10mm
22804958006,Argyle Penrose tubing 13mm
22804958007,Argyle Penrose tubing 16mm
22804958008,Argyle Penrose tubing 19mm
22804958009,Argyle Penrose tubing 25mm
22805058000,Careline leg bag strap
22805058001,Careline CareSleeve small
22805058002,Careline CareSleeve medium
22805058003,Careline CareSleeve large
22805058004,Careline CareSleeve extra large
22805408000,Kipper bag connecting tube
22805408002,Female connecting tube
22805858003,Rubber tubing
22805858004,Plastic connector with tube
22805858020,Silgrip elasticated leg strap
22805858030,Chiron stopcock
22805858035,Uro-Flo elastic velcro leg strap
22805858040,Leg bag extension tube 30cm
22805858041,Leg bag extension tube 60cm
22805858045,Easisleeve small
22805858046,Easisleeve standard
22805858047,Easisleeve medium
22805858048,Easisleeve large
22805858049,Easisleeve extra large
22806058000,Qufora leg bag strap latex free
22806158000,Ugo fix catheter strap extra short
22806158001,Ugo fix catheter strap short
22806158002,Ugo fix catheter strap medium
22806158003,Ugo fix catheter strap long
22806158004,Ugo fix catheter strap extra long
22806158005,Ugo fix sleeve leg bag holder small
22806158006,Ugo fix sleeve leg bag holder medium
22806158007,Ugo fix sleeve leg bag holder large
22806158008,Ugo fix sleeve leg bag holder extra large
22806158009,Ugo fix leg bag strap
22806158010,Ugo fix sleeve leg bag holder XX large
22806208000,U-drain consumable pack
22806208001,U-drain consumable pack straight connector
22806208002,U-drain consumable pack tapered ridge connector
22806208003,U-drain consumable extension pack
2285,Insert For Female Stress Incont
22853498000,Contiform vaginal insert for female stress incontinence starter pack
22853498001,Contiform vaginal insert for female stress incontinence replacement pack small
22853498002,Contiform vaginal insert for female stress incontinence replacement pack medium
22853498003,Contiform vaginal insert for female stress incontinence replacement pack large
22853958500,FemSoft Insert for female stress incontinence standard length size 1
22853958501,FemSoft Insert for female stress incontinence standard length size 2
22853958502,FemSoft Insert for female stress incontinence standard length size 3
22853958503,FemSoft Insert for female stress incontinence long length size 1
22853958504,FemSoft Insert for female stress incontinence long length size 2
22853958505,FemSoft Insert for female stress incontinence long length size 3
22853958506,Diveen vaginal insert for female stress incontinence small
22853958507,Diveen vaginal insert for female stress incontinence medium
22853958508,Diveen Set vaginal insert for female stress incontinence
22853958509,Efemia bladder support vaginal insert for female stress incontinence starter set
22853958510,Efemia bladder support vaginal insert for female stress incontinence small
22853958511,Efemia bladder support vaginal insert for female stress incontinence medium
22853958512,Efemia bladder support vaginal insert for female stress incontinence large
2290,Urinal Systems
22900109000,Retracted penis pouch
22900109001,Retracted penis pouch with Flextend skin barrier
22900509000,Maguire urinal and adaptor 66-81cm
22900509001,Maguire urinal and adaptor 81-96cm
22900509002,Maguire urinal and adaptor 96-112cm
22900509006,Maguire adaptor and tubing
22900609002,Male urinal
22900609005,Uri-Drain urinal system 20mm
22900609006,Uri-Drain urinal system 25mm
22900609007,Uri-Drain urinal system 30mm
22900609008,Uri-Drain urinal system 35mm
22900609009,Uri-Drain urinal system 40mm
22900609010,Uri-Drain urinal system 27.5mm
22900609011,Uri-Drain urinal system 32.5mm
22900609015,Uri-Drain urinal system replacement bag
22900609020,Original acti brief uri-drain urinal system with briefs 20mm
22900609021,Original acti brief uri-drain urinal system with briefs 25mm
22900609022,Original acti brief uri-drain urinal system with briefs 30mm
