code,term
0703050A0BCACAB,Levonelle One Step 1.5mg tablets
0703050A0BCADAB,Levonelle 1500microgram tablets
0703050A0BD,Upostelle
0703050A0BDAAAB,Upostelle 1500microgram tablets
0703050A0BE,Isteranda
0703050A0BEAAAB,Isteranda 1.5mg tablets
0703050A0BF,Emerres
0703050A0BFAAAB,Emerres 1.5mg tablets
0703050A0BFABAB,Emerres Una 1.5mg tablets
0703050A0BG,Ezinelle
0703050A0BGAAAB,Ezinelle 1.5mg tablets
0703050A0BH,Melkine
0703050A0BHAAAB,Melkine 1.5mg tablets
0703050B0,Ulipristal acetate (Emergency Contraceptive)
0703050B0AA,Ulipristal acetate (Emergency Contraceptive)
0703050B0AAAAAA,Ulipristal 30mg tablets
0703050B0BB,EllaOne
0703050B0BBAAAA,EllaOne 30mg tablets
0704,Drugs for genito-urinary disorders
070401,Drugs for urinary retention
0704010,Drugs for urinary retention
0704010A0,Alfuzosin hydrochloride
0704010A0AA,Alfuzosin hydrochloride
0704010A0AAAAAA,Alfuzosin 2.5mg tablets
0704010A0AAABAB,Alfuzosin 5mg modified-release tablets
0704010A0AAADAD,Alfuzosin 10mg modified-release tablets
0704010A0AAAFAF,Alfuzosin 10mg/5ml oral solution
0704010A0AAAHAH,Alfuzosin 10mg/5ml oral suspension
0704010A0BB,Xatral
0704010A0BBAAAA,Xatral 2.5mg tablets
0704010A0BBABAB,Xatral SR 5mg tablets
0704010A0BBACAD,Xatral XL 10mg tablets
0704010A0BF,Besavar
0704010A0BFAAAD,Besavar XL 10mg tablets (Zentiva)
0704010A0BFABAD,Besavar XL 10mg tablets (Actavis UK Ltd)
0704010A0BG,Zufal
0704010A0BGAAAD,Zufal XL 10mg tablets
0704010A0BH,Fuzatal
0704010A0BHAAAD,Fuzatal XL 10mg tablets
0704010A0BI,Vasran
0704010A0BIAAAD,Vasran XL 10mg tablets
0704010A0BJ,Kelanu
0704010A0BJAAAD,Kelanu XL 10mg tablets
0704010A0BK,Zochek
0704010A0BKAAAD,Zochek 10mg modified-release tablets
0704010C0,Bethanechol chloride
0704010C0AA,Bethanechol chloride
0704010C0AAAAAA,Bethanechol chloride 10mg tablets
0704010C0AAABAB,Bethanechol chloride 25mg tablets
0704010C0AAADAD,Bethanechol chloride 1.8mg/5ml oral liquid
0704010C0AAAEAE,Bethanechol chloride 10mg/5ml oral liquid
0704010C0BB,Myotonine
0704010C0BBAAAA,Myotonine 10mg tablets
0704010C0BBABAB,Myotonine 25mg tablets
0704010I0,Distigmine bromide
0704010I0AA,Distigmine bromide
0704010I0AAABAB,Distigmine bromide 5mg tablets
0704010I0AAACAC,Distigmine bromide 5mg/5ml oral liquid
0704010I0BB,Ubretid
0704010I0BBAAAB,Ubretid 5mg tablets
0704010M0,Indoramin
0704010M0AA,Indoramin
0704010M0AAAAAA,Indoramin 20mg tablets
0704010M0BB,Doralese Tiltab
0704010M0BBAAAA,Doralese Tiltab 20mg tablets
0704010T0,Terazosin hydrochloride
0704010T0AA,Terazosin hydrochloride (Urinary retention)
0704010T0AAAEAE,Generic Hytrin BPH tablets starter pack
0704010T0BB,Hytrin BPH
0704010T0BBAEAE,Hytrin BPH tablets starter pack
0704010U0,Tamsulosin hydrochloride
0704010U0AA,Tamsulosin hydrochloride
0704010U0AAAAAA,Tamsulosin 400microgram modified-release capsules
0704010U0AAABAB,Tamsulosin 400microgram modified-release tablets
0704010U0AAACAC,Tamsulosin 400micrograms/5ml oral solution
0704010U0AAADAD,Tamsulosin 400microgram oral powder sachets
0704010U0AAAEAE,Tamsulosin 200microgram oral powder sachets
0704010U0AAAFAF,Tamsulosin 400micrograms/5ml oral suspension
0704010U0BB,Flomax MR
0704010U0BBAAAA,Flomax MR 400microgram capsules
0704010U0BBABAA,Flomax Relief MR 400microgram capsules
0704010U0BC,Omnic
0704010U0BCAAAA,Omnic MR 400microgram capsules
0704010U0BD,Flomaxtra
0704010U0BDAAAB,Flomaxtra XL 400microgram tablets
0704010U0BE,Bazetham
0704010U0BEAAAA,Bazetham MR 400microgram capsules
0704010U0BF,Tabphyn
0704010U0BFAAAA,Tabphyn MR 400microgram capsules (Kyowa Kirin)
0704010U0BFABAA,Tabphyn MR 400microgram capsules (Genus Pharm)
0704010U0BG,Stronazon
0704010U0BGAAAA,Stronazon 400microgram MR capsules (Actavis)
0704010U0BGABAA,Stronazon 400microgram MR capsules (Arrow)
0704010U0BH,Petyme
0704010U0BHAAAA,Petyme 400microgram MR capsules
0704010U0BI,Pamsvax
0704010U0BIAAAA,Pamsvax XL 400microgram capsules (Actavis)
0704010U0BIABAA,Pamsvax XL 400microgram capsules (Almus)
0704010U0BJ,Diffundox
0704010U0BJAAAA,Diffundox XL 400microgram capsules
0704010U0BK,Prosurin
0704010U0BKAAAA,Prosurin XL 400microgram capsules
0704010U0BL,Morvesin
0704010U0BLAAAA,Morvesin XL 400microgram capsules
0704010U0BM,Contiflo
0704010U0BMAAAA,Contiflo XL 400microgram capsules (Ranbaxy)
0704010U0BMABAA,Contiflo XL 400microgram capsules (NorthStar)
0704010U0BN,Alphacard
0704010U0BNAAAA,Alphacard MR 400microgram capsules
0704010U0BP,Maxtron
0704010U0BPAAAA,Maxtron 400microgram modified-release capsules
0704010U0BQ,Galebon
0704010U0BQAAAA,Galebon 400microgram modified-release capsules
0704010U0BR,Pinexel
0704010U0BRAAAA,Pinexel PR 400microgram capsules
0704010U0BS,Tamurex
0704010U0BSAAAA,Tamurex 400microgram modified-release capsules
0704010U0BT,Cositam XL
0704010U0BTAAAB,Cositam XL 400microgram tablets
0704010U0BU,Losinate MR
0704010U0BUAAAA,Losinate MR 400microgram capsules
0704010U0BV,Faramsil
0704010U0BVAAAB,Faramsil 400microgram modified-release tablets (Sandoz)
0704010U0BVABAB,Faramsil 400microgram modified-release tablets (NorthStar)
0704010U0BW,Flectone XL
0704010U0BWAAAB,Flectone XL 400microgram tablets
0704010U0BX,Tamfrex XL
0704010U0BXAAAA,Tamfrex XL 400microgram capsules
0704010U0BY,Tamsumac
0704010U0BYAAAA,Tamsumac 0.4mg modified-release capsules
0704010V0,Tamsulosin and dutasteride hydrochloride
0704010V0AA,Tamsulosin and dutasteride hydrochloride
0704010V0AAAAAA,Tamsulosin 400microgram / Dutasteride 500microgram capsules
0704010V0BB,Combodart
0704010V0BBAAAA,Combodart 0.5mg/0.4mg capsules
0704010V0BC,Dutrozen
0704010V0BCAAAA,Dutrozen 0.5mg/0.4mg capsules
0704010W0,Solifenacin/tamsulosin
0704010W0AA,Solifenacin/tamsulosin
0704010W0AAAAAA,Solifenacin 6mg / Tamsulosin 400microgram MR tab
0704010W0BB,Vesomni
0704010W0BBAAAA,Vesomni 6mg/0.4mg modified-release tablets
070402,Drugs for urinary frequency enuresis and incontinence
0704020,Drugs for urinary frequency enuresis and incontinence
0704020AA,Duloxetine hydrochloride
0704020AAAA,Duloxetine hydrochloride
0704020AAAAAAAA,Duloxetine 20mg gastro-resistant capsules
0704020AAAAABAB,Duloxetine 40mg gastro-resistant capsules
0704020AAAAAEAE,Duloxetine 60mg/5ml oral suspension
0704020AAAAAFAF,Duloxetine 30mg/5ml oral suspension
0704020AABB,Yentreve
0704020AABBAAAA,Yentreve 20mg gastro-resistant capsules
0704020AABBABAB,Yentreve 40mg gastro-resistant capsules
0704020AABD,Dutor
0704020AABDAAAA,Dutor 20mg gastro-resistant capsules
0704020AABDACAB,Dutor 40mg gastro-resistant capsules
0704020AB,Solifenacin
0704020ABAA,Solifenacin
0704020ABAAAAAA,Solifenacin 5mg tablets
0704020ABAAABAB,Solifenacin 10mg tablets
0704020ABAAAEAE,Solifenacin 10mg/5ml oral liquid
0704020ABAAAFAF,Solifenacin 1mg/ml oral suspension sugar free
0704020ABAAAGAG,Solifenacin 5mg/5ml oral solution sugar free
0704020ABBB,Vesicare
0704020ABBBAAAA,Vesicare 5mg tablets
0704020ABBBABAB,Vesicare 10mg tablets
0704020ABBBACAF,Vesicare 1mg/ml oral suspension
0704020ABBC,Giraxine
0704020ABBCAAAB,Giraxine 10mg tablets
0704020ABBCABAA,Giraxine 5mg tablets
0704020AC,Darifenacin hydrobromide
0704020ACAA,Darifenacin hydrobromide
0704020ACAAAAAA,Darifenacin 7.5mg modified-release tablets
0704020ACAAABAB,Darifenacin 15mg modified-release tablets
0704020ACBB,Emselex
0704020ACBBAAAA,Emselex 7.5mg modified-release tablets
0704020ACBBABAB,Emselex 15mg modified-release tablets
0704020AD,Fesoterodine fumarate
0704020ADAA,Fesoterodine fumarate
0704020ADAAAAAA,Fesoterodine 4mg modified-release tablets
0704020ADAAABAB,Fesoterodine 8mg modified-release tablets
0704020ADBB,Toviaz
0704020ADBBAAAA,Toviaz 4mg modified-release tablets
0704020ADBBABAB,Toviaz 8mg modified-release tablets
0704020AE,Mirabegron
0704020AEAA,Mirabegron
0704020AEAAAAAA,Mirabegron 25mg modified-release tablets
0704020AEAAABAB,Mirabegron 50mg modified-release tablets
0704020AEBB,Betmiga
0704020AEBBAAAA,Betmiga 25mg modified-release tablets
0704020AEBBABAB,Betmiga 50mg modified-release tablets
0704020G0,Flavoxate hydrochloride
0704020G0AA,Flavoxate hydrochloride
0704020G0AAACAC,Flavoxate 200mg tablets
0704020G0AAADAD,Flavoxate 200mg/5ml oral suspension
0704020G0AAAEAE,Flavoxate 100mg/5ml oral liquid
0704020G0AAAFAF,Flavoxate 250mg/5ml oral liquid
0704020G0BB,Urispas
0704020G0BBABAC,Urispas 200 tablets
0704020J0,Oxybutynin
0704020J0AA,Oxybutynin (Systemic)
0704020J0AAAAAA,Oxybutynin 2.5mg tablets
0704020J0AAABAB,Oxybutynin 3mg tablets
0704020J0AAACAC,Oxybutynin 5mg tablets
0704020J0AAAFAF,Oxybutynin 2.5mg/5ml oral solution sugar free
0704020J0AAAGAG,Oxybutynin 5mg/5ml oral solution sugar free
0704020J0AAAKAK,Oxybutynin 2.5mg/5ml oral suspension
0704020J0AAALAL,Oxybutynin 3mg/5ml oral solution
0704020J0AAAMAM,Oxybutynin 5mg/5ml oral liquid
0704020J0AAAPAP,Oxybutynin 8mg/5ml oral solution
0704020J0AAARAR,Oxybutynin 12.5mg/5ml oral solution
0704020J0AAASAS,Oxybutynin 5mg modified-release tablets
0704020J0AAATAT,Oxybutynin 10mg modified-release tablets
0704020J0AAAUAU,Oxybutynin 3.9mg/24hours transdermal patches
0704020J0AAAYAY,Oxybutynin 3mg/5ml oral suspension
0704020J0AAAZAZ,Oxybutynin 2.5mg/5ml oral solution
0704020J0BB,Cystrin
0704020J0BBAAAB,Cystrin 3mg tablets
0704020J0BBABAC,Cystrin 5mg tablets
0704020J0BC,Ditropan (Urinary Incontinence)
0704020J0BCAAAA,Ditropan 2.5mg tablets
0704020J0BCABAC,Ditropan 5mg tablets
0704020J0BCACAZ,Ditropan 2.5mg/5ml elixir
0704020J0BCAFAT,Ditropan XL 10mg tablets
0704020J0BCAGAS,Ditropan XL 5mg tablets
0704020J0BG,Lyrinel
0704020J0BGAAAS,Lyrinel XL 5mg tablets
0704020J0BGABAT,Lyrinel XL 10mg tablets
0704020J0BH,Kentera
0704020J0BHAAAU,Kentera 3.9mg/24hours patches
0704020N0,Tolterodine
0704020N0AA,Tolterodine
0704020N0AAAAAA,Tolterodine 1mg tablets
0704020N0AAABAB,Tolterodine 2mg tablets
0704020N0AAACAC,Tolterodine 4mg modified-release capsules
0704020N0AAAEAE,Tolterodine 2mg/5ml oral solution
0704020N0AAAFAF,Tolterodine 2mg oral powder sachets
0704020N0AAAGAG,Tolterodine 4mg/5ml oral liquid
0704020N0AAAHAH,Tolterodine 1mg/5ml oral liquid
0704020N0AAAIAI,Tolterodine 2mg modified-release capsules
0704020N0AAAJAJ,Tolterodine 2mg/5ml oral suspension
0704020N0BB,Detrusitol
0704020N0BBAAAA,Detrusitol 1mg tablets
0704020N0BBABAB,Detrusitol 2mg tablets
0704020N0BBACAC,Detrusitol XL 4mg capsules
0704020N0BC,Santizor XL
0704020N0BCAAAC,Santizor XL 4mg capsules
0704020N0BD,Mariosea XL
0704020N0BDAAAC,Mariosea XL 4mg capsules
0704020N0BDABAI,Mariosea XL 2mg capsules
0704020N0BE,Efflosomyl XL
0704020N0BEAAAC,Efflosomyl XL 4mg capsules
0704020N0BF,Neditol XL
0704020N0BFAAAC,Neditol XL 4mg capsules
0704020N0BFABAI,Neditol XL 2mg capsules
0704020N0BG,Preblacon XL
0704020N0BGAAAC,Preblacon XL 4mg capsules
0704020N0BH,Blerone XL
0704020N0BHAAAC,Blerone XL 4mg capsules
0704020N0BI,Inconex XL
0704020N0BIAAAC,Inconex XL 4mg capsules
0704020N0BJ,Tolthen XL
0704020N0BJAAAI,Tolthen XL 2mg capsules
0704020N0BJABAC,Tolthen XL 4mg capsules
0704020N0BK,Tolterma XL
0704020N0BKAAAC,Tolterma XL 4mg capsules
0704020N0BKABAI,Tolterma XL 2mg capsules
0704020P0,Propiverine hydrochloride
0704020P0AA,Propiverine hydrochloride
0704020P0AAAAAA,Propiverine 15mg tablets
0704020P0AAABAB,Propiverine 30mg modified-release capsules
0704020P0AAADAD,Propiverine 45mg modified-release capsules
0704020P0BB,Detrunorm
0704020P0BBAAAA,Detrunorm 15mg tablets
0704020P0BBABAB,Detrunorm XL 30mg capsules
0704020P0BBACAD,Detrunorm XL 45mg capsules
0704020Z0,Trospium chloride
0704020Z0AA,Trospium chloride (Urine Incontinence)
0704020Z0AAAAAA,Trospium chloride 20mg tablets
0704020Z0AAACAC,Trospium chloride 20mg/5ml oral solution
0704020Z0AAADAD,Trospium chloride 60mg modified-release capsules
0704020Z0BB,Regurin
0704020Z0BBAAAA,Regurin 20mg tablets
0704020Z0BBABAD,Regurin XL 60mg capsules
0704020Z0BC,Flotros
0704020Z0BCAAAA,Flotros 20mg tablets
0704020Z0BD,Uraplex
0704020Z0BDAAAA,Uraplex 20mg tablets
070403,Drugs used in urological pain
0704030,Drugs used in urological pain
070403000,Other urological pain preparations
070403000AA,Generic compound preparation BNF 0704030
070403000AAAFAF,Ammonium chloride 325mg / Caffeine 100mg gast res tab
070403000AAAGAG,Citric acid 334mg/Pot cit 550mg/Sod cit 500mg/5ml soln
070403000BP,Proprietary compound preparation BNF 0704030
070403000BPBAAF,Aqua Ban gastro-resistant tablets
070403000BPBBA0,Rowatinex capsules
070403000BPBEA0,Cystitis Relief effervescent tablets
0704030A0,Acetohydroxamic acid
0704030A0AA,Acetohydroxamic acid
0704030A0AAABAB,Acetohydroxamic acid 250mg capsules
0704030A0BC,Uronefrex
0704030A0BCAAAB,Uronefrex 250mg capsules
0704030C0,Ammonium chloride
0704030C0AA,Ammonium chloride
0704030C0AAABAB,Ammonium chloride mixture sugar free
0704030G0,Potassium citrate
0704030G0AA,Potassium citrate
0704030G0AAAAAA,Potassium citrate mixture
0704030G0AAACAC,Potassium citrate 1.5g / Citric acid 250mg efferv tab SF
0704030G0AAAIAI,Potassium citrate 3g granules sachets sugar free
0704030G0AAAPAP,Potassium citrate 600mg capsules
0704030G0AAASAS,Potassium citrate 324.4mg/5ml oral solution
0704030G0AAAVAV,Potassium citrate 2.27g/5ml oral solution
0704030G0AAAXAX,Generic Cymaclear 1.5g/5ml liquid
0704030G0AAAZAZ,Potassium citrate 6.488g/5ml oral solution
0704030G0AABABA,Potassium citrate 540mg modified-release tablets
0704030G0AABBBB,Potassium citrate 280mg capsules
0704030G0BB,Effercitrate
0704030G0BBAAAC,Effercitrate tablets
0704030G0BC,Cystopurin (Urological)
0704030G0BCAAAI,Cystopurin 3g granules sachets
0704030G0BF,Urocit-K
0704030G0BFACBA,Urocit-K 5mEq tablets
0704030G0BH,Cymaclear (Potassium citrate)
0704030G0BHAAAX,Cymaclear 1.5g/5ml liquid
0704030J0,Sodium citrate
0704030J0AA,Sodium citrate (Systemic)
0704030J0AAAHAH,Sodium citrate 4g oral powder sachets
0704030J0AAAIAI,Sodium citrate 4g oral granules sachets
0704030J0AAAJAJ,Sodium citrate 441.15mg/5ml oral solution
0704030J0AAAKAK,Sodium citrate 294.1mg/5ml oral solution
0704030J0AAALAL,Sodium citrate 1.25g/5ml oral solution
0704030J0AAANAN,Sodium citrate 441mg/5ml oral solution
0704030J0AAAPAP,Sodium citrate 588.2mg/5ml oral solution
0704030J0AAARAR,Sodium citrate 1.47g/5ml oral solution
0704030J0AAASAS,Sodium citrate 450mg/5ml oral solution
0704030J0AAAUAU,Sodium citrate 1.5g/5ml oral solution
0704030J0BC,Cymalon (Sodium citrate)
0704030J0BCAAAI,Cymalon effervescent granules 6.76g sachets
0704030J0BCABAI,Cymalon 4g oral granules sachets
0704030J0BD,Cystemme
0704030J0BDAAAI,Cystemme effervescent granules sachets
0704030J0BF,Numark Cystitis
0704030J0BFAAAH,Numark cystitis treatment 4g oral powder sachets
0704030J0BG,Cystocalm
0704030J0BGAAAI,Cystocalm 4g oral granules sachets
0704030J0BH,Boots Cystitis Relief
0704030J0BHAAAI,Cystitis Relief 4g oral granules sachets (The Boots Co)
0704030J0BJ,Canesten Oasis
0704030J0BJAAAI,Canesten Oasis 4g oral granules sachets lemon
0704030J0BJABAI,Canesten Oasis 4g oral granules sachets cranberry
0704030J0BK,Unichem Cystitis
0704030J0BKAAAI,Cystitis Relief 4g oral granules sachets (Alliance)
0704030J0BL,Cystitis Relief (Thornton & Ross)
0704030J0BLAAAI,Cystitis Relief 4g oral granules sachets (Thornton & Ross)
0704030J0BN,Lloydspharmacy Cystitis
0704030J0BNAAAI,Lloydspharmacy Cystitis Relief 4g oral granules sachets
0704030J0BP,CanesOasis
0704030J0BPAAAI,CanesOasis Cystitis Relief 4g oral granules sachets
070404,Bladder instillations and urological surgery
0704040,Bladder instillations/urological surgery
0704040C0,Chlorhexidine gluconate
0704040C0AA,Chlorhexidine gluconate (Bladder)
0704040C0AAAAAA,Chlorhexidine gluconate 0.02% catheter maintenance solution
0704040C0BB,Uriflex-C
0704040C0BBAAAA,Uriflex C chlorhexidine glucon 0.02% cath maint soln
0704040D0,Chlorhexidine acetate
0704040D0AA,Chlorhexidine acetate (Bladder)
0704040D0AAAAAA,Chlorhexidine acetate 0.02% catheter maintenance solution
0704040D0AAAHAH,Chlorhexidine acetate 0.02% irrigation solution 1litre bags
0704040D0BB,Urotainer Chlorhexidine acetate
0704040D0BBAAAA,Uro-Tainer chlorhexidine 1:5000 catheter maintenance soln
0704040D0BC,Baxter chlorhexidine acetate
0704040D0BCAHAH,Chlorhexidine acetate 0.02% irrigation solution 1litre bags
0704040F0,Dimethyl sulfoxide
0704040F0AA,Dimethyl sulfoxide (Bladder)
0704040F0AAAAAA,Dimethyl sulfoxide 50% solution for instillation
0704040F0BB,Rimso-50
0704040F0BBAAAA,Rimso-50 solution for instillation
0704040G0,Oxybutynin hydrochloride
0704040G0AA,Oxybutynin hydrochloride (Bladder)
0704040G0AAABAB,Oxybutynin 5mg/30ml bladder irrigation vials
0704040G0AAADAD,Oxybutynin 5mg/30ml bladder irrigation pre-filled syringes
0704040G0AAAGAG,Oxybutynin 5mg/15ml bladder irrigation vials
0704040H0,Mandelic acid
0704040H0AA,Mandelic acid
0704040H0AAAAAA,Mandelic acid 1% catheter maintenance solution
0704040H0BB,Urotainer Mandelic acid
0704040H0BBAAAA,Uro-Tainer mandelic acid 1% catheter maintenance solution
0704040U0,Noxytiolin
0704040U0AA,Noxytiolin
0704040U0AAABAB,Noxytiolin 2.5g irrigation vials
0704040U0BB,Noxyflex-S
0704040U0BBABAB,Noxyflex-S 2.5g irrigation vials
0704040W0,Acetylcysteine
0704040W0AA,Acetylcysteine (Bladder)
0704040W0AAABAB,Acetylcysteine 4% solution
070405,Drugs for erectile dysfunction
0704050,Drugs for erectile dysfunction
070405000,Other erectile dysfunction preparations
070405000BB,Proprietary compound preparation BNF 0704050
070405000BBACA0,Invicorp 1 solution for injection
070405000BBAEA0,Vikonon tablets
0704050AA,Vardenafil
0704050AAAA,Vardenafil
0704050AAAAAAAA,Vardenafil 5mg tablets
0704050AAAAABAB,Vardenafil 10mg tablets
0704050AAAAACAC,Vardenafil 20mg tablets
0704050AAAAADAD,Vardenafil 10mg orodispersible tablets sugar free
0704050AABB,Levitra
0704050AABBAAAA,Levitra 5mg tablets
0704050AABBABAB,Levitra 10mg tablets
0704050AABBACAC,Levitra 20mg tablets
0704050AABBADAD,Levitra 10mg orodispersible tablets
0704050AC,Avanafil
0704050ACAA,Avanafil
0704050ACAAAAAA,Avanafil 50mg tablets
0704050ACAAABAB,Avanafil 100mg tablets
0704050ACAAACAC,Avanafil 200mg tablets
0704050ACBB,Spedra
0704050ACBBAAAA,Spedra 50mg tablets
0704050ACBBABAB,Spedra 100mg tablets
0704050ACBBACAC,Spedra 200mg tablets
0704050AD,Phentolamine/aviptadil
0704050ADAA,Phentolamine/aviptadil
0704050ADAAAAAA,Phentolamine 2mg/0.35ml / Aviptadil 25microg/0.35ml inj amp
0704050ADBB,Invicorp
0704050ADBBAAAA,Invicorp 25micrograms/2mg/0.35ml inj
0704050ADBBABAA,Invicorp 2 solution for injection
0704050B0,Alprostadil
0704050B0AA,Alprostadil (Impotence)
0704050B0AAAAAA,Alprostadil 20microgram inj vials
0704050B0AAAIAI,Alprostadil 10microgram inj vials
0704050B0AAANAN,Alprostadil 5microgram inj vials
0704050B0AAAVAV,Alprostadil 20microgram inj cartridges
0704050B0AAAWAW,Alprostadil 10microgram inj cartridges
0704050B0AAAYAY,Alprostadil 125microgram urethral sticks
0704050B0AAAZAZ,Alprostadil 250microgram urethral sticks
0704050B0AABABA,Alprostadil 500microgram urethral sticks
0704050B0AABBBB,Alprostadil 1mg urethral sticks
0704050B0AABDBD,Alprostadil 40microgram inj vials
0704050B0AABFBF,Alprostadil 40microgram inj cartridges
0704050B0AABJBJ,Alprostadil 10microgram inj pre-filled disposable devices
0704050B0AABKBK,Alprostadil 20microgram inj pre-filled disposable devices
0704050B0AABLBL,Alprostadil 20microgram inj cartridges with device
0704050B0AABMBM,Alprostadil 10microgram inj cartridges with device
0704050B0AABNBN,Alprostadil 40microgram inj cartridges with device
0704050B0AABPBP,Alprostadil 3mg/g cream
0704050B0BB,Caverject
0704050B0BBAAAA,Caverject 20microgram inj vials
0704050B0BBABAI,Caverject 10microgram inj vials
0704050B0BBACAN,Caverject 5microgram inj vials
0704050B0BBADBD,Caverject 40microgram inj vials
0704050B0BBAEBJ,Caverject Dual Chamber 10microgram inj
0704050B0BBAFBK,Caverject Dual Chamber 20microgram inj
0704050B0BC,Viridal
0704050B0BCADAV,Viridal Duo Continuation Pack 20microgram inj cartridges
0704050B0BCAEAW,Viridal Duo Continuation Pack 10microgram inj cartridges
0704050B0BCAFBF,Viridal Duo Continuation Pack 40microgram inj cartridges
0704050B0BCAGBL,Viridal Duo Starter Pack 20microgram inj cart with dev
0704050B0BCAHBM,Viridal Duo Starter Pack 10microgram inj cart with dev
0704050B0BCAIBN,Viridal Duo Starter Pack 40microgram inj cart with dev
0704050B0BD,Muse
0704050B0BDABAY,Muse 125microgram urethral sticks
0704050B0BDACAZ,Muse 250microgram urethral sticks
0704050B0BDADBA,Muse 500microgram urethral sticks
0704050B0BDAEBB,Muse 1000microgram urethral sticks
0704050B0BE,Vitaros
0704050B0BEAABP,Vitaros 3mg/g cream
0704050G0,Apomorphine hydrochloride
0704050G0AA,Apomorph hydrochloride (Impotence)
0704050G0AAAAAA,Apomorphine 2mg sublingual tablets sugar free
0704050G0AAABAB,Apomorphine 3mg sublingual tablets sugar free
0704050G0BB,Uprima
0704050G0BBAAAA,Uprima 2mg sublingual tablets
0704050G0BBABAB,Uprima 3mg sublingual tablets
0704050J0,Papaverine hydrochloride
0704050J0AA,Papaverine hydrochloride (Impotence)
0704050J0AAAEAE,Papaverine 40mg/1ml solution for injection ampoules
0704050J0AAAHAH,Papaverine 30mg/1ml solution for injection vials
0704050J0AAAJAJ,Papaverine 30mg/2ml solution for injection ampoules
0704050J0AAANAN,Papaverine 60mg/1ml solution for injection ampoules
0704050J0AADSDS,Papaverine 60mg/2ml solution for injection vials
0704050J0AADYDY,Papaverine 300mg/10ml solution for injection vials
0704050R0,Tadalafil
0704050R0AA,Tadalafil
0704050R0AAAAAA,Tadalafil 10mg tablets
0704050R0AAABAB,Tadalafil 20mg tablets
0704050R0AAACAC,Tadalafil 2.5mg tablets
0704050R0AAADAD,Tadalafil 5mg tablets
0704050R0BB,Cialis
0704050R0BBAAAA,Cialis 10mg tablets
0704050R0BBABAB,Cialis 20mg tablets
0704050R0BBACAC,Cialis 2.5mg tablets
0704050R0BBADAD,Cialis 5mg tablets
0704050R0BD,Talmanco
0704050R0BDAAAB,Talmanco 20mg tablets
0704050Y0,Yohimbine hydrochloride
0704050Y0AA,Yohimbine hydrochloride
0704050Y0AAAVAV,Yohimbine 5mg tablets
0704050Y0BC,Prowess Plain
0704050Y0BCAAAV,Prowess Plain 5mg tablets
0704050Z0,Sildenafil (Erectile Dysfunction)
0704050Z0AA,Sildenafil (Erectile Dysfunction)
0704050Z0AAAAAA,Sildenafil 50mg tablets
0704050Z0AAABAB,Sildenafil 25mg tablets
0704050Z0AAACAC,Sildenafil 100mg tablets
0704050Z0AAAEAE,Sildenafil 5mg/5ml oral liquid
0704050Z0AAAFAF,Sildenafil 25mg/5ml oral solution
0704050Z0AAAGAG,Sildenafil 10mg/5ml oral solution
0704050Z0AAAHAH,Sildenafil 50mg/5ml oral liquid
0704050Z0AAAIAI,Sildenafil 12.5mg/5ml oral liquid
0704050Z0AAAJAJ,Sildenafil 2.5mg/5ml oral liquid
0704050Z0AAAKAK,Sildenafil 10mg/5ml oral suspension
0704050Z0AAALAL,Sildenafil 25mg/5ml oral suspension
0704050Z0AAAMAM,Sildenafil 25mg chewable tablets sugar free
0704050Z0AAANAN,Sildenafil 50mg chewable tablets sugar free
0704050Z0AAAPAP,Sildenafil 100mg chewable tablets sugar free
0704050Z0AAAQAQ,Sildenafil 20mg/5ml oral suspension
0704050Z0BB,Viagra
0704050Z0BBAAAA,Viagra 50mg tablets
0704050Z0BBABAB,Viagra 25mg tablets
0704050Z0BBACAC,Viagra 100mg tablets
0704050Z0BD,Nipatra
0704050Z0BDAAAM,Nipatra 25mg chewable tablets
0704050Z0BDABAN,Nipatra 50mg chewable tablets
0704050Z0BDACAP,Nipatra 100mg chewable tablets
0704050Z0BE,Vizarsin
0704050Z0BEAAAB,Vizarsin 25mg tablets
0704050Z0BEABAA,Vizarsin 50mg tablets
0704050Z0BEADAC,Vizarsin 100mg tablets
0704050Z0BF,Viagra Connect
0704050Z0BFAAAA,Viagra Connect 50mg tablets
0704050Z0BG,Aronix
0704050Z0BGAAAA,Aronix 50mg tablets
070406,Drugs for premature ejaculation
0704060,Drugs for premature ejaculation
0704060A0,Dapoxetine hydrochloride
0704060A0AA,Dapoxetine hydrochloride
0704060A0AAAAAA,Dapoxetine 30mg tablets
0704060A0AAABAB,Dapoxetine 60mg tablets
0704060A0BB,Priligy
0704060A0BBAAAA,Priligy 30mg tablets (Imported)
0704060A0BBABAB,Priligy 60mg tablets (Imported)
0704060A0BBACAA,Priligy 30mg tablets (A. Menarini Farma)
0704060A0BBADAB,Priligy 60mg tablets (A. Menarini Farma)
0704060B0,Lidocaine/prilocaine (Premature Ejaculation)
0704060B0AA,Lidocaine/prilocaine (Premature Ejaculation)
0704060B0AAAAAA,Lidocaine 7.5mg / Prilocaine 2.5mg/actuation cutaneous spy
0704060B0BB,Fortacin (Plethora)
0704060B0BBAAAA,Fortacin 150mg/ml / 50mg/ml cutaneous spray (Plethora)
0704060B0BC,Fortacin (Recordati)
0704060B0BCAAAA,Fortacin 150mg/ml / 50mg/ml cutaneous spray (Recorati)
