code,term
0102000N0,Hyoscine butylbromide
0102000N0AA,Hyoscine butylbromide
0102000N0AAAAAA,Hyoscine butylbromide 20mg/1ml inj ampoules
0102000N0AAABAB,Hyoscine butylbromide 10mg tablets
0102000N0AAADAD,Hyoscine butylbromide 100mg/5ml oral solution
0102000N0AAAEAE,Hyoscine butylbromide 1mg/5ml oral solution
0102000N0AAAFAF,Hyoscine butylbromide 500micrograms/5ml oral solution
0102000N0AAAHAH,Hyoscine butylbromide 20mg/5ml oral solution
0102000N0AAAIAI,Hyoscine butylbromide 5mg/5ml oral solution
0102000N0AAAMAM,Hyoscine butylbromide 400micrograms/5ml oral solution
0102000N0AAANAN,Hyoscine butylbromide 4.9mg/5ml oral solution
0102000N0AAAPAP,Hyoscine butylbromide 10mg/5ml oral solution
0102000N0AAAQAQ,Hyoscine butylbromide 10mg/5ml oral suspension
0102000N0AAATAT,Hyoscine butylbromide 20mg/5ml oral suspension
0102000N0BB,Buscopan
0102000N0BBAAAB,Buscopan 10mg tablets
0102000N0BBABAA,Buscopan 20mg/1ml solution for injection ampoules
0102000N0BBACAB,Buscopan IBS Relief 10mg tablets
0102000N0BBADAB,Buscopan Cramps 10mg tablets
0102000P0,Mebeverine hydrochloride
0102000P0AA,Mebeverine hydrochloride
0102000P0AAAAAA,Mebeverine 50mg/5ml oral suspension sugar free
0102000P0AAABAB,Mebeverine 135mg tablets
0102000P0AAACAC,Mebeverine 100mg tablets
0102000P0AAADAD,Mebeverine 200mg modified-release capsules
0102000P0AAAEAE,Mebeverine 135mg oral powder sachets
0102000P0AAAFAF,Mebeverine 150mg/5ml oral suspension
0102000P0BC,Colofac
0102000P0BCAAAA,Colofac 50mg/5ml liquid
0102000P0BCABAB,Colofac 135mg tablets
0102000P0BCACAB,Colofac IBS 135mg tablets
0102000P0BCADAC,Colofac 100 tablets
0102000P0BCAEAD,Colofac MR 200mg capsules
0102000P0BF,Equilon
0102000P0BFAAAB,Equilon 135mg tablets
0102000P0BH,Boots (Mebeverine hydrochloride)
0102000P0BHAAAB,Boots IBS Relief 135mg tablets
0102000P0BI,Aurobeverine
0102000P0BIAAAD,Aurobeverine MR 200mg capsules
0102000R0,Mepenzolate bromide
0102000R0AA,Mepenzolate bromide
0102000R0AAABAB,Mepenzolate bromide 25mg tablets
0102000R0BB,Cantil
0102000R0BBAAAB,Cantil 25mg tablets
0102000T0,Peppermint oil
0102000T0AA,Peppermint oil
0102000T0AAAAAA,Peppermint oil 0.2ml gastro-resistant capsules
0102000T0AAABAB,Peppermint oil liquid
0102000T0AAAFAF,Peppermint oil 0.2ml gastro-resistant modified-release caps
0102000T0BB,Colpermin
0102000T0BBAAAF,Colpermin gastro-resistant modified-release capsules
0102000T0BC,Mintec
0102000T0BCAAAA,Mintec 0.2ml gastro-resistant capsules
0102000T0BG,Equilon Herbal
0102000T0BGAAAA,Equilon Herbal 0.2ml gastro-resistant capsules
0102000T0BI,Apercap
0102000T0BIAAAA,Apercap 0.2ml gastro-resistant capsules
0102000T0BJ,Colomint
0102000T0BJAAAA,Colomint 0.2ml gastro-resistant capsules
0102000T0BK,PepperMinn
0102000T0BKAAAA,PepperMinn 0.2ml gastro-resistant capsules
0102000X0,Mebeverine hydrochloride compound preparations
0102000X0AA,Generic granules
0102000X0AAAAAA,Ispaghula husk 3.5g / Mebeverine 135mg efferv gran sach SF
0102000X0BC,Fybogel mebeverine
0102000X0BCAAAA,Fybogel Mebeverine effervescent granules sachets orange
0102000Y0,Propantheline bromide
0102000Y0AA,Propantheline bromide
0102000Y0AAAFAF,Propantheline bromide 15mg tablets
0102000Y0AAAIAI,Propantheline bromide 15mg/5ml oral liquid
0102000Y0AAAUAU,Propantheline bromide 10mg/5ml oral solution
0102000Y0AAAWAW,Propantheline bromide 30mg/5ml oral solution
0102000Y0AAAXAX,Propantheline bromide 6.25mg/5ml oral solution
0102000Y0AAAYAY,Propantheline bromide 2.5mg/5ml oral solution
0102000Y0AAAZAZ,Propantheline bromide 5mg/5ml oral solution
0102000Y0AABABA,Propantheline bromide 6.4mg/5ml oral solution
0102000Y0AABBBB,Propantheline bromide 7.5mg/5ml oral liquid
0102000Y0BB,Pro-Banthine
0102000Y0BBAAAF,Pro-Banthine 15mg tablets
0103,Antisecretory drugs and mucosal protectants
010300,Test for helicobacter pylori
0103000,Test for helicobacter pylori
010300000,Other test for helicobacter pylori preparations
010300000AA,Generic compound preparation BNF 0103000
010300000AAAAAA,Urea [13-C] 75mg oral powder breath test kit sugar free
010300000AAABAB,Urea [13-C] 100mg soluble tablets breath test kit
010300000AAADAD,Urea [13-C] 50mg tablets breath test kit
010300000AAAEAE,Urea [13-C] 45mg oral powder breath test kit sugar free
010300000BB,Proprietary compound preparation BNF 0103000
010300000BBAAAA,Helicobacter Test INFAI breath test kit
010300000BBABAB,Pylobactell breath test kit
010300000BBACAB,Helicobacter Test Hp-PLUS breath test kit
010300000BBADAD,diabact UBT 50mg tablets
010300000BBAEAE,Helicobacter Test INFAI for children breath test kit
010301,H2-receptor antagonists
0103010,H2-Receptor antagonists
0103010D0,Cimetidine
0103010D0AA,Cimetidine
0103010D0AAAAAA,Cimetidine 200mg tablets
0103010D0AAABAB,Cimetidine 400mg tablets
0103010D0AAACAC,Cimetidine 800mg tablets
0103010D0AAADAD,Cimetidine 200mg/5ml oral solution
0103010D0AAAEAE,Cimetidine 200mg/2ml solution for injection ampoules
0103010D0AAAFAF,Cimetidine 200mg chewable tablets sugar free
0103010D0AAAGAG,Cimetidine 200mg/5ml oral suspension sugar free
0103010D0AAAIAI,Cimetidine 400mg effervescent tablets sugar free
0103010D0AAAKAK,Cimetidine 100mg tablets
0103010D0AAALAL,Cimetidine 200mg/5ml oral solution sugar free
0103010D0BB,Tagamet
0103010D0BBAAAA,Tagamet 200mg tablets
0103010D0BBABAB,Tagamet 400mg tablets
0103010D0BBACAC,Tagamet 800mg tablets
0103010D0BBADAD,Tagamet 200mg/5ml syrup
0103010D0BBAEAE,Tagamet 200mg/2ml solution for injection ampoules
0103010D0BBAGAI,Tagamet 400mg effervescent tablets
0103010D0BBAIAK,Tagamet 100 tablets
0103010D0BC,Dyspamet
0103010D0BCAAAF,Dyspamet 200mg chewable tablets
0103010D0BCABAG,Dyspamet 200mg/5ml oral suspension
0103010D0BD,Peptimax
0103010D0BDAAAA,Peptimax 200 tablets
0103010D0BDABAB,Peptimax 400 tablets
0103010D0BF,Galenamet
0103010D0BFABAB,Galenamet 400mg tablets
0103010D0BH,Ultec
0103010D0BHAAAB,Ultec 400mg tablets
0103010D0BI,Zita
0103010D0BIABAB,Zita 400mg tablets
0103010D0BK,Acitak
0103010D0BKAAAB,Acitak 400mg tablets
0103010D0BL,Acid-Eze
0103010D0BLAAAA,Acid-Eze 200mg tablets
0103010D0BM,Tagadine
0103010D0BMAAAB,Tagadine 400mg tablets
0103010H0,Famotidine
0103010H0AA,Famotidine
0103010H0AAAAAA,Famotidine 20mg tablets
0103010H0AAABAB,Famotidine 40mg tablets
0103010H0AAACAC,Famotidine 10mg tablets
0103010H0BB,Pepcid
0103010H0BBAAAA,Pepcid 20mg tablets
0103010H0BBABAB,Pepcid 40mg tablets
0103010H0BBACAC,Pepcid AC Indigestion 10mg tablets
0103010H0BD,Galpharm (Famotidine)
0103010H0BDAAAC,Ultra Heartburn Relief 10mg tablets
0103010N0,Nizatidine
0103010N0AA,Nizatidine
0103010N0AAAAAA,Nizatidine 150mg capsules
0103010N0AAABAB,Nizatidine 300mg capsules
0103010N0AAACAC,Nizatidine 100mg/4ml solution for infusion ampoules
0103010N0AAADAD,Nizatidine 150mg/5ml oral liquid
0103010N0BB,Axid
0103010N0BBAAAA,Axid 150mg capsules
0103010N0BBABAB,Axid 300mg capsules
0103010N0BBACAC,Axid 100mg/4ml solution for infusion ampoules
0103010N0BC,Zinga 150
0103010N0BCAAAA,Zinga 150mg capsules
0103010N0BCABAB,Zinga 300mg capsules
0103010S0,Ranitidine bismuth citrate
0103010S0AA,Ranitidine bismuth citrate
0103010S0AAAAAA,Ranitidine bismuth citrate 400mg tablets
0103010S0BB,Pylorid
0103010S0BBAAAA,Pylorid 400mg tablets
0103010T0,Ranitidine hydrochloride
0103010T0AA,Ranitidine hydrochloride
0103010T0AAAAAA,Ranitidine 150mg tablets
0103010T0AAACAC,Ranitidine 300mg tablets
0103010T0AAADAD,Ranitidine 50mg/2ml solution for injection ampoules
0103010T0AAAEAE,Ranitidine 75mg/5ml oral solution sugar free
0103010T0AAAIAI,Ranitidine 150mg effervescent tablets
0103010T0AAAJAJ,Ranitidine 300mg effervescent tablets
0103010T0AAAPAP,Ranitidine 75mg tablets
0103010T0AAARAR,Ranitidine 4mg/5ml oral liquid
0103010T0AAASAS,Ranitidine 50mg/5ml oral liquid
0103010T0AAATAT,Ranitidine 25mg/5ml oral liquid
0103010T0AAAUAU,Ranitidine 8mg/5ml oral liquid
0103010T0AAAVAV,Ranitidine 31mg/5ml oral liquid
0103010T0AAAWAW,Ranitidine 30mg/5ml oral liquid
0103010T0AAAXAX,Ranitidine 70mg/5ml oral liquid
0103010T0AAAYAY,Ranitidine 10mg/5ml oral liquid
0103010T0AAAZAZ,Ranitidine 1.5mg/5ml oral liquid
0103010T0AABABA,Ranitidine 75mg/5ml oral liquid
0103010T0AABBBB,Ranitidine 40mg/5ml oral liquid
0103010T0AABCBC,Ranitidine 20mg/5ml oral liquid
0103010T0AABDBD,Ranitidine 18mg/5ml oral liquid
0103010T0AABEBE,Ranitidine 16mg/5ml oral liquid
0103010T0AABHBH,Ranitidine 3mg/5ml oral liquid
0103010T0AABIBI,Ranitidine 1.8mg/5ml oral liquid
0103010T0AABKBK,Ranitidine 75mg effervescent tablets sugar free
0103010T0AABNBN,Ranitidine 12mg/5ml oral liquid
0103010T0AABPBP,Ranitidine 11.4mg/5ml oral liquid
0103010T0AABQBQ,Ranitidine 5mg/5ml oral solution
0103010T0AABRBR,Ranitidine 5mg/5ml oral suspension
0103010T0AABSBS,Ranitidine 6mg/5ml oral solution
0103010T0AABTBT,Ranitidine 1mg/5ml oral solution
0103010T0AABUBU,Ranitidine 150mg/5ml oral solution sugar free
0103010T0AABVBV,Ranitidine 37.5mg/5ml oral solution
0103010T0BB,Zantac
0103010T0BBAAAA,Zantac 150mg tablets
0103010T0BBACAC,Zantac 300mg tablets
0103010T0BBADAD,Zantac 50mg/2ml solution for injection ampoules
0103010T0BBAEAE,Zantac 150mg/10ml syrup
0103010T0BBAFAI,Zantac 150mg effervescent tablets
0103010T0BBAGAJ,Zantac 300mg effervescent tablets
0103010T0BBAHAP,Zantac 75 tablets
0103010T0BBAIAP,Zantac 75 Relief tablets
0103010T0BBAJBK,Zantac 75 Dissolve tablets
0103010T0BBAKBK,Zantac 75 Relief Dissolve tablets
0103010T0BE,Raciran
0103010T0BEAAAA,Raciran 150 tablets
0103010T0BEABAC,Raciran 300 tablets
0103010T0BF,Zaedoc
0103010T0BFAAAA,Zaedoc 150 tablets
0103010T0BG,Rantec
0103010T0BGAAAA,Rantec 150 tablets
0103010T0BGABAC,Rantec 300 tablets
0103010T0BH,Ranitic
0103010T0BHAAAA,Ranitic 150mg tablets
0103010T0BHABAC,Ranitic 300mg tablets
0103010T0BI,Histac
0103010T0BIAAAA,Histac 150mg tablets
0103010T0BIABAC,Histac 300mg tablets
0103010T0BJ,Ranitil
0103010T0BJAAAA,Ranitil 150mg tablets
0103010T0BJABAC,Ranitil 300mg tablets
0103010T0BK,Ranzac
0103010T0BKAAAP,Ranzac 75mg tablets
0103010T0BN,Lloydspharmacy (Ranitidine)
0103010T0BNAAAP,Lloydspharmacy Indigestion Relief 75mg tablets
0103010T0BNABAP,Lloydspharmacy Heartburn & Indigestion Relief tablets
0103010T0BP,Vivatak
0103010T0BPAAAP,Vivatak Indigestion Relief 75mg tablets
0103010T0BQ,Boots
0103010T0BQABAP,Boots Heartburn Relief 75mg tablets
0103010T0BT,Gavilast-P
0103010T0BTAAAP,Gavilast-P 75mg tablets
0103010T0BU,Gavilast
0103010T0BUAAAP,Gavilast 75mg tablets
0103010T0BUABAP,Gavilast Heartburn and Indigestion 75mg tablets
0103010T0BW,Ranicalm
0103010T0BWAAAP,Ranicalm 75mg tablets
010302,Selective antimuscarinics
0103020,Selective antimuscarinics
0103020P0,Pirenzepine
0103020P0AA,Pirenzepine
0103020P0AAAAAA,Pirenzepine 50mg tablets
0103020P0AAABAB,Pirenzepine 25mg tablets
0103020P0AAACAC,Pirenzepine 100mg tablets
010303,Chelates and complexes
0103030,Chelates and complexes
0103030S0,Sucralfate
0103030S0AA,Sucralfate (Systemic)
0103030S0AAAAAA,Sucralfate 1g tablets
0103030S0AAACAC,Sucralfate 250mg/5ml oral suspension
0103030S0AAADAD,Sucralfate 1g/5ml oral suspension sugar free
0103030S0AAAEAE,Sucralfate 1g/5ml oral suspension
0103030S0BB,Antepsin
0103030S0BBAAAA,Antepsin 1g tablets
0103030S0BBABAD,Antepsin 1g/5ml oral suspension
0103030S0BC,Sulcrate
0103030S0BCAAAA,Sulcrate 1g tablets
0103030S0BD,Carafate
0103030S0BDAAAA,Carafate 1g tablets
0103030W0,Tripotassium dicitratobismuthate
0103030W0AA,Tripotassium dicitratobismuthate
0103030W0AAAAAA,Tripotassium dicitratobismuthate 120mg tablets
0103030W0BB,De-Noltab
0103030W0BBAAAA,De-Noltab 120mg tablets
010304,Prostaglandin analogues
0103040,Prostaglandin analogues
0103040M0,Misoprostol
0103040M0AA,Misoprostol
0103040M0AAAAAA,Misoprostol 200microgram tablets
0103040M0BB,Cytotec
0103040M0BBAAAA,Cytotec 200microgram tablets
010305,Proton pump inhibitors
0103050,Proton pump inhibitors
0103050A0,Helicobacter pylori eradication therapy
0103050A0AA,Helicobacter pylori eradication therapy
0103050A0AAAAAA,Generic HeliClear
0103050A0AAABAB,Generic HeliMet
0103050A0BB,HeliClear
0103050A0BBAAAA,HeliClear
0103050A0BC,HeliMet
0103050A0BCAAAB,HeliMet
0103050E0,Esomeprazole
0103050E0AA,Esomeprazole
0103050E0AAAAAA,Esomeprazole 20mg gastro-resistant tablets
0103050E0AAABAB,Esomeprazole 40mg gastro-resistant tablets
0103050E0AAACAC,Esomeprazole 40mg powder for solution for injection vials
0103050E0AAADAD,Esomeprazole 40mg/5ml oral suspension
0103050E0AAAEAE,Esomeprazole 10mg gastro-resistant granules sachets
0103050E0AAAFAF,Esomeprazole 20mg gastro-resistant capsules
0103050E0AAAGAG,Esomeprazole 40mg gastro-resistant capsules
0103050E0BB,Nexium
0103050E0BBAAAA,Nexium 20mg gastro-resistant tablets (AstraZeneca)
0103050E0BBABAB,Nexium 40mg gastro-resistant tablets (AstraZeneca)
0103050E0BBACAC,Nexium I.V 40mg powder for solution for injection vials
0103050E0BBADAE,Nexium 10mg gastro-resistant granules sachets
0103050E0BBAEAA,Nexium 20mg gastro-resistant tablets (Arrow)
0103050E0BBAFAB,Nexium 40mg gastro-resistant tablets (Arrow)
0103050E0BBAGAA,Nexium Control 20mg gastro-resistant tablets
0103050E0BBAHAF,Nexium Control 20mg gastro-resistant capsules
0103050E0BC,Emozul
0103050E0BCAAAF,Emozul 20mg gastro-resistant capsules
0103050E0BCABAG,Emozul 40mg gastro-resistant capsules
0103050E0BD,Ventra
0103050E0BDAAAF,Ventra 20mg gastro-resistant capsules
0103050E0BDABAG,Ventra 40mg gastro-resistant capsules
0103050E0BE,Guardium
0103050E0BEAAAA,Guardium acid reflux control 20mg gastro-resistant tablets
0103050L0,Lansoprazole
0103050L0AA,Lansoprazole
0103050L0AAAAAA,Lansoprazole 30mg gastro-resistant capsules
0103050L0AAABAB,Lansoprazole 15mg gastro-resistant capsules
0103050L0AAADAD,Lansoprazole 30mg gastro-resistant granules sachets
0103050L0AAAGAG,Lansoprazole 15mg orodispersible tablets
0103050L0AAAHAH,Lansoprazole 30mg orodispersible tablets
0103050L0AAAIAI,Lansoprazole 10mg/5ml oral liquid
0103050L0AAAJAJ,Lansoprazole 30mg/5ml oral solution
0103050L0AAAKAK,Lansoprazole 3mg/5ml oral liquid
0103050L0AAALAL,Lansoprazole 60mg/5ml oral liquid
0103050L0AAAMAM,Lansoprazole 15mg/5ml oral solution
0103050L0AAANAN,Lansoprazole 7.5mg/5ml oral liquid
0103050L0AAAPAP,Lansoprazole 4mg/5ml oral liquid
0103050L0AAAQAQ,Lansoprazole 5mg/5ml oral solution
0103050L0AAARAR,Lansoprazole 10mg oral powder sachets
0103050L0AAASAS,Lansoprazole 20mg/5ml oral liquid
0103050L0AAATAT,Lansoprazole 40mg/5ml oral liquid
0103050L0AAAUAU,Lansoprazole 11mg/5ml oral liquid
0103050L0AAAVAV,Lansoprazole 22mg/5ml oral liquid
0103050L0AAAWAW,Lansoprazole 50mg/5ml oral suspension
0103050L0AAAXAX,Lansoprazole 15mg/5ml oral suspension
0103050L0AAAYAY,Lansoprazole 30mg/5ml oral suspension
0103050L0AAAZAZ,Lansoprazole 5mg/5ml oral suspension
0103050L0AABABA,Lansoprazole 22.5mg/5ml oral suspension
0103050L0AABBBB,Lansoprazole 15mg oral powder sachets
0103050L0AABCBC,Lansoprazole 8mg/5ml oral suspension
0103050L0AABDBD,Lansoprazole 3.75mg/5ml oral solution
0103050L0BB,Zoton
0103050L0BBAAAA,Zoton 30mg gastro-resistant capsules
0103050L0BBABAB,Zoton 15mg gastro-resistant capsules
0103050L0BBACAD,Zoton 30mg gastro-resistant granules sachets
0103050L0BBADAG,Zoton FasTab 15mg
0103050L0BBAEAH,Zoton FasTab 30mg
0103050P0,Omeprazole
0103050P0AA,Omeprazole
0103050P0AAAAAA,Omeprazole 20mg gastro-resistant capsules
0103050P0AAAEAE,Omeprazole 40mg gastro-resistant capsules
0103050P0AAAFAF,Omeprazole 10mg gastro-resistant capsules
0103050P0AAAJAJ,Omeprazole 10mg/5ml oral solution
0103050P0AAAKAK,Omeprazole 40mg/5ml oral solution
0103050P0AAALAL,Omeprazole 2.5mg/5ml oral suspension
0103050P0AAAMAM,Omeprazole 10mg dispersible gastro-resistant tablets
0103050P0AAANAN,Omeprazole 20mg dispersible gastro-resistant tablets
0103050P0AAAPAP,Omeprazole 40mg dispersible gastro-resistant tablets
0103050P0AAAQAQ,Omeprazole 20mg/5ml oral solution
0103050P0AAARAR,Omeprazole 25mg/5ml oral liquid
0103050P0AAASAS,Omeprazole 4mg/5ml oral liquid
0103050P0AAAVAV,Omeprazole 40mg powder for solution for infusion vials
0103050P0AAAWAW,Omeprazole 50mg/5ml oral liquid
0103050P0AAAXAX,Omeprazole 15.5mg/5ml oral liquid
0103050P0AAAYAY,Omeprazole 500micrograms/5ml oral liquid
0103050P0AAAZAZ,Omeprazole 8mg/5ml oral liquid
0103050P0AABABA,Omeprazole 2mg/5ml oral liquid
0103050P0AABBBB,Omeprazole 12.5mg/5ml oral liquid
0103050P0AABCBC,Omeprazole 10mg gastro-resistant tablets
0103050P0AABDBD,Omeprazole 20mg gastro-resistant tablets
0103050P0AABEBE,Omeprazole 40mg gastro-resistant tablets
0103050P0AABFBF,Omeprazole 3mg/5ml oral liquid
0103050P0AABGBG,Omeprazole 40mg inj vials
0103050P0AABHBH,Omeprazole 15mg/5ml oral liquid
0103050P0AABIBI,Omeprazole 35mg/5ml oral liquid
0103050P0AABJBJ,Omeprazole 8.5mg/5ml oral liquid
0103050P0AABKBK,Omeprazole 6.8mg/5ml oral liquid
0103050P0AABLBL,Omeprazole 10mg/5ml oral suspension
0103050P0AABMBM,Omeprazole 20mg/5ml oral suspension
0103050P0AABNBN,Omeprazole 5mg/5ml oral suspension
0103050P0AABPBP,Omeprazole 40mg/5ml oral suspension
0103050P0AABQBQ,Omeprazole 7mg/5ml oral suspension
0103050P0AABRBR,Omeprazole 3.5mg/5ml oral suspension
0103050P0AABSBS,Omeprazole 5mg/5ml oral solution
0103050P0AABTBT,Omeprazole 30mg/5ml oral suspension
0103050P0AABUBU,Omeprazole 10mg/5ml oral suspension sugar free
0103050P0AABVBV,Omeprazole 20mg/5ml oral suspension sugar free
0103050P0BB,Losec
0103050P0BBAAAA,Losec 20mg gastro-resistant capsules
0103050P0BBABAE,Losec 40mg gastro-resistant capsules
0103050P0BBACAF,Losec 10mg gastro-resistant capsules
0103050P0BBADAM,Losec MUPS 10mg gastro-resistant tablets
0103050P0BBAEAN,Losec MUPS 20mg gastro-resistant tablets
0103050P0BBAFAP,Losec MUPS 40mg gastro-resistant tablets
0103050P0BBAGAV,Losec Infusion 40mg powder for solution for infusion vials
0103050P0BBAHBG,Losec I.V. 40mg inj vials
0103050P0BD,Omeran
0103050P0BDAABC,Omeran 10mg gastro-resistant tablets
0103050P0BDABBD,Omeran 20mg gastro-resistant tablets
0103050P0BDACBE,Omeran 40mg gastro-resistant tablets
0103050P0BE,Zanprol
0103050P0BEAABC,Zanprol 10mg gastro-resistant tablets
0103050P0BF,Mepradec
0103050P0BFAAAF,Mepradec 10mg gastro-resistant capsules
0103050P0BFABAA,Mepradec 20mg gastro-resistant capsules
0103050P0BG,Mezzopram
0103050P0BGAAAM,Mezzopram 10mg dispersible gastro-resistant tablets
0103050P0BGABAN,Mezzopram 20mg dispersible gastro-resistant tablets
0103050P0BGACAP,Mezzopram 40mg dispersible gastro-resistant tablets
0103050R0,Pantoprazole
0103050R0AA,Pantoprazole
0103050R0AAAAAA,Pantoprazole 40mg gastro-resistant tablets
0103050R0AAABAB,Pantoprazole 20mg gastro-resistant tablets
0103050R0AAACAC,Pantoprazole 40mg powder for solution for injection vials
0103050R0AAAEAE,Pantoprazole 20mg/5ml oral suspension
0103050R0AAAFAF,Pantoprazole 40mg/5ml oral suspension
0103050R0BB,Protium
0103050R0BBAAAA,Protium 40mg gastro-resistant tablets
0103050R0BBABAB,Protium 20mg gastro-resistant tablets
0103050R0BBACAC,Protium I.V. 40mg powder for solution for injection vials
0103050R0BC,Pantoloc
0103050R0BCAAAB,Pantoloc Control 20mg gastro-resistant tablets
0103050T0,Rabeprazole sodium
0103050T0AA,Rabeprazole sodium
0103050T0AAAAAA,Rabeprazole 10mg gastro-resistant tablets
0103050T0AAABAB,Rabeprazole 20mg gastro-resistant tablets
0103050T0BB,Pariet
0103050T0BBAAAA,Pariet 10mg gastro-resistant tablets
0103050T0BBABAB,Pariet 20mg gastro-resistant tablets
010306,Other antisecretory drugs and mucosal protectants
0103060,Other Ulcer-healing drugs
0103060E0,Carbenoxolone sodium compound preparations
0103060E0AA,Generic powder for suspension
0103060E0AAAAAA,Generic Pyrogastrone oral suspension
0103060E0AAABAB,Generic Pyrogastrone chewable tablets sugar free
0103060E0BB,Pyrogastrone
0103060E0BBAAAA,Pyrogastrone oral suspension
0103060E0BBABAB,Pyrogastrone chewable tablets
0104,Acute diarrhoea
010401,Adsorbents and bulk-forming drugs
0104010,Adsorbents and bulk-forming drugs
010401000,Other adsorbent and bulk-forming preparations
010401000BB,Proprietary compound preparation BNF 0104010
010401000BBATA0,Pectigel powder
0104010H0,Kaolin light
0104010H0AA,Kaolin light
0104010H0AAABAB,Kaolin mixture
0104010H0AAACAC,Kaolin mixture paediatric
0104010H0AAAKAK,Kaolin 400mg / Calcium carbonate 75mg tablets
0104010H0AAALAL,Kaolin 500mg/5ml / Calcium carbonate 250mg/5ml susp SF
0104010H0BE,Kao-C
0104010H0BEAAAL,Kao-C junior diarrhoea oral suspension
0104010H0BH,Entrocalm (Kaolin)
0104010H0BHAAAK,Entrocalm tablets
010402,Antimotility drugs
0104020,Antimotility drugs
0104020D0,Codeine phosphate compound mixtures
0104020D0AA,Codeine phosphate (Compound preparations)
0104020D0AAABAB,Kaolin light 1.5g/5ml / Codeine 5mg/5ml susp sugar free
0104020D0BB,Kaodene
0104020D0BBAAAB,Kaodene oral suspension
0104020H0,Co-phenotrope (Diphenox hydrochloride/atropine sulfate)
0104020H0AA,Co-phenotrope
0104020H0AAAAAA,Co-phenotrope 2.5mg/0.025mg tablets
0104020H0BB,Lomotil
0104020H0BBAAAA,Lomotil 2.5mg/25microgram tablets (Advanz Phamra)
0104020H0BBAEAA,Lomotil 2.5mg/25microgram tablets (Imported)
0104020H0BF,Dymotil
0104020H0BFAAAA,Dymotil 2.5mg/25microgram tablets
0104020H0BG,Lofenoxal
0104020H0BGAAAA,Lofenoxal 2.5mg/25microgram tablets
0104020L0,Loperamide hydrochloride
0104020L0AA,Loperamide hydrochloride
0104020L0AAAAAA,Loperamide 2mg capsules
0104020L0AAABAB,Loperamide 1mg/5ml oral solution sugar free
0104020L0AAADAD,Loperamide 2mg tablets
0104020L0AAAFAF,Loperamide 1mg/5ml oral liquid
0104020L0AAAHAH,Loperamide 4mg/5ml oral liquid
0104020L0AAAKAK,Loperamide 2.5mg/5ml oral liquid
0104020L0AAALAL,Loperamide 2mg oral lyophilisates sugar free
0104020L0AAAMAM,Generic Diocalm Complete pack
0104020L0AAAPAP,Loperamide 25mg/5ml oral suspension
0104020L0AAAQAQ,Loperamide 25mg/5ml oral solution
0104020L0AAARAR,Loperamide 2mg orodispersible tablets sugar free
0104020L0AAASAS,Loperamide 15mg/5ml oral solution
0104020L0BB,Imodium
0104020L0BBAAAA,Imodium Original 2mg capsules
0104020L0BBABAB,Imodium 1mg/5ml oral solution
0104020L0BBAEAB,Imodium 1mg/5ml liquid
0104020L0BBAGAL,Imodium Instants 2mg orodispersible tablets (old)
0104020L0BBAHAA,Imodium Classic 2mg capsules
0104020L0BBAIAA,Imodium LiquiCaps 2mg Soft capsules
0104020L0BBAJAA,Imodium 2mg Soft capsules
0104020L0BBAKAR,Imodium Instant Melts 2mg orodispersible tablets
0104020L0BBALAA,Imodium IBS Relief 2mg capsules
0104020L0BBAMAR,Imodium Instants 2mg orodispersible tablets
0104020L0BC,Diareze (Diarrhoea)
0104020L0BCAAAA,Diareze Diarrhoea Relief 2mg capsules
0104020L0BD,Arret
0104020L0BDAAAA,Arret 2mg capsules
0104020L0BE,Diocalm Ultra (Acute Diarrhoea)
0104020L0BEAAAA,Diocalm Ultra 2mg capsules
0104020L0BF,Diocaps
0104020L0BFAAAA,Diocaps 2mg capsules
0104020L0BH,Diasorb
0104020L0BHAAAA,Diasorb 2mg capsules
0104020L0BI,Norimode
0104020L0BIAAAD,Norimode 2mg tablets
0104020L0BJ,Normaloe
0104020L0BJAAAD,Normaloe 2mg tablets
0104020L0BL,Diah-Limit
0104020L0BLAAAA,Diah-Limit 2mg capsules
0104020L0BM,Entrocalm (Loperamide)
0104020L0BMAAAA,Entrocalm Loperamide 2mg capsules
0104020L0BN,Diocalm Complete
0104020L0BNAAAM,Diocalm Complete pack
0104020L0BP,Galpharm Dual Action Diarrhoea
0104020L0BPAAAM,Galpharm Dual Action Diarrhoea Relief pack
0104020L0BQ,Lloydspharmacy (Loperamide)
0104020L0BQAAAA,Lloydspharmacy DiaFix 2mg capsules
0104020L0BR,Diaquitte
0104020L0BRAAAA,Diaquitte 2mg capsules
0104020L0BS,Diarrhoea Relief
0104020L0BSAAAA,Diarrhoea Relief 2mg capsules
0104020L0BT,Numark (Loperamide)
0104020L0BTAAAA,Numark Diarrhoea Relief 2mg capsules
0104020L0BTABAR,Numark Diarrhoea Relief Instants 2mg orodispersible tablets
0104020L0BU,Dioraleze
0104020L0BUAAAA,Dioraleze 2mg capsules
0104020N0,Opium and morphine
0104020N0AA,Opium and morphine
0104020N0AAAAAA,Chalk with Opium mixture aromatic BP 1988
0104020N0AAABAB,Kaolin and Morphine mixture
0104020N0AAACAC,Generic Diocalm Dual Action chewable tablets
0104020N0AAAEAE,Morphine 1mg/5ml / Peppermint oil 1.5microlitres/5ml soln
0104020N0AAAFAF,Generic J Collis Browne's tablets
0104020N0AAAGAG,Generic Opazimes chewable tablets
0104020N0BB,Diocalm (Diarrhoea)
